,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,
n92,-17.493272902178926,-24.24098825187568,-19.005387885324378,0.0,-0.0,-0.0,-0.0,797.3479799251066,-16.28587062406419,-24.36715118882236,-19.0040903823578,-16.47581881543957,-16.030137522663402,-11.481134069337399,97.34797992510666,97.34797992510666,97.34797992510666,-0.0,-0.0,-0.0,
n93,-17.341939001061558,-23.807256331818817,-18.610228225648832,0.0,-0.0,-0.0,-0.0,797.454057288288,-15.980840285580477,-24.21639421062712,-18.872072684137258,-16.339694398861173,-16.344734276397112,-11.794263687567167,97.45405728828801,97.45405728828801,97.45405728828801,-0.0,-0.0,-0.0,
n94,-17.49268202304135,-23.656513309839024,-18.45948520366904,0.0,-0.0,-0.0,-0.0,797.4917313963824,-15.981237217967678,-24.299725802455537,-19.02281570611705,-16.319673634201322,-16.38603241467236,-11.835567390960543,97.4917313963824,97.4917313963824,97.4917313963824,-0.0,-0.0,-0.0,
n95,-17.013378721838485,-23.56677906086104,-18.41632735914352,0.0,-0.0,-0.0,-0.0,797.8799049294083,-16.036325556440094,-24.20225567261753,-18.97767643220499,-15.94693916219282,-16.358912216293742,-11.808447192581923,97.87990492940831,97.87990492940831,97.87990492940831,-0.0,-0.01907360952667156,-0.09638173202765003,
n96,-16.939055468926153,-23.679553860035263,-18.52910215831774,0.0,-0.0,-0.0,-0.0,797.8270241447739,-16.023406059635853,-24.092033166989008,-18.86490163303077,-16.003491623262796,-16.391899451608495,-11.846592546759686,97.82702414477384,97.82702414477384,97.82702414477384,-0.0,-0.025296750851582242,-0.0,
n97,-17.217886087961162,-23.141907684957737,-19.780128238975664,0.0,-0.0,-0.0,-0.0,796.3891139338101,-15.296133143943754,-22.851989691971806,-17.778048872358813,-16.7927774414649,-16.42731133053957,-11.922755241837669,96.38911393381015,96.38911393381015,96.38911393381015,-0.0,-0.0,-0.0,
n98,-16.943005625242762,-23.772826917637204,-19.151234167927754,0.0,-0.0,-0.0,-0.0,796.7082350404464,-15.860937822767609,-23.48007425447999,-18.38996513588577,-16.722209170179916,-16.54550169997262,-11.993750242800804,96.70823504044638,96.70823504044638,96.70823504044638,-0.0,-0.0,-0.0,
n99,-17.545897911665264,-23.512525976148527,-18.382249285072273,0.0,-0.0,-0.0,-0.0,797.0024369450751,-15.802186909091262,-24.088206281760097,-18.886294647136033,-16.575324619997843,-16.788649126561527,-12.238184102849708,97.00243694507512,97.00243694507512,97.00243694507512,-0.0,-0.0,-0.0,
n100,-17.017248417291533,-23.5338146734543,-18.42627288463559,0.0,-0.0,-0.0,-0.0,797.2067455742691,-15.926705110818736,-24.09087725452951,-18.914509388440525,-16.566803321547,-16.960629279340495,-12.410164255628677,97.2067455742691,97.2067455742691,97.2067455742691,-0.0,-0.004978584996932586,-0.10633360016753034,
n101,-16.895517506453427,-23.608812016411875,-18.555139665678038,0.0,-0.0,-0.0,-0.0,797.2256291764844,-15.997032037911701,-23.962226635590742,-18.785858769501758,-16.60173694359672,-16.99950487781556,-12.449324309264588,97.22562917648442,97.22562917648442,97.22562917648442,-0.0,0.028120744016663535,-0.0,
n102,-16.897452239095408,-23.50384980376761,-18.38422349720846,0.0,-0.0,-0.0,-0.0,797.3144528359047,-15.868835688816445,-24.06254635240043,-18.87260094282685,-16.54736591214674,-16.91743911195582,-12.366974088244,97.31445283590476,97.31445283590476,97.31445283590476,-0.0,-0.0,-0.0,
n103,-16.25266670740765,-23.140705473960544,-18.20596531129183,0.0,-0.0,-0.0,-0.0,797.4218674394739,-15.659291431342057,-23.361435615365128,-18.171319593992312,-16.5964833826105,-17.134563395607795,-12.577062485312771,97.42186743947389,97.42186743947389,97.42186743947389,-0.0,-0.0,-0.0,
n104,-15.918928042498282,-22.76150880211694,-17.944427867776056,0.0,-0.0,-0.0,-0.0,797.5860299195461,-15.333274785106356,-22.990199601207422,-17.85463466662216,-16.530282684577585,-17.14364284774949,-12.450116540132262,97.58602991954616,97.58602991954616,97.58602991954616,-0.0,-0.0,-0.0,
n105,-15.802347381116665,-22.4978807214244,-17.68079978708352,0.0,-0.0,-0.0,-0.0,797.6024546264904,-15.224935185448423,-22.7641041998573,-17.670219613493117,-16.58944162998125,-17.253935765518396,-12.438280302231515,97.60245462649037,97.60245462649037,97.60245462649037,-0.0,-0.0,-0.0,
n106,-15.960970888971788,-22.26100189026745,-17.44392095592657,0.0,-0.0,-0.0,-0.0,797.6167472675581,-15.073983428139858,-22.60896399985123,-17.808913228860625,-16.658123511488192,-17.380271142135438,-12.4253484378625,97.61674726755814,97.61674726755814,97.61674726755814,-0.0,0.10439214547117891,0.10439214547117891,
n107,-16.11411642759865,-22.887803135423887,-18.070722201083008,0.0,-0.0,-0.0,-0.0,797.2906124156417,-15.18429194268957,-22.656503693426444,-17.674286819207026,-16.89105865561627,-17.450483985898266,-12.751373874518906,97.29061241564168,97.29061241564168,97.29061241564168,-0.0,-0.0,-0.0,
n108,-16.22339814622517,-22.985797930565745,-18.05105776789703,0.0,-0.0,-0.0,-0.0,797.2215911024798,-15.460269830207075,-23.046648380779153,-18.064861332201186,-16.84607462109262,-17.375222906260174,-12.807366630836173,97.22159110247982,97.22159110247982,97.22159110247982,-0.0,-0.0,-0.0,
n109,-16.190151703914633,-22.804163352872735,-17.86942319020402,0.0,-0.0,-0.0,-0.0,797.2636146328381,-15.584860011513458,-23.228282958472164,-18.246066084252746,-16.749202846323012,-17.307015496550157,-12.756550799483238,97.26361463283814,97.26361463283814,97.26361463283814,-0.0,-0.0,-0.0,
n110,-16.399796851498596,-23.036543071129636,-18.10180290846092,0.0,-0.0,-0.0,-0.0,797.1606042985293,-15.596375755073058,-23.274377808366584,-18.115201687002852,-16.767495457390712,-17.321520118925637,-12.771056090507455,97.16060429852925,97.16060429852925,97.16060429852925,-0.0,-0.0,-0.0,
n111,-16.5254520232045,-23.15825869354457,-18.223518530875857,0.0,-0.0,-0.0,-0.0,797.1794445108084,-15.721276853080271,-23.46719507947415,-18.290827213385164,-16.673739486846387,-17.231477305296085,-12.677842224646037,97.17944451080834,97.17944451080834,97.17944451080834,-0.0,-0.0,-0.0,
n112,-16.779670841887455,-23.37354485947651,-18.393870107847857,0.0,-0.0,-0.0,-0.0,797.0736124700892,-15.80371463893878,-23.579099332547376,-18.450118594489975,-16.698217061704934,-17.226033530693492,-12.6772538033172,97.07361247008917,97.07361247008917,97.07361247008917,-0.0,-0.0,-0.0,
n113,-17.236176864199415,-23.418230418253728,-18.296780678398605,0.0,-0.0,-0.016300493169447247,-0.0,797.0364060635497,-15.881500006481156,-23.949506220099742,-18.757512094524486,-16.613545493352063,-17.053762651604234,-12.503297627892417,97.0364060635497,97.0364060635497,97.0364060635497,-0.0,-0.1002695601741192,-0.09703758967226683,
n114,-17.24416239801446,-23.58270229084819,-18.461252550993066,0.0,-0.0,-0.0,-0.0,797.0776128810783,-15.864169249470411,-23.805831756401613,-18.630560684309017,-16.611106552681136,-16.966044319553856,-12.4155865868152,97.07761288107824,97.07761288107824,97.07761288107824,-0.0,-0.02764267773000638,-0.10404123887775533,
n115,-17.340381487187308,-23.647353708260262,-18.52590396840514,0.0,-0.0,-0.0,-0.0,797.0435477574525,-15.850191642343274,-23.72038293009321,-18.528388804517952,-16.603651828879997,-16.9543050490802,-12.38446342540505,97.04354775745257,97.04354775745257,97.04354775745257,-0.0,-0.0018568721255102089,-0.0,
n116,-17.49680060977615,-23.82722954117272,-18.705779801317597,0.0,-0.0,-0.0,-0.0,797.0126584429626,-15.824488629902492,-23.791057641907067,-18.536934156085575,-16.541194812397112,-16.89763676441353,-12.326182482656005,97.01265844296256,97.01265844296256,97.01265844296256,-0.0,-0.0,-0.0,
n117,-17.77479201926656,-23.934223184477197,-18.803946493400943,0.0,-0.0,-0.0,-0.0,796.8452012478388,-15.770329395858543,-23.666509073431428,-18.464597438807363,-16.595726036687505,-16.91339516556611,-12.36293014185429,96.84520124783873,96.84520124783873,96.84520124783873,-0.0,-0.0,-0.0,
n118,-17.877994082880985,-23.83122513868992,-18.713298033271958,0.0,-0.0,-0.0,-0.0,796.7652520103035,-15.818782069053801,-23.77925120424309,-18.591214929802504,-16.602178514821702,-16.998959797012883,-12.463134802431314,96.76525201030343,96.76525201030343,96.76525201030343,-0.0,-0.0,-0.0,
n119,-17.447251027144794,-23.979320851283624,-18.876661764538028,0.0,-0.0,-0.0,-0.0,796.691508545169,-15.795127917759755,-23.538331331427862,-18.40218549241626,-16.682295619148427,-16.911832473670977,-12.36249402578197,96.69150854516896,96.69150854516896,96.69150854516896,-0.0,-0.0,-0.0,
n120,-17.55936476911501,-23.7307095112904,-18.600432820214145,0.0,-0.0,-0.0,-0.0,796.8872520911195,-15.73159332453182,-23.87014923393624,-18.672647396816732,-16.57506679864659,-16.84901553847898,-12.298550514767161,96.88725209111958,96.88725209111958,96.88725209111958,-0.0,-0.0,-0.0,
n121,-17.25255258286053,-23.925806800544223,-19.082255105108953,0.0,-0.0,-0.0,-0.0,796.7135484649951,-15.749103451474486,-23.438583637358708,-18.29178819003509,-16.659496779602577,-16.785913546847247,-12.239020451044588,96.71354846499516,96.71354846499516,96.71354846499516,-0.0,-0.0,-0.0,
n122,-17.536709214574152,-23.827282639764462,-18.7093555343465,0.0,-0.0,-0.0,-0.0,796.6065212607986,-15.836933518738038,-23.688948505000475,-18.500731060957136,-16.591699969093337,-17.00106246310646,-12.450597439394638,96.60652126079857,96.60652126079857,96.60652126079857,-0.0,-0.0,-0.0,
n123,-17.669392231620783,-23.495307534653985,-18.377380429236023,0.0,-0.0,-0.0,-0.0,796.5863147786605,-15.841525673374223,-24.0207424405082,-18.832706166067613,-16.59139259789625,-17.178115852498713,-12.627650828786892,96.58631477866044,96.58631477866044,96.58631477866044,-0.0,-0.0,-0.0,
n124,-17.778691713944905,-23.83514108183597,-18.71721397641801,0.0,-0.0,-0.0193055171287176,-0.0,796.7084251769379,-15.812377642196548,-23.68161206730588,-18.519378790721326,-16.558692537041424,-17.067402423958427,-12.516937400246604,96.70842517693791,96.70842517693791,96.70842517693791,-0.0,-0.0,-0.0,
n125,-17.58345409208915,-23.70875066254923,-18.729075910920578,0.0,-0.0,-0.0,-0.0,796.7033094020771,-15.634576892211948,-23.507295680499816,-18.327398156550366,-16.55884752122227,-17.140522538143443,-12.562613380211555,96.70330940207711,96.70330940207711,96.70330940207711,-0.0,-0.0,-0.0,
n126,-17.019147932418317,-23.100620325746196,-18.120945574117542,0.0,-0.0,-0.0,-0.0,796.8415285850659,-15.599038283662138,-23.42460976792127,-18.305159351521404,-16.768781519862795,-17.2836826996855,-12.745878267597348,96.84152858506592,96.84152858506592,96.84152858506592,-0.0,-0.17194207110896367,-0.0,
n127,-16.9476894544406,-22.997193160807765,-18.01751840917911,0.0,-0.0,-0.0,-0.0,796.8766283181137,-15.594220291838273,-23.441289546683247,-18.408586516459835,-16.770172734631714,-17.338353681559553,-12.787888657847736,96.87662831811366,96.87662831811366,96.87662831811366,-0.0,-0.10887635237902075,0.028276104987983414,
n128,-17.05557046966128,-23.125800884932495,-18.14612613330384,0.0,-0.0,-0.0,-0.0,796.8810364198555,-15.688023089290088,-23.513610294261937,-18.35152428164463,-16.78170482728198,-17.269762895359698,-12.71929787164788,96.88103641985552,96.88103641985552,96.88103641985552,-0.0,-0.08567233699853154,-0.0,
n129,-16.630462795238643,-23.286047511689507,-18.385626461075937,0.0,-0.0,-0.0,-0.0,797.0010378265649,-15.60583152040941,-23.333215411539907,-18.204211263339076,-16.79944115757153,-17.354387433737763,-12.806287273240095,97.00103782656497,97.00103782656497,97.00103782656497,-0.0,-0.029686113036255637,-0.0,
n130,-16.976580552376973,-23.324164671449132,-18.40567227804508,0.0,-0.0,-0.0,-0.0,796.7605615740252,-15.41191284805107,-23.053242078416222,-18.07415055210992,-16.875832177892292,-17.496350225886324,-12.962034804773985,96.76056157402527,96.76056157402527,96.76056157402527,-0.0,-0.0,-0.0,
n131,-17.00311642189493,-23.277607008334158,-18.40059254053227,0.0,-0.0,-0.0,-0.0,796.7446769338254,-15.337703293562669,-22.980393415159263,-17.99994099762152,-16.889285103611677,-17.520317920544475,-13.001613233834467,96.74467693382539,96.74467693382539,96.74467693382539,-0.0,-0.0,-0.0,
n132,-17.241417866840163,-23.51615990065139,-18.698217219506162,0.0,-0.0,-0.0,-0.0,796.5068376803448,-15.134830734953232,-22.63935714119953,-17.606646334817174,-17.075285608877454,-17.569019056741176,-13.085796801813549,96.50683768034477,96.50683768034477,96.50683768034477,-0.0,-0.0,-0.0,
n133,-17.266630943159424,-23.58848518246241,-18.784738398904135,0.0,-0.0,-0.0,-0.0,796.4466436993388,-15.08698371519969,-22.56413459119161,-17.56206949281152,-17.00985218607528,-17.57362120465403,-13.11463654320794,96.44664369933874,96.44664369933874,96.44664369933874,-0.0,-0.0,-0.0,
n134,-17.046887403603705,-23.32494897782012,-18.521202194261846,0.0,-0.0,-0.0,-0.0,796.4025983190228,-14.987823174792581,-22.34360425266614,-17.414922880286625,-17.091093676157918,-17.73657779827151,-13.190784222318072,96.40259831902279,96.40259831902279,96.40259831902279,-0.0,-0.0,-0.0,
n135,-17.10106249617792,-23.384382968662955,-18.4047082170343,0.0,-0.0,-0.0,-0.0,796.6717496257057,-15.497179576242594,-23.148435898852505,-18.021396708604644,-16.86410743351346,-17.35074848442534,-12.824392012175851,96.67174962570576,96.67174962570576,96.67174962570576,-0.0,-0.0,-0.0,
n136,-15.810659655333355,-23.439287942452363,-18.62220700811148,0.0,-0.0,-0.0,-0.0,798.2445502098028,-15.168456297531074,-22.499472341180283,-17.554090339801178,-16.247737926359182,-16.751851914303483,-11.79754549561782,98.24455020980282,98.24455020980282,98.24455020980282,-0.0,-0.0,-0.0,
n137,-17.103683727690125,-23.89588564142198,-18.77625933486283,0.0,-0.0,-0.0,-0.0,797.3741781730737,-15.796732486107178,-23.670510514746063,-18.57872153938058,-16.45066036929412,-16.720015401501318,-12.169388793052407,97.37417817307373,97.37417817307373,97.37417817307373,-0.0,-0.0,-0.0,
n138,-17.338824364746845,-23.956807112719876,-18.75977900654989,0.0,-0.020003870654348194,-0.0,-0.0,797.3321167291238,-15.985605521974831,-23.999431999574686,-18.724644999346797,-16.428960854434568,-16.457348164328966,-11.912946259658035,97.33211672912377,97.33211672912377,97.33211672912377,-0.0,-0.0,-0.0,
n139,-16.681217019729907,-22.96012034469904,-18.08310587689715,0.0,-0.0,-0.0,-0.0,796.9942353695396,-15.531892761673523,-23.045343316066617,-17.945317257262953,-16.92146099644338,-17.487085234409122,-12.932250556599291,96.9942353695397,96.9942353695397,96.9942353695397,-0.0,-0.0,-0.0,
n140,-16.808429132032224,-23.078800255125696,-18.201785787323807,0.0,-0.0,-0.0,-0.0,796.7935359792856,-15.334431756072004,-22.885208442115818,-17.82852988237149,-16.945748201184397,-17.56930763397646,-13.050080875901145,96.79353597928562,96.79353597928562,96.79353597928562,-0.0,-0.0,-0.0,
n141,-16.039866927333225,-22.298588734084827,-17.494841950526553,0.0,-0.0,-0.0,-0.0,796.5549551119154,-15.005443002566397,-22.559433317586556,-17.73494246527202,-17.4416638033288,-18.12298533794947,-13.487140593505185,96.55495511191546,96.55495511191546,96.55495511191546,-0.0,-0.0,-0.0,
n142,-16.150882917502447,-22.46266697580063,-17.658920192242356,0.0,-0.0,-0.0,-0.0,796.4743024321485,-14.974665546963937,-22.395355075870754,-17.571394168829627,-17.37283765013148,-18.036823475158613,-13.410090804549498,96.47430243214859,96.47430243214859,96.47430243214859,-0.0,-0.0,-0.0,
n143,-16.718774921644343,-23.21445052010335,-18.410703736545077,0.0,-0.07593348068172577,-0.0,-0.0,796.2287907737108,-14.68287497606139,-21.886205022497027,-17.030403771249503,-17.19564243920914,-17.72165134714053,-13.282999266553697,96.22879077371081,96.22879077371081,96.22879077371081,-0.0,-0.0,-0.0,
n144,-16.549518519086575,-23.317196417276996,-18.51344963371872,0.0,-0.0,-0.0,-0.0,796.1402730080423,-14.524732367808404,-21.728937254361,-16.90744850522274,-17.1969945508236,-17.70136002958826,-13.262707949001427,96.14027300804233,96.14027300804233,96.14027300804233,-0.0,-0.0,-0.0,
n145,-16.742810528444775,-23.011240245347324,-18.134225777545435,0.0,-0.0,-0.0,-0.0,796.7272078833746,-15.186735432833421,-22.667368399439106,-17.6522522170208,-17.06852836016481,-17.6733931483112,-13.1194484346027,96.72720788337458,96.72720788337458,96.72720788337458,-0.0,-0.0,-0.0,
n146,-15.688624695223146,-22.76986532400519,-17.966118540446914,0.0,-0.0,-0.0,-0.0,796.6889065376134,-14.908810051439842,-22.088156727666195,-17.32124850824512,-17.55456049527933,-17.899665645966188,-13.261131573423363,96.68890653761346,96.68890653761346,96.68890653761346,-0.0,-0.0,-0.0,
n147,-15.701337367213355,-24.5683446667016,-19.555389230716948,0.0,-0.0,-0.0,-0.0,796.3259952420667,-13.602985875031173,-20.289677384969785,-15.794565332304984,-17.370661602741336,-17.542812088116726,-12.882823914054303,96.32599524206667,96.32599524206667,96.32599524206667,-0.0,-0.0,-0.0,
n148,-15.797880440758128,-24.727854881122898,-19.363809823233403,0.0,-0.0,-0.0,-0.0,796.1848870258848,-13.24829725304091,-19.843410554522944,-15.470157976235177,-17.331728934217484,-17.478581668887365,-12.754351677498265,96.18488702588473,96.18488702588473,96.18488702588473,-0.0,-0.0,-0.0,
n149,-15.819757246471136,-24.404321458187976,-19.11854343560519,0.0,-0.0,-0.0,-0.0,796.2891173724654,-13.070137845549334,-19.595510757470635,-15.279128566118109,-17.34742943716206,-17.554547698431627,-12.798365130147237,96.28911737246537,96.28911737246537,96.28911737246537,-0.0,-0.0,-0.0,
n150,-16.07412533307129,-24.475877125823242,-19.167144578797306,0.0,-0.0,-0.0,-0.0,796.1239546782574,-13.067939621389453,-19.464213636777213,-15.198192394891745,-17.311819899586595,-17.466876725131208,-12.75507771176526,96.12395467825746,96.12395467825746,96.12395467825746,-0.0,-0.0,-0.0,
n151,-16.027148350941093,-24.407440977454964,-19.10065730442198,0.0,-0.0,-0.0,-0.0,796.1193166518493,-13.072057589678424,-19.44111443116373,-15.175093189278263,-17.2995003232594,-17.450273055504294,-12.7733909453365,96.11931665184933,96.11931665184933,96.11931665184933,-0.0,-0.0,-0.0,
n152,-15.956374656241946,-23.215400901835114,-18.41165411827684,0.0,-0.0,-0.0,-0.0,796.9010590750964,-14.605249744820343,-21.84191147026494,-16.936809009993546,-17.33608750860058,-17.792112494675216,-13.037793825619522,96.90105907509647,96.90105907509647,96.90105907509647,-0.0,-0.0,-0.0,
n153,-16.016230588375045,-23.014171403657873,-18.19709046931699,0.0,-0.0,-0.0,-0.0,797.8382060164564,-14.639236248718621,-21.85579448646081,-17.055743715470204,-16.703018980632145,-17.097360301573516,-12.169296312509887,97.83820601645641,97.83820601645641,97.83820601645641,-0.0,-0.0,-0.0,
n154,-15.911798801951955,-22.695002123132188,-17.877921188791305,0.0,-0.0,-0.0,-0.0,797.417004825608,-14.92962234601243,-22.304230397955447,-17.443014606828946,-16.881359290114528,-17.431261989066993,-12.624410507873382,97.41700482560806,97.41700482560806,97.41700482560806,-0.0,-0.0,-0.0,
