,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,
n87,-17.734381754903627,-24.46830946444105,-19.193189595990056,0.0,-0.0,-0.0,-0.0,797.6100179632936,-16.615242328083188,-24.753520685347056,-19.29880739991317,-16.271015151539284,-15.840207223833502,-11.289502762603227,97.61001796329356,97.61001796329356,97.61001796329356,-0.0,-2.440137011759872,-1.944457265031062,
n88,-17.752140774509208,-24.50542799334066,-19.266722384647,0.0,-0.0,-0.0,-0.0,797.5414012380495,-16.470091897411297,-24.598811046722297,-19.174457490632122,-16.35362934781178,-15.91457972725216,-11.364114703540341,97.54140123804952,97.54140123804952,97.54140123804952,-0.0,-2.3602974019219896,-1.9738584260181296,
n89,-17.628992147427613,-24.381437046437014,-19.14583667988571,0.0,-0.0,-0.0,-0.0,797.4555654536341,-16.395136815434302,-24.448791919191002,-19.07981097184446,-16.40344514907211,-15.969763503401847,-11.419298479690026,97.45556545363411,97.45556545363411,97.45556545363411,-0.0,-2.4074031718223443,-1.8666154089334919,
n90,-17.613189149167194,-24.248908677239204,-18.985771432762466,0.0,-0.022490512365363258,-0.0,-0.0,797.5480573630243,-16.350697484339864,-24.4364735422478,-19.020681736383136,-16.29480407118364,-16.065655204432638,-11.515045295932838,97.54805736302431,97.54805736302431,97.54805736302431,-0.0,-2.326200074089102,-1.8360613628854932,
n91,-17.568093477942714,-24.256608266762782,-19.052139892888892,0.0,-0.0,-0.0,-0.0,797.4935680984183,-16.265264836735426,-24.32871757993447,-19.036440559885875,-16.35227391775075,-16.10549434414886,-11.55740418892696,97.49356809841831,97.49356809841831,97.49356809841831,-0.0,-2.3434639745230768,-1.8730570080563276,
n92,-17.493178350661076,-24.24098825187568,-19.005387885324378,0.0,-0.0,-0.0,-0.0,797.3479799251066,-16.34105438304192,-24.36715118882236,-19.0040903823578,-16.465710302825176,-16.030009546045136,-11.480320109388417,97.34797992510666,97.34797992510666,97.34797992510666,-0.0,-2.4312642173338306,-1.8669458341214813,
n93,-17.220288075342197,-23.807256331818817,-18.610228225648832,0.0,-0.0,-0.0,-0.0,797.454057288288,-15.94017413994633,-24.21639421062712,-18.963040164028985,-16.344061072679455,-16.34488407665857,-11.794263687567167,97.45405728828801,97.45405728828801,97.45405728828801,-0.0,-2.281504012474965,-1.697210136955512,
n94,-17.369544802460112,-23.656513309839024,-18.45948520366904,0.0,-0.0,-0.0,-0.0,797.4917313963824,-16.027165572801778,-24.299725802455537,-19.02281570611705,-16.297274119313126,-16.38603241467236,-11.835567390960543,97.4917313963824,97.4917313963824,97.4917313963824,-0.0,-2.3192214994180174,-1.6596712032182916,
n95,-17.076361978487736,-23.56677906086104,-18.41632735914352,0.0,-0.0,-0.0,-0.0,797.8799049294083,-16.033244641690757,-24.20225567261753,-18.97767643220499,-15.943511685766477,-16.358912216293742,-11.808447192581923,97.87990492940831,97.87990492940831,97.87990492940831,-0.0,-2.3569332257502156,-1.6778500578061606,
n96,-17.013540885434107,-23.679553860035263,-18.52910215831774,0.0,-0.0,-0.0,-0.0,797.8270241447739,-15.992457091542272,-24.092033166989008,-18.86745392657647,-15.995559715954435,-16.40136605810974,-11.841434427896674,97.82702414477384,97.82702414477384,97.82702414477384,-0.0,-2.3475003671207504,-1.5846679928903442,
n97,-17.43470581991003,-23.141907684957737,-19.780128238975664,0.0,-0.0,-0.0,-0.0,796.3891139338101,-15.337478791390378,-23.08659227555586,-17.791981029209257,-16.691517554988874,-16.3902385882797,-11.977265943878068,96.38911393381015,96.38911393381015,96.38911393381015,-0.0,-2.1899085011415003,-1.6819983917312047,
n98,-17.075396133418906,-23.772826917637204,-19.151234167927754,0.0,-0.0,-0.0,-0.0,796.7082350404464,-15.860937822767609,-23.48006325277275,-18.351727328572558,-16.73290880525126,-16.54493360935428,-12.141869284598332,96.70823504044638,96.70823504044638,96.70823504044638,-0.0,-2.2951338905393577,-1.7724675714990579,
n99,-17.55257260946467,-23.512525976148527,-18.382249285072273,0.0,-0.0,-0.0,-0.0,797.0024369450751,-15.718510899063038,-24.088206281760097,-18.886294647136033,-16.645002334991005,-16.788649126561527,-12.238184102849708,97.00243694507512,97.00243694507512,97.00243694507512,-0.0,-2.0928276312895204,-1.578743988826603,
n100,-16.96256805826996,-23.5338146734543,-18.42627288463559,0.0,-0.0,-0.0,-0.0,797.2067455742691,-15.842196101440235,-24.09087725452951,-18.914509388440525,-16.594636761450484,-16.960629279340495,-12.410164255628677,97.2067455742691,97.2067455742691,97.2067455742691,-0.0,-2.46415919221115,-1.0659566931631943,
n101,-16.853307294619277,-23.608812016411875,-18.555139665678038,0.0,-0.0,-0.0,-0.0,797.2256291764844,-15.74198267869964,-23.962010473487062,-18.785858769501758,-16.595936710323,-16.999790621513895,-12.430933434814722,97.22562917648442,97.22562917648442,97.22562917648442,-0.0,-2.3352924111687035,-0.9401555068094019,
n102,-16.785615910835553,-23.50384980376761,-18.38422349720846,0.0,-0.0,-0.0,-0.0,797.3144528359047,-15.856898928781957,-24.06254635240043,-18.87260094282685,-16.50632324361767,-16.91743911195582,-12.366974088244,97.31445283590476,97.31445283590476,97.31445283590476,-0.0,-2.320668396477562,-0.9694870826687241,
n103,-16.219109437943196,-23.140705473960544,-18.205965275373018,0.0,-0.0,-0.0,-0.0,797.4218674394739,-15.679553780727291,-23.361435615365128,-18.209530335133707,-16.58194266072461,-17.137412557530663,-12.58407765093801,97.42186743947389,97.42186743947389,97.42186743947389,-0.0,-2.2914709027168545,-0.6496263884766508,
n104,-16.106252401384094,-22.76150880211694,-17.944427867776056,0.0,-0.0,-0.0,-0.0,797.5860299195461,-15.333274785106356,-22.990046741163845,-17.85463466662216,-16.53024786493971,-17.16806598196587,-12.456065785874486,97.58602991954616,97.58602991954616,97.58602991954616,-0.0,-2.2269833693269274,-0.36645783640603585,
n105,-15.84245766901619,-22.4978807214244,-17.68079978708352,0.0,-0.0,-0.0,-0.0,797.6024546264904,-15.194262669573138,-22.7641041998573,-17.707413930500667,-16.583076697934253,-17.27509142746813,-12.439641078930276,97.60245462649037,97.60245462649037,97.60245462649037,-0.0,-2.190112092077618,-0.324259356297921,
n106,-15.898114500761018,-22.26100189026745,-17.44392095592657,0.0,-0.0,-0.0,-0.0,797.6167472675581,-14.961363308859552,-22.60896399985123,-17.808913228860625,-16.633817632564448,-17.380271142135438,-12.4253484378625,97.61674726755814,97.61674726755814,97.61674726755814,-0.0,-2.2245011241221153,-0.2727446306716081,
n107,-15.957384795687487,-22.887803135423887,-18.070722201083008,0.0,-0.0,-0.0,-0.0,797.2906124156417,-15.201828591189182,-22.656503693426444,-17.68713509308379,-16.89063484062752,-17.47820093345047,-12.745021671611127,97.29061241564168,97.29061241564168,97.29061241564168,-0.0,-2.2041298801123665,-0.46703665138177747,
n108,-16.26369550835983,-22.985797930565745,-18.05105773197822,0.0,-0.0,-0.0,-0.0,797.2215911024798,-15.53151546825909,-23.046648380779153,-18.064861332201186,-16.81696703458221,-17.397520194816597,-12.807366630836173,97.22159110247982,97.22159110247982,97.22159110247982,-0.0,-2.2773391488936245,-0.5812103948983336,
n109,-16.20880940088946,-22.804163352872735,-17.869423154285208,0.0,-0.0,-0.0,-0.0,797.2636146328381,-15.584860011513458,-23.228282958472164,-18.246066084252746,-16.720095259812602,-17.307015496550157,-12.756550472838338,97.26361463283814,97.26361463283814,97.26361463283814,-0.0,-2.277811359730086,-0.595671783414341,
n110,-16.416587639600515,-23.036543071129636,-18.10180287254211,0.0,-0.0,-0.0,-0.0,797.1606042985293,-15.61981690331498,-23.2722631755102,-18.1495107225383,-16.827704366743095,-17.321521114219273,-12.771056090507455,97.16060429852925,97.16060429852925,97.16060429852925,-0.0,-2.3177302790704144,-0.6690978910282219,
n111,-16.520314103977505,-23.15825869354457,-18.223518494957045,0.0,-0.0,-0.0,-0.0,797.1794445108084,-15.733392652113745,-23.46719507947415,-18.290827213385164,-16.731260452621353,-17.231497974329475,-12.680881161697018,97.17944451080834,97.17944451080834,97.17944451080834,-0.0,-2.259763256211553,-0.6865481952228806,
n112,-16.789475331842496,-23.37354485947651,-18.393870107847857,0.0,-0.0,-0.0,-0.0,797.0736124700892,-15.80371463893878,-23.579115037061886,-18.450118594489975,-16.787077150329143,-17.227722418541134,-12.644766063378592,97.07361247008917,97.07361247008917,97.07361247008917,-0.0,-2.2600687508347885,-0.838353653385188,
n113,-17.21743965956042,-23.418230418253728,-18.296780678398605,0.0,-0.0,-0.0,-0.0,797.0364060635497,-15.77446110599483,-23.949506220099742,-18.757512094524486,-16.66455550797651,-17.053762651604234,-12.503297627892417,97.0364060635497,97.0364060635497,97.0364060635497,-0.0,-2.336943268352107,-1.1324658504789276,
n114,-17.267350101170994,-23.58270229084819,-18.461252550993066,0.0,-0.0,-0.0,-0.0,797.0776128810783,-15.761091068133457,-23.805831756401613,-18.606899120545002,-16.60908873060392,-16.968790719633148,-12.415579295842038,97.07761288107824,97.07761288107824,97.07761288107824,-0.0,-2.360324544015201,-1.0493757107089965,
n115,-17.37139134004875,-23.647353708260262,-18.52590396840514,0.0,-0.0,-0.0,-0.0,797.0435477574525,-15.785588321136727,-23.72038293009321,-18.528388804517952,-16.65027295688714,-16.93870971535383,-12.392795522523258,97.04354775745257,97.04354775745257,97.04354775745257,-0.0,-2.309347325623869,-1.1321627720182192,
n116,-17.498692524542896,-23.82722954117272,-18.705779801317597,0.0,-0.0,-0.0,-0.0,797.0126584429626,-15.717575374322053,-23.791057641907067,-18.603305032763323,-16.674835989366606,-16.893013845679732,-12.302711753550257,97.01265844296256,97.01265844296256,97.01265844296256,-0.0,-2.356108763129412,-1.294493271328092,
n117,-17.797637782693474,-23.934223184477197,-18.803946493400943,0.0,-0.0,-0.0,-0.0,796.8452012478388,-15.737100004863777,-23.700027725854397,-18.49776813731417,-16.628011661266886,-16.91339516556611,-12.393987088541481,96.84520124783873,96.84520124783873,96.84520124783873,-0.0,-2.3268191002704373,-1.3877338076989776,
n118,-17.877994082880985,-23.83122513868992,-18.713298033271958,0.0,-0.0,-0.0,-0.0,796.7652520103035,-15.759865810031018,-23.688348924135042,-18.49678856203168,-16.634464139401082,-16.999216692638054,-12.449480942629867,96.76525201030343,96.76525201030343,96.76525201030343,-0.0,-2.1874949546130167,-1.5739977507300278,
n119,-17.50093517682751,-23.979320851283624,-18.876661764538028,0.0,-0.0,-0.0,-0.0,796.691508545169,-15.772028398681211,-23.538331331427862,-18.349855401920905,-16.68501186233308,-16.911832473670977,-12.36927664199048,96.69150854516896,96.69150854516896,96.69150854516896,-0.0,-2.3817845226928456,-1.8011162346577096,
n120,-17.58511593901222,-23.7307095112904,-18.600432820214145,0.0,-0.0,-0.0,-0.0,796.8872520911195,-15.932158149382339,-23.87014923393624,-18.672647396816732,-16.60735242322597,-16.85609085574164,-12.305625832029822,96.88725209111958,96.88725209111958,96.88725209111958,-0.0,-2.305758625186473,-1.6926696671713988,
n121,-17.29654409944353,-23.925806800544223,-19.082255105108953,0.0,-0.0,-0.0,-0.0,796.7135484649951,-15.749103451474486,-23.438583637358708,-18.29178819003509,-16.66670456313858,-16.785913546847247,-12.24201945287258,96.71354846499516,96.71354846499516,96.71354846499516,-0.0,-2.2937615948157135,-1.7739636224168802,
n122,-17.590978407128446,-23.827282639764462,-18.7093555343465,0.0,-0.0,-0.0,-0.0,796.6065212607986,-15.747296884035576,-23.688767335397724,-18.500731060957136,-16.68530688848171,-17.00615277819814,-12.455687754486322,96.60652126079857,96.60652126079857,96.60652126079857,-0.0,-2.261986529937235,-1.6933832877398827,
n123,-17.734315036377872,-23.495307534653985,-18.377380429236023,0.0,-0.0,-0.0,-0.0,796.5863147786605,-15.68845765571197,-24.0207424405082,-18.832706166067613,-16.73614749973087,-17.178115852498713,-12.627650828786892,96.58631477866044,96.58631477866044,96.58631477866044,-0.0,-2.479114165975868,-1.8033298556985526,
n124,-17.778691713944905,-23.83514108183597,-18.71721397641801,0.0,-0.0,-0.0,-0.0,796.7084251769379,-15.712736145290082,-23.68161206730588,-18.519378790721326,-16.604265098606838,-17.00496366572389,-12.483322903140643,96.70842517693791,96.70842517693791,96.70842517693791,-0.0,-2.285192842201356,-1.4922052988326544,
n125,-17.60576164525691,-23.70875066254923,-18.729075910920578,0.0,-0.0,-0.0,-0.0,796.7033094020771,-15.745684307884886,-23.507295680499816,-18.327398156550366,-16.631705014527917,-17.068165005493626,-12.46313116322917,96.70330940207711,96.70330940207711,96.70330940207711,-0.0,-2.318969832253733,-1.2884179416490495,
n126,-17.09427803602609,-23.100620325746196,-18.120945574117542,0.0,-0.0,-0.0,-0.0,796.8415285850659,-15.674016688431184,-23.424805276767625,-18.305159351521404,-16.860955114926362,-17.296326333328718,-12.732727503213907,96.84152858506592,96.84152858506592,96.84152858506592,-0.0,-2.2598717052010904,-0.9973320213315792,
n127,-16.99176994501224,-22.997193160807765,-18.01751840917911,0.0,-0.0,-0.0,-0.0,796.8766283181137,-15.658158801388561,-23.441289546683247,-18.408586516459835,-16.86234632969528,-17.338353681559553,-12.787888657847736,96.87662831811366,96.87662831811366,96.87662831811366,-0.0,-2.331018808982504,-0.893904856393149,
n128,-17.06515133653041,-23.125800884932495,-18.14612613330384,0.0,-0.0,-0.0,-0.0,796.8810364198555,-15.703393590092139,-23.509776526760838,-18.35152428164463,-16.818348709152534,-17.269762895359698,-12.719400713564337,96.88103641985552,96.88103641985552,96.88103641985552,-0.0,-2.307814793602015,-0.9083314949909121,
n129,-16.631238968065453,-23.286047511689507,-18.385626461075937,0.0,-0.0,-0.0,-0.0,797.0010378265649,-15.581009113833373,-23.33325110471845,-18.204211263339076,-16.90502822525065,-17.351559307002788,-12.771460244883839,97.00103782656497,97.00103782656497,97.00103782656497,-0.0,-2.2829824619757604,-0.6474164779362489,
n130,-16.97981612204123,-23.324164671449132,-18.40567227804508,0.0,-0.0,-0.0,-0.0,796.7605615740252,-15.43334431371591,-23.053242078416222,-18.020432647593864,-16.95842892754621,-17.51281410174087,-12.865033946624909,96.76056157402527,96.76056157402527,96.76056157402527,-0.0,-2.2606286937553617,-0.6220974323600427,
n131,-16.9803473292244,-23.277607008334158,-18.40059254053227,0.0,-0.0,-0.0,-0.0,796.7446769338254,-15.408120077992061,-22.98035599189873,-17.947652961675317,-16.99138673486993,-17.552156114865685,-12.878486872344293,96.74467693382539,96.74467693382539,96.74467693382539,-0.0,-2.2354044580315144,-0.5478878778716403,
n132,-17.23338866250642,-23.51615990065139,-18.698217219506162,0.0,-0.0,-0.0,-0.0,796.5068376803448,-15.082593895254924,-22.63935714119953,-17.71922306709062,-17.187138765388976,-17.648776306987454,-12.939481120903704,96.50683768034477,96.50683768034477,96.50683768034477,-0.0,-2.1701366860478806,-0.3491510600281115,
n133,-17.325959514934443,-23.58848518246241,-18.784738398904135,0.0,-0.0,-0.0,-0.0,796.4466436993388,-15.045137800295105,-22.56413459119161,-17.601529620308334,-17.15813882842928,-17.655297524256543,-12.971203777232082,96.44664369933874,96.44664369933874,96.44664369933874,-0.0,-2.117467920572594,-0.3874863412709622,
n134,-17.060317652028665,-23.32494897782012,-18.521202194261846,0.0,-0.0,-0.0,-0.0,796.4025983190228,-14.987823174792581,-22.343886966747476,-17.414922880286625,-17.162789697522882,-17.721217709673763,-13.047351456342215,96.40259831902279,96.40259831902279,96.40259831902279,-0.0,-2.144223418875098,-0.24892325812064567,
n135,-17.256205412793303,-23.384382968662955,-18.4047082170343,0.0,-0.0,-0.0,-0.0,796.6717496257057,-15.465386054916333,-23.145939869743877,-18.04658614383643,-16.910247373223292,-17.368934771586314,-12.731526542280385,96.67174962570576,96.67174962570576,96.67174962570576,-0.0,-2.1355908219470274,-0.8272809562909489,
n136,-16.061988311020105,-23.439287942452363,-18.62220700811148,0.0,-0.0,-0.0,-0.0,798.2445502098028,-15.081802203816956,-22.499472341180283,-17.554090339801178,-16.233432586058502,-16.752468199890757,-11.797347966224649,98.24455020980282,98.24455020980282,98.24455020980282,-0.0,-2.2236063096478214,-0.5225370314837409,
n137,-17.13529436697968,-23.89588564142198,-18.77625933486283,0.0,-0.0,-0.0,-0.0,797.3741781730737,-15.906499700734429,-23.766597958916716,-18.48056510517248,-16.422794718029063,-16.720083214023298,-12.168967241113545,97.37417817307373,97.37417817307373,97.37417817307373,-0.0,-2.3292057270690507,-1.1906970818416156,
n138,-17.210028751267238,-23.956807112719876,-18.75977900654989,0.0,-0.0,-0.0,-0.0,797.3321167291238,-15.94050100189814,-23.999431999574686,-18.770033155004345,-16.457430814182914,-16.456865418486487,-11.903245084897188,97.33211672912377,97.33211672912377,97.33211672912377,-0.0,-2.3363619930319364,-1.806337232899852,
n139,-16.47785530189939,-22.96012034469904,-18.08310587689715,0.0,-0.0,-0.0,-0.0,796.9942353695396,-15.39872027391363,-23.045343316066617,-18.017718491483937,-16.956034253759906,-17.487085234409122,-12.936694465556968,96.9942353695397,96.9942353695397,96.9942353695397,-0.0,-2.215856487919861,-0.5155017502592681,
n140,-16.808429132032224,-23.078800255125696,-18.201785787323807,0.0,-0.0,-0.0,-0.0,796.7935359792856,-15.299600217978961,-22.885208442115818,-17.82852988237149,-17.068098226490587,-17.60086017286803,-12.94500053958532,96.79353597928562,96.79353597928562,96.79353597928562,-0.0,-2.257989370738293,-0.6525527709385709,
n141,-16.039866927333225,-22.298588734084827,-17.494841950526553,0.0,-0.0,-0.0,-0.0,796.5549551119154,-14.979277333204221,-22.559433317586556,-17.73494246527202,-17.410210877123784,-18.12298533794947,-13.487140593505185,96.55495511191546,96.55495511191546,96.55495511191546,-0.0,-2.148663119628459,-0.15874369057864401,
n142,-16.144309608737732,-22.46266697580063,-17.658920192242356,0.0,-0.0,-0.07711891216676375,-0.0,796.4743024321485,-14.976449011403659,-22.395355075870754,-17.571394168829627,-17.385956434188564,-18.03547694236771,-13.408631528633709,96.47430243214859,96.47430243214859,96.47430243214859,-0.0,-2.2134911091683573,-0.1947256283060231,
n143,-16.67622406464563,-23.21445052010335,-18.410703736545077,0.0,-0.0524391663481442,-0.0,-0.0,796.2287907737108,-14.643712117865611,-21.886205022497027,-17.067528986478493,-17.249133100156897,-17.8719656327667,-13.190942198821755,96.22879077371081,96.22879077371081,96.22879077371081,-0.0,-2.1369639822604376,-0.0,
