,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,
n92,-16.19384025537002,-22.47033178187094,-17.600559139403668,0.0,-0.0,-0.0,-0.0,797.3479799251066,-14.880346915247822,-22.33493674024237,-17.425696954019067,-16.45899847654158,-16.03160508711577,-11.48087778333195,97.34797992510666,97.34797992510666,97.34797992510666,-0.0,-0.0,-0.0,
n93,-16.10880130029711,-21.912619751472512,-17.13009156255896,0.0,-0.0,-0.0,-0.0,797.454057288288,-14.3520265648371,-22.02026642540939,-17.209067147805406,-16.34556805069406,-16.34511565137066,-11.794263687567167,97.45405728828801,97.45405728828801,97.45405728828801,-0.0,-0.0,-0.0,
n94,-16.195792733152555,-21.76187672949272,-16.979348540579167,0.0,-0.0,-0.0,-0.0,797.4917313963824,-14.271661862089957,-22.17100944738918,-17.3598101697852,-16.325547286034208,-16.38603241467236,-11.835567390960543,97.4917313963824,97.4917313963824,97.4917313963824,-0.0,-0.0,-0.0,
n95,-15.698733397865755,-21.636379798149466,-16.90412388319373,0.0,-0.0,-0.0,-0.0,797.8799049294083,-14.277776160638124,-22.033358204380605,-17.278642271862683,-15.935231692260277,-16.358912216293742,-11.808447192581923,97.87990492940831,97.87990492940831,97.87990492940831,-0.0,-0.0,-0.0,
n96,-15.737915258070899,-21.749154597323688,-17.016898682367952,0.0,-0.0,-0.0,-0.0,797.8270241447739,-14.311731732935346,-21.920583405206383,-17.16586747268846,-15.994857580264062,-16.391899451608495,-11.850960740682805,97.82702414477384,97.82702414477384,97.82702414477384,-0.0,-0.0,-0.0,
n97,-16.070132438549734,-23.141907684957737,-18.520022359845612,0.0,-0.0,-0.0,-0.0,796.3891139338101,-14.089734562356453,-21.038898692850037,-16.382330491093693,-16.759543666027007,-16.539463754025483,-11.956110039940581,96.38911393381015,96.38911393381015,96.38911393381015,-0.0,-0.0,-0.0,
n98,-15.98781655605433,-22.685458507859884,-17.891128288797702,0.0,-0.0,-0.0,-0.0,796.7082350404464,-14.562579967266403,-21.667792763897946,-16.884131214077932,-16.655400199411016,-16.613602434535434,-12.08875156415503,96.70823504044638,96.70823504044638,96.70823504044638,-0.0,-0.0,-0.0,
n99,-16.380746981371146,-21.830211731303113,-17.067984048950358,0.0,-0.0,-0.0,-0.0,797.0024369450751,-14.303744125743808,-22.198044398203006,-17.409653727157334,-16.572637444050308,-16.788649126561527,-12.238184102849708,97.00243694507512,97.00243694507512,97.00243694507512,-0.0,-0.0,-0.0,
n100,-15.795271886502357,-21.715727441375627,-16.99226916161568,0.0,-0.0,-0.0,-0.0,797.2067455742691,-14.260371245173264,-22.048167815679875,-17.303336454230333,-16.586886944479303,-16.960629279340495,-12.410164255628677,97.2067455742691,97.2067455742691,97.2067455742691,-0.0,-0.0,-0.0,
n101,-15.667772909493864,-21.76609360255803,-17.121135942658128,0.0,-0.0,-0.048121668623993114,-0.0,797.2256291764844,-14.250216236686603,-21.919517196741108,-17.174469673187886,-16.61675706915531,-16.999790621513895,-12.449270483759726,97.22562917648442,97.22562917648442,97.22562917648442,-0.0,-0.0,-0.0,
n102,-15.669909540087907,-21.64039619146684,-16.94207860409926,0.0,-0.0,-0.0,-0.0,797.3144528359047,-14.222237947676952,-21.968865578704467,-17.252281008026557,-16.521259821923913,-16.91743911195582,-12.366974088244,97.31445283590476,97.31445283590476,97.31445283590476,-0.0,-0.0,-0.0,
n103,-15.036758811107399,-21.246102242845673,-16.76300823034775,0.0,-0.0,-0.03276391204552067,-0.0,797.4218674394739,-14.328577879243987,-21.267588191172567,-16.57389545607561,-16.581093280538564,-17.134563395607795,-12.577061341591506,97.42186743947389,97.42186743947389,97.42186743947389,-0.0,-0.0,-0.0,
n104,-14.71548917052141,-20.866905571002068,-16.478255128867755,0.0,-0.0,-0.0,-0.0,797.5860299195461,-13.924113103641991,-20.89636596746788,-16.252063836226426,-16.530311021385156,-17.113334122482378,-12.450116540132262,97.58602991954616,97.58602991954616,97.58602991954616,-0.0,-0.0,-0.0,
n105,-14.53257842958351,-20.60327749030953,-16.21462704817522,0.0,-0.0,-0.0,-0.0,797.6024546264904,-13.718046577348293,-20.670423426161335,-16.161711359438858,-16.582278829292587,-17.253935765518396,-12.436239356453095,97.60245462649037,97.60245462649037,97.60245462649037,-0.0,-0.0,-0.0,
n106,-14.691440717103935,-20.36639865915258,-15.977748217018268,0.0,-0.0,-0.0,-0.0,797.6167472675581,-13.659041443394901,-20.480285114268533,-16.161596840566222,-16.658123511488192,-17.380271142135438,-12.4253484378625,97.61674726755814,97.61674726755814,97.61674726755814,-0.0,-0.0,-0.0,
n107,-14.67056773545453,-20.993199904309016,-16.604549462174706,0.0,-0.0,-0.0,-0.0,797.2906124156417,-13.779722198088084,-20.586196688587012,-16.114639861793297,-16.89063484062752,-17.440547503230842,-12.7495911582128,97.29061241564168,97.29061241564168,97.29061241564168,-0.0,-0.0,-0.0,
n108,-14.94859086023488,-21.1430795167119,-16.60810068695295,0.0,-0.0,-0.0,-0.0,797.2215911024798,-14.028541599890536,-20.976264611119422,-16.443201023653838,-16.821672412225787,-17.38594971125501,-12.807366630836173,97.22159110247982,97.22159110247982,97.22159110247982,-0.0,-0.0,-0.0,
n109,-14.93309755779583,-20.96144493901889,-16.42646610925994,0.0,-0.0,-0.0,-0.0,797.2636146328381,-14.187593319558479,-21.157899188812433,-16.624833657270862,-16.728075068035395,-17.307015496550157,-12.756550472838338,97.26361463283814,97.26361463283814,97.26361463283814,-0.0,-0.0,-0.0,
n110,-15.165477276052728,-21.19382465727579,-16.658845827516842,0.0,-0.0,-0.0,-0.0,797.1606042985293,-14.246919141379118,-21.22956736272181,-16.567414600770096,-16.777933431202413,-17.32152104006549,-12.771055095213814,97.16060429852925,97.16060429852925,97.16060429852925,-0.0,-0.0,-0.0,
n111,-15.279650126312436,-21.315540279690726,-16.780561449931778,0.0,-0.0,-0.0,-0.0,797.1794445108084,-14.270056911216606,-21.42448865746279,-16.76238571592626,-16.690604720393534,-17.231492730176168,-12.681567182909202,97.17944451080834,97.17944451080834,97.17944451080834,-0.0,-0.0,-0.0,
n112,-15.547938927546522,-21.58143824403385,-17.007853016250046,0.0,-0.0,-0.0,-0.0,797.0736124700892,-14.202230230016163,-21.536408365861163,-16.84497751097634,-16.647140785735328,-17.22685611804269,-12.675661845000041,97.07361247008917,97.07361247008917,97.07361247008917,-0.0,-0.0,-0.0,
n113,-15.992728479686813,-21.644579343217544,-16.906865493754857,0.0,-0.0,-0.0,-0.0,797.0364060635497,-14.230958412406828,-21.956722965107144,-17.19587477769119,-16.585173557349957,-17.053762651604234,-12.503297627892417,97.0364060635497,97.0364060635497,97.0364060635497,-0.0,-0.0,-0.0,
n114,-16.07335999868739,-21.809051215812005,-17.07133736634932,0.0,-0.0,-0.0,-0.0,797.0776128810783,-14.283035337906336,-21.827516488849078,-17.082685127399536,-16.574799428354993,-16.966148299503708,-12.415579295842038,97.07761288107824,97.07761288107824,97.07761288107824,-0.0,-0.0,-0.0,
n115,-16.177389897966595,-21.873702633224077,-17.13598878376139,0.0,-0.0,-0.0,-0.0,797.0435477574525,-14.27211442828715,-21.72759967510061,-17.04506754740799,-16.612803035612874,-16.95417849776293,-12.388459234710824,97.04354775745257,97.04354775745257,97.04354775745257,-0.0,-0.0,-0.0,
n116,-16.326890481834898,-22.053578466136535,-17.31586461667385,0.0,-0.0,-0.0,-0.0,797.0126584429626,-14.268625486512905,-21.867531273482797,-17.060293236106876,-16.58430717788632,-16.87670004470228,-12.320348034679531,97.01265844296256,97.01265844296256,97.01265844296256,-0.0,-0.0,-0.0,
n117,-16.56539216275351,-22.16729744734654,-17.489681257279027,0.0,-0.0,-0.0,-0.0,796.8452012478388,-14.342095996800095,-21.809865842297306,-16.987956518828664,-16.638838402176713,-16.95026207098549,-12.396466659006709,96.84520124783873,96.84520124783873,96.84520124783873,-0.0,-0.0,-0.0,
n118,-16.651437215867276,-22.154084541023085,-17.403074577484244,0.0,-0.0,-0.0,-0.0,796.7652520103035,-14.354194393301713,-21.894902164942586,-17.024688778854756,-16.682403483368457,-16.998959797012883,-12.469278950182934,96.76525201030343,96.76525201030343,96.76525201030343,-0.0,-0.10845157804456394,-0.0,
n119,-16.313878227544127,-22.317448272289155,-17.566438308750314,0.0,-0.0,-0.0,-0.0,796.691508545169,-14.397442732470266,-21.65398229212736,-16.877755618743986,-16.590908647979898,-16.911832473670977,-12.36386849176719,96.69150854516896,96.69150854516896,96.69150854516896,-0.0,-0.0,-0.0,
n120,-16.429529248677476,-22.048395266444984,-17.28616758409223,0.0,-0.0,-0.0,-0.0,796.8872520911195,-14.37119038092635,-21.979987350379147,-17.196006476838033,-16.686200640795352,-16.85981827375898,-12.302440430021315,96.88725209111958,96.88725209111958,96.88725209111958,-0.0,-0.0,-0.0,
n121,-16.119179783259863,-22.530217551339792,-17.767989868987037,0.0,-0.0,-0.0,-0.0,796.7135484649951,-14.487552847072124,-21.626313148483902,-16.87599794200287,-16.69102190789179,-16.785913546847247,-12.241152898874432,96.71354846499516,96.71354846499516,96.71354846499516,-0.0,-0.0,-0.0,
n122,-16.298357469175468,-22.150142042097627,-17.399132078558786,0.0,-0.0,-0.0,-0.0,796.6065212607986,-14.374033294339636,-21.80459946569997,-17.08511796626188,-16.65513869323859,-17.00106246310646,-12.461745403830292,96.60652126079857,96.60652126079857,96.60652126079857,-0.0,-0.0,-0.0,
n123,-16.533204768865033,-21.81816693698715,-17.06715697344831,0.0,-0.0,-0.0,-0.0,796.5863147786605,-14.340845159939839,-22.136393401207698,-17.36060638289069,-16.644319134398298,-17.178115852498713,-12.627650828786892,96.58631477866044,96.58631477866044,96.58631477866044,-0.0,-0.0,-0.0,
n124,-16.552134846931196,-22.104823689518888,-17.406990520630295,0.0,-0.0,-0.0,-0.0,796.7084251769379,-14.244544639783397,-21.79726302800538,-17.047279007544407,-16.673475999569963,-17.106006733923554,-12.53876367577413,96.70842517693791,96.70842517693791,96.70842517693791,-0.0,-0.0,-0.0,
n125,-16.396566915346103,-21.921689885367673,-17.343058819322767,0.0,-0.0,-0.0,-0.0,796.7033094020771,-14.198308806593271,-21.622946641199313,-16.855298373373444,-16.60910821770825,-17.06788175728904,-12.621733239286177,96.70330940207711,96.70330940207711,96.70330940207711,-0.0,-0.0,-0.0,
n126,-15.841485002954263,-21.313559548564637,-16.73492848251973,0.0,-0.0,-0.0,-0.0,796.8415285850659,-14.156187177407157,-21.430373122153156,-16.766933117616002,-16.684694167755957,-17.330752038806622,-12.732727503213907,96.84152858506592,96.84152858506592,96.84152858506592,-0.0,-0.0,-0.0,
n127,-15.738737101095934,-21.210132383626206,-16.6315013175813,0.0,-0.0,-0.0,-0.0,796.8766283181137,-14.130300815621213,-21.433439839068797,-16.851328896770852,-16.69009176800676,-17.338353681559553,-12.787888657847736,96.87662831811366,96.87662831811366,96.87662831811366,-0.0,-0.0,-0.0,
n128,-15.842793381696705,-21.338740107750937,-16.76010904170603,0.0,-0.0,-0.0,-0.0,796.8810364198555,-14.104576793450835,-21.518626868228935,-16.776445574941953,-16.669026486870116,-17.286420643288412,-12.71929787164788,96.88103641985552,96.88103641985552,96.88103641985552,-0.0,-0.0,-0.0,
n129,-15.487703427389288,-21.469886914077403,-16.99048305555594,0.0,-0.0,-0.0,-0.0,797.0010378265649,-14.200068596238534,-21.291055372104243,-16.63868992048249,-16.767602562670866,-17.34951566362217,-12.749707346138386,97.00103782656497,97.00103782656497,97.00103782656497,-0.0,-0.0,-0.0,
n130,-15.75479837789398,-21.50800407383703,-17.01965518644727,0.0,-0.0,-0.0,-0.0,796.7605615740252,-14.155969630138461,-21.04539237080177,-16.493017349567538,-16.82574020775042,-17.502226825141623,-12.858320672387583,96.76056157402527,96.76056157402527,96.76056157402527,-0.0,-0.0,-0.0,
n131,-15.760697348942125,-21.461446410722054,-16.982042552200593,0.0,-0.0,-0.0,-0.0,796.7446769338254,-14.095588883379888,-20.97250628428428,-16.418807795079136,-16.86204972451332,-17.496442301121764,-12.897662685512397,96.74467693382539,96.74467693382539,96.74467693382539,-0.0,-0.0,-0.0,
n132,-16.024843442954854,-21.70029510414457,-17.279667231174486,0.0,-0.0,-0.0,-0.0,796.5068376803448,-13.830663788157779,-20.63497211812209,-16.04938871512819,-17.00915560074111,-17.612902343621197,-12.981951090998038,96.50683768034477,96.50683768034477,96.50683768034477,-0.0,-0.0,-0.0,
n133,-16.044454610403413,-21.772620385955587,-17.36614018940862,0.0,-0.0,-0.0,-0.0,796.4466436993388,-13.782816768404237,-20.571349640051633,-15.989676701026301,-16.980155663781414,-17.610975629974806,-12.916171584547689,96.44664369933874,96.44664369933874,96.44664369933874,-0.0,-0.0,-0.0,
n134,-15.824711070847693,-21.5090841813133,-17.10260398476633,0.0,-0.0,-0.0,-0.0,796.4025983190228,-13.614160638027325,-20.336037259133022,-15.759661368961972,-17.07323300004411,-17.773173037710265,-13.016477551789539,96.40259831902279,96.40259831902279,96.40259831902279,-0.0,-0.0,-0.0,
n135,-15.846455202021792,-21.597322191481396,-17.01869112543649,0.0,-0.0,-0.0,-0.0,796.6717496257057,-14.054328469987613,-21.15315661475128,-16.464139088915662,-16.804277022843806,-17.380941147233973,-12.8281072537441,96.67174962570576,96.67174962570576,96.67174962570576,-0.0,-0.0,-0.0,
n136,-14.872162371235902,-21.544684711337492,-17.156034269203182,0.0,-0.0,-0.0,-0.0,798.2445502098028,-13.596758361581717,-20.2815775913167,-15.794945318761982,-16.244955777229492,-16.752468199890757,-11.79754549561782,98.24455020980282,98.24455020980282,98.24455020980282,-0.0,-0.0,-0.0,
n137,-15.96418908677408,-22.03243202912121,-17.33411444175363,0.0,-0.07541410137418507,-0.0,-0.0,797.3741781730737,-14.19501197770055,-21.63788160385036,-16.915716003048725,-16.456795799832655,-16.719533277225874,-12.168451174433827,97.37417817307373,97.37417817307373,97.37417817307373,-0.0,-0.0,-0.075391687106905,
n138,-16.105686663982397,-22.06217053237357,-17.27964234346002,0.0,-0.0,-0.0,-0.0,797.3321167291238,-14.530610785497053,-21.87071564450833,-17.059516366904347,-16.433424206556797,-16.457221613011694,-11.910596785468579,97.33211672912377,97.33211672912377,97.33211672912377,-0.0,-0.0,-0.0,
n139,-15.23449316405157,-21.143959747086935,-16.664555888565474,0.0,-0.0,-0.0,-0.0,796.9942353695396,-14.08373332489169,-21.002633877216983,-16.365278613720314,-16.93586669657335,-17.487085234409122,-12.9235351685333,96.9942353695397,96.9942353695397,96.9942353695397,-0.0,-0.0,-0.0,
n140,-15.62056363252705,-21.262639657513592,-16.78323579899213,0.0,-0.0,-0.0,-0.0,796.7935359792856,-13.99307239108402,-20.85429455561941,-16.27127226268251,-16.95756947891386,-17.59882785920693,-12.946366743514742,96.79353597928562,96.79353597928562,96.79353597928562,-0.0,-0.0,-0.0,
n141,-14.817688365651241,-20.482723937578005,-16.076243741031035,0.0,-0.0,-0.0,-0.0,796.5549551119154,-13.579710668155272,-20.519220893203418,-16.1410783748463,-17.452330915037713,-18.12298533794947,-13.487140593505185,96.55495511191546,96.55495511191546,96.55495511191546,-0.0,-0.0,-0.0,
n142,-14.898986423388838,-20.646802179293807,-16.24032198274684,0.0,-0.0,-0.0,-0.0,796.4743024321485,-13.57688234635471,-20.355142651487615,-15.977530078403904,-17.391801592887024,-18.06486014059114,-13.399632197923424,96.47430243214859,96.47430243214859,96.47430243214859,-0.0,-0.0,-0.0,
n143,-15.528937279793416,-21.39858572359653,-16.99210552704956,0.0,-0.0,-0.0,-0.0,796.2287907737108,-13.224698062021712,-19.878355314882576,-15.449966435330591,-17.186733856613856,-17.884729172824343,-13.090578954592878,96.22879077371081,96.22879077371081,96.22879077371081,-0.0,-0.0,-0.0,
n144,-15.445119496647104,-21.501331620770173,-17.094851424223204,0.0,-0.0,-0.0,-0.0,796.1402730080423,-13.170436556379688,-19.72108754674655,-15.323596671814427,-17.166442539061585,-17.83459084455075,-13.057757336062698,96.14027300804233,96.14027300804233,96.14027300804233,-0.0,-0.0,-0.0,
n145,-15.52122484462487,-21.19507964773522,-16.71567578921376,0.0,-0.0,-0.0,-0.0,796.7272078833746,-13.79609219138833,-20.634071088474983,-16.07900990493413,-17.0450046651737,-17.667215275805916,-13.050890467005237,96.72720788337458,96.72720788337458,96.72720788337458,-0.0,-0.0,-0.0,
n146,-14.51616179471798,-20.954000527498366,-16.547520330951397,0.0,-0.0,-0.0,-0.0,796.6889065376134,-13.576950366590479,-20.048108128515956,-15.695567021633655,-17.55456049527933,-17.92548053114903,-13.258283755509668,96.68890653761346,96.68890653761346,96.68890653761346,-0.0,-0.0,-0.0,
n147,-14.02028014119118,-22.658680579073245,-17.75941269649656,0.0,-0.0,-0.0,-0.0,796.3259952420667,-12.13034660111403,-18.259051958899366,-14.182622168542487,-17.33338337019917,-17.330542614346484,-12.565350702594717,96.32599524206667,96.32599524206667,96.32599524206667,-0.0,-0.0,-0.0,
n148,-14.228402792827975,-22.413680518719506,-17.55591890540737,0.0,-0.0,-0.0,-0.0,796.1848870258848,-11.99951849496345,-17.757863397732667,-13.920042756634272,-17.369447930632877,-17.315739569235326,-12.427857906197222,96.18488702588473,96.18488702588473,96.18488702588473,-0.0,-0.0,-0.0,
n149,-14.290120978033999,-22.090147095784584,-17.310652517779157,0.0,-0.0,-0.0,-0.0,796.2891173724654,-11.875254936123405,-17.705246044778157,-13.947804415793613,-17.419128638378805,-17.28596835906124,-12.412440937911867,96.28911737246537,96.28911737246537,96.28911737246537,-0.0,-0.0,-0.0,
n150,-14.544489064634154,-22.16170276341985,-17.359253660971273,0.0,-0.0,-0.0,-0.0,796.1239546782574,-11.79431876489704,-17.489487795798148,-13.729063767478358,-17.409343302756277,-17.292012027843867,-12.395274291118415,96.12395467825746,96.12395467825746,96.12395467825746,-0.0,-0.0,-0.0,
n151,-14.49751208250396,-22.093266615051572,-17.292766386595947,0.0,-0.0,-0.0,-0.0,796.1193166518493,-11.747341782766846,-17.466388590184664,-13.763401080424435,-17.38428891228684,-17.31032526141511,-12.43187673375391,96.11931665184933,96.11931665184933,96.11931665184933,-0.0,-0.0,-0.0,
n152,-14.459700084132718,-21.39953610532829,-16.993055908781322,0.0,-0.0,-0.0,-0.0,796.9010590750964,-13.231851499408412,-19.801149125280944,-15.410528848001931,-17.32098298706312,-17.7048137815205,-13.018956380460347,96.90105907509647,96.90105907509647,96.90105907509647,-0.0,-0.0,-0.0,
n153,-14.628268793392143,-21.119568172543,-16.730917730408688,0.0,-0.0,-0.0,-0.0,797.8382060164564,-13.220010502585398,-19.727235949763273,-15.409047542711047,-16.703018980632145,-17.09125684501102,-12.145713752690106,97.83820601645641,97.83820601645641,97.83820601645641,-0.0,-0.0,-0.0,
n154,-14.540318725718146,-20.800398892017316,-16.411748449883003,0.0,-0.0,-0.0,-0.0,797.417004825608,-13.543261611802947,-20.21054827041737,-15.736079956428448,-16.845679018359863,-17.401870965099615,-12.615589312391402,97.41700482560806,97.41700482560806,97.41700482560806,-0.0,-0.0,-0.0,
n155,-14.707958328622176,-20.785942606599967,-16.397292164465654,0.0,-0.0,-0.0,-0.0,797.3955991383906,-13.710901214706977,-20.370252885080287,-15.856202619757214,-16.831314523027437,-17.372539308333913,-12.646233076531773,97.3955991383906,97.3955991383906,97.3955991383906,-0.0,-0.0,-0.0,
n156,-14.752060118695796,-21.22868262623083,-16.827721401212138,0.0,-0.0,-0.0,-0.0,797.1617051884352,-13.734868881396196,-20.52818907544727,-16.061577254463998,-17.009135828207633,-17.530900067504284,-12.87582402593896,97.16170518843522,97.16170518843522,97.16170518843522,-0.0,-0.0,-0.0,
