,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,
n1034,-14.84713471551931,-23.470705820400593,-18.484218798159837,0.0,-0.0,-0.0,-0.0,797.6448589610553,-13.18372602775652,-19.58886841110247,-15.302867908621225,-16.970877825579674,-17.13686288550328,-12.276879917981221,97.6448589610553,97.6448589610553,97.6448589610553,-0.0,-0.0,-0.0,
n1035,-17.25039970740992,-24.055710502488314,-18.937510167738836,0.0,-0.0,-0.0,-0.0,797.2650996745099,-16.25927687739783,-24.158409129614498,-18.872705428445446,-16.554157887970202,-16.16431690522762,-11.61616122106171,97.26509967450994,97.26509967450994,97.26509967450994,-0.0,-0.0,-0.0,
n1036,-17.264546697117783,-23.978612291495114,-18.936604957180496,0.0,-0.0,-0.0,-0.0,797.2883094389948,-16.175385249321685,-24.086683825155934,-18.816671857732377,-16.540353779499974,-16.17962841824091,-11.629271255462893,97.28830943899482,97.28830943899482,97.28830943899482,-0.0,-0.0,-0.0,
n1037,-16.93869483783287,-23.573379165858935,-18.431458111893495,0.0,-0.0,-0.0,-0.0,797.8029197686042,-15.998690749006975,-23.988897494120156,-18.764296994728575,-16.008764041190453,-16.461921674437622,-11.906344284517763,97.80291976860414,97.80291976860414,97.80291976860414,-0.0,-0.0,-0.0,
n1038,-16.98221405133198,-23.577487261260725,-18.4557678467944,0.0,-0.0,-0.0,-0.0,797.7838560658989,-16.042209962506085,-23.979775130567585,-18.753533053478744,-16.029603948121913,-16.456141443916845,-11.905739395048244,97.7838560658989,97.7838560658989,97.7838560658989,-0.0,-0.0,-0.0,
n1039,-16.084411123787568,-23.14573282217195,-18.36030251559947,0.0,-0.0,-0.0,-0.0,798.1146860916419,-15.132995290778458,-22.59198396237106,-17.648975588076844,-16.259600839342546,-16.882332318051592,-11.927409613778652,98.11468609164199,98.11468609164199,98.11468609164199,-0.0,-0.0,-0.0,
n1040,-17.172354979315553,-23.984761567612082,-18.990950073107538,0.0,-0.0,-0.0,-0.0,797.0682697694677,-16.27739613767039,-24.235628841512703,-18.933031365292333,-16.662814415706112,-16.16762342921995,-11.646140584158855,97.06826976946776,97.06826976946776,97.06826976946776,-0.0,-0.0,-0.0,
n1041,-17.053595913015688,-23.75021405056676,-18.7694945807497,0.0,-0.0,-0.0,-0.0,797.6956706074268,-16.07285544937866,-24.236975739837646,-18.934083595367948,-16.11999414139476,-16.3104278443392,-11.759937825659895,97.6956706074268,97.6956706074268,97.6956706074268,-0.0,-0.0,-0.0,
n1042,-17.09683584132888,-23.71513948709143,-18.480255424254693,0.0,-0.0,-0.0,-0.0,797.8007860370673,-16.000438645179987,-24.05389524638714,-18.8293160059746,-16.011866136841732,-16.383164218257317,-11.832699194545498,97.80078603706733,97.80078603706733,97.80078603706733,-0.0,-0.0,-0.0,
n1043,-17.260509723118208,-24.0324111864539,-18.902795329304883,0.0,-0.0,-0.0,-0.0,797.1150825380616,-16.365550881473045,-24.316307149410736,-18.99605924233992,-16.615798552344696,-16.124526394492037,-11.609916568880973,97.11508253806161,97.11508253806161,97.11508253806161,-0.0,-0.0,-0.0,
n1044,-17.17852991575081,-24.07114427130522,-19.120873054754455,0.0,-0.0,-0.0,-0.0,796.957457189499,-16.20704736859982,-24.080808439907734,-18.812081862370814,-16.6268973346587,-16.19387469626422,-11.647810622066062,96.95745718949897,96.95745718949897,96.95745718949897,-0.0,-0.0,-0.0,
n1045,-15.83846958620859,-23.064222947446183,-18.300196477850676,0.0,-0.0,-0.0,-0.0,798.1732142106766,-14.625077121112012,-21.902906217230452,-17.110651117367276,-16.425326508840882,-16.779582042299452,-11.862341242057951,98.17321421067669,98.17321421067669,98.17321421067669,-0.0,-0.0,-0.0,
n1046,-16.005684992734466,-23.102169056978223,-18.315619288087554,0.0,-0.0,-0.0,-0.0,798.1554383682909,-14.633146123902351,-21.742363661665614,-16.985231327132766,-16.458029484418912,-16.764449251787248,-11.882718924828609,98.1554383682909,98.1554383682909,98.1554383682909,-0.0,-0.0,-0.0,
n1047,-15.464113550932456,-23.84708774846478,-18.856571214464207,0.0,-0.0,-0.0,-0.0,798.0215139900411,-13.824181152920874,-20.69930452387269,-16.17036789230136,-16.59422279659397,-16.975504419652573,-12.005736981212486,98.02151399004102,98.02151399004102,98.02151399004102,-0.0,-0.0,-0.0,
n1048,-17.35241398274411,-24.08410222158416,-19.038571399574028,0.0,-0.0,-0.0,-0.0,797.3129456579167,-16.291975325391515,-24.206991285086488,-18.886743378015673,-16.499750274458634,-16.112582829512455,-11.562704075151816,97.3129456579167,97.3129456579167,97.3129456579167,-0.0,-0.0,-0.0,
n1049,-15.92328456199544,-23.17389031614183,-18.412494291733896,0.0,-0.0,-0.0,-0.0,798.1783095347864,-14.862978344635232,-22.208161846535134,-17.349124317576386,-16.363493218210472,-16.809772383048376,-11.863786170634256,98.1783095347864,98.1783095347864,98.1783095347864,-0.0,-0.0,-0.0,
n1050,-15.398065704729976,-23.7810399022623,-18.922619060666687,0.0,-0.0,-0.0,-0.0,798.0187473028902,-13.890228999123353,-20.649087444248963,-16.131137075460067,-16.583796563154188,-16.94615695419535,-12.018890879857365,98.01874730289022,98.01874730289022,98.01874730289022,-0.0,-0.0,-0.0,
n1051,-17.35265605042327,-24.100373624420094,-18.98552414045966,0.0,-0.0,-0.0,-0.0,797.2880715400837,-16.33801568751036,-24.275396367519654,-18.964098734018272,-16.493322279725465,-16.10431362794759,-11.554606774661021,97.2880715400837,97.2880715400837,97.2880715400837,-0.0,-0.0,-0.0,
n1052,-16.938259198254542,-23.526129033363095,-18.384207979397654,0.0,-0.0,-0.0,-0.0,797.9137543729527,-15.9048608178078,-23.942936908994586,-18.718357668582048,-15.942371164958507,-16.47336622494812,-11.900393060792647,97.91375437295264,97.91375437295264,97.91375437295264,-0.0,-0.0,-0.0,
n1053,-17.178278871368992,-24.041438544447605,-19.091173781466548,0.0,-0.0,-0.0,-0.0,797.036329038366,-16.300023630604336,-24.218949161962197,-18.920000789673033,-16.626763444321732,-16.12496674610515,-11.583018154308046,97.036329038366,97.036329038366,97.036329038366,-0.0,-0.0,-0.0,
n1054,-17.35854403288248,-24.165040393638392,-18.9282352054562,0.0,-0.0,-0.0,-0.0,797.2395769855857,-16.388225829461494,-24.400286147665902,-19.080038240595087,-16.502665605546436,-16.087074595378407,-11.540448513224577,97.23957698558567,97.23957698558567,97.23957698558567,-0.0,-0.0,-0.0,
n1055,-17.500003123431437,-24.19447268582543,-19.032194156602745,0.0,-0.0,-0.0,-0.0,797.4201983322101,-16.242161652648658,-24.272910614493128,-18.921708429394492,-16.418537103181492,-16.09331804582324,-11.542297647280293,97.42019833221013,97.42019833221013,97.42019833221013,-0.0,-0.0,-0.0,
n1056,-17.035946001520827,-23.670630329546892,-18.528709275581452,0.0,-0.0,-0.0,-0.0,797.8546788470754,-16.0493621139916,-24.03783265133672,-18.809440785299063,-15.956896753890208,-16.44863789464357,-11.880879975896349,97.85467884707545,97.85467884707545,97.85467884707545,-0.0,-0.0,-0.0,
n1057,-17.229768871734883,-23.783574490782875,-18.593321622030505,0.0,-0.0,-0.0,-0.0,797.6705948363776,-16.07924138514327,-24.40919494582089,-19.068625471898926,-16.152146186422204,-16.236300467586783,-11.686017393834938,97.67059483637765,97.67059483637765,97.67059483637765,-0.0,-0.0,-0.0,
n1058,-16.98271159864085,-23.73978098727528,-18.58932928555776,0.0,-0.0,-0.0,-0.0,797.7743486395035,-16.112307466314036,-24.093741855942767,-18.822185764855874,-16.044130574380986,-16.340095255521273,-11.78958321514842,97.7743486395035,97.7743486395035,97.7743486395035,-0.0,-0.0,-0.0,
n1059,-16.292783040421533,-23.343719810167023,-18.31997802339089,0.0,-0.0,-0.0,-0.0,798.1502408604505,-15.480386428995116,-22.921747120285303,-17.96863572435813,-16.087859239055202,-16.781145444352827,-11.891854844970139,98.15024086045051,98.15024086045051,98.15024086045051,-0.0,-0.0,-0.0,
n1060,-17.54204302675098,-24.237846167815828,-19.084026063494584,0.0,-0.0,-0.0,-0.0,797.4344886080657,-16.293821256365895,-24.31963896465725,-18.97354033628633,-16.392355737028932,-16.065674362147593,-11.515411165423973,97.43448860806569,97.43448860806569,97.43448860806569,-0.0,-0.0,-0.0,
n1061,-17.096320204724503,-23.87200447448007,-18.64770415683639,0.0,-0.09176039268432061,-0.09176039268432061,-0.09176039268432061,797.7321198278629,-16.137444966991193,-24.321660318895002,-19.00024126991164,-16.080973564016666,-16.247091353940636,-11.69656725151032,97.73211982786287,97.73211982786287,97.73211982786287,-0.09176039268432061,-0.09176039268432061,-0.09176039268432061,
n1062,-17.44858696459802,-24.175406917347793,-19.13569742492694,0.0,-0.0,-0.0,-0.0,797.36413520153,-16.31605083185241,-24.24276179010178,-18.891121921111022,-16.448490045943657,-16.073994003094512,-11.523088605998124,97.36413520152999,97.36413520152999,97.36413520152999,-0.0,-0.0,-0.0,
n1063,-17.012076688463267,-23.654630145136608,-18.512709091171168,0.0,-0.0,-0.0,-0.0,797.9139308411402,-16.06433315275568,-24.106351340869463,-18.881294700177342,-15.901634899075162,-16.37864860493337,-11.830075199796498,97.9139308411402,97.9139308411402,97.9139308411402,-0.0,-0.0,-0.0,
n1064,-16.03768953295687,-23.32562444896919,-18.508543514628307,0.0,-0.0,-0.0,-0.0,798.191105361251,-15.040900078458762,-22.41326173275057,-17.458536985876503,-16.30523607705465,-16.803316397579515,-11.850990344169718,98.19110536125093,98.19110536125093,98.19110536125093,-0.0,-0.0,-0.0,
n1065,-15.370444487347111,-23.89937252580679,-18.950240278049552,0.0,-0.0,-0.0,-0.0,798.071470821203,-13.917850216506219,-20.764783382728922,-16.22152158618427,-16.544265962681788,-16.92554758574039,-11.955780147300302,98.07147082120295,98.07147082120295,98.07147082120295,-0.0,-0.0,-0.0,
n1066,-17.306022388989444,-24.095235793674107,-18.993380826291496,0.0,-0.07562800240443253,-0.07562800240443253,-0.0,797.0974561999201,-16.370989768393592,-24.336345348461496,-19.01609744139068,-16.694893320385972,-16.098391770389707,-11.549688541983354,97.09745619992009,97.09745619992009,97.09745619992009,-0.07562800240443253,-0.0,-0.0,
n1067,-17.287942612378934,-23.872467140718797,-18.61886433327783,0.0,-0.0,-0.0,-0.0,797.6719360614323,-16.1805720179147,-24.518432671647787,-19.16724574280604,-16.154099290155106,-16.182135323532776,-11.63167770486677,97.67193606143238,97.67193606143238,97.67193606143238,-0.0,-0.0,-0.0,
n1068,-17.453708877692417,-24.169965949283494,-18.955383659191163,0.0,-0.07102230259218523,-0.07102230259218523,-0.07102230259218523,797.3117040156609,-16.391387551463914,-24.37390951746706,-19.050062433785616,-16.4394672831935,-16.043122247035654,-11.497452121031019,97.31170401566085,97.31170401566085,97.31170401566085,-0.07102230259218523,-0.07102230259218523,-0.07102230259218523,
n1069,-16.37489609355344,-23.284583041474157,-18.237864970258986,0.0,-0.0,-0.0,-0.0,798.1900638675907,-15.465308572398117,-22.90740697515559,-17.950724023759182,-16.08100452368678,-16.75415759826589,-11.85188936799458,98.1900638675907,98.1900638675907,98.1900638675907,-0.0,-0.0,-0.0,
n1070,-17.524342602161155,-24.103727029601938,-18.844968408667384,0.0,-0.04935152909344413,-0.04935152909344413,-0.04935152909344413,797.5860626912845,-16.251215643267134,-24.510133203099265,-19.158946274257517,-16.257390796873143,-16.118188748390665,-11.567692002788965,97.58606269128454,97.58606269128454,97.58606269128454,-0.04935152909344413,-0.04935152909344413,-0.04935152909344413,
n1071,-16.510215778681594,-23.37680140869613,-18.356689629713852,0.0,-0.0,-0.0,-0.0,798.0804518912825,-15.877309727018833,-23.444449346733318,-18.429350487680182,-15.921519014857443,-16.636026213902802,-11.889327509201097,98.0804518912825,98.0804518912825,98.0804518912825,-0.0,-0.0,-0.0,
n1072,-17.613907098689985,-24.193291526130768,-18.92951888920847,0.0,-0.0803045621719674,-0.0803045621719674,-0.0803045621719674,797.5541560476253,-16.292135935286037,-24.42748581633332,-19.082914749497654,-16.295584658744353,-16.100150234491316,-11.551019704748924,97.55415604762527,97.55415604762527,97.55415604762527,-0.0803045621719674,-0.0803045621719674,-0.0803045621719674,
n1073,-16.032333311959412,-23.25428748647069,-18.49520681995588,0.0,-0.0,-0.0,-0.0,798.2334241106003,-14.927971264773866,-22.28080019682159,-17.32494562965395,-16.30683676683001,-16.754550145336964,-11.808671594820403,98.23342411060024,98.23342411060024,98.23342411060024,-0.0,-0.0,-0.0,
n1074,-17.523999990316465,-24.220153650704383,-19.015685276830492,0.0,-0.0,-0.0,-0.0,797.5075269136216,-16.381570444541733,-24.34010842902336,-19.000058226098528,-16.343535116543563,-16.11113785158876,-11.561202678152204,97.5075269136216,97.5075269136216,97.5075269136216,-0.0,-0.0,-0.0,
n1075,-16.987202945986247,-23.654686943997163,-18.50423524227964,0.0,-0.0,-0.0,-0.0,797.9358333851636,-16.11432624463704,-24.088869300860345,-18.864290060447807,-15.874971916738435,-16.36165133063919,-11.80341221745977,97.93583338516365,97.93583338516365,97.93583338516365,-0.0,-0.0,-0.0,
n1076,-15.918651362857869,-23.367969435572235,-18.593014851952105,0.0,-0.0,-0.0,-0.0,798.2453401985363,-15.040766603240854,-22.392836894913945,-17.437639613396158,-16.270328168181624,-16.75167821115731,-11.796719034053172,98.24534019853627,98.24534019853627,98.24534019853627,-0.0,-0.0,-0.0,
n1077,-17.59107042087627,-24.2860752044862,-19.030895317570142,0.0,-0.0,-0.0,-0.0,797.4560448575156,-16.340234429523992,-24.372276604137273,-19.01331094805526,-16.366153514383463,-16.03809516614055,-11.487074767597603,97.45604485751565,97.45604485751565,97.45604485751565,-0.0,-0.0,-0.0,
n1078,-17.10241525694265,-23.64293895180524,-18.49248725008772,0.0,-0.07627834674821353,-0.07627834674821353,-0.0,797.8847882025292,-16.024123759324496,-24.13147802623223,-18.901398085456776,-15.93310877480265,-16.318484920215326,-11.76817323952437,97.88478820252915,97.88478820252915,97.88478820252915,-0.0,-0.0,-0.0,
n1079,-17.407284474802015,-24.04281839036395,-18.80721802381265,0.0,-0.0,-0.0,-0.0,797.2409083202281,-16.51390348391483,-24.522508150940343,-19.202260243869528,-16.544206368874875,-16.044136550489533,-11.48961436570237,97.24090832022807,97.24090832022807,97.24090832022807,-0.0,-0.0,-0.0,
n1080,-16.01072018928281,-23.401672086257655,-18.584591151916772,0.0,-0.037615856194708544,-0.037615856194708544,-0.037615856194708544,798.2594739627355,-15.132835429665796,-22.48478371612752,-17.529656969314374,-16.23526740194094,-16.736085732045442,-11.782040744075665,98.2594739627355,98.2594739627355,98.2594739627355,-0.037615856194708544,-0.037615856194708544,-0.037615856194708544,
n1081,-17.151995209781564,-23.791799245770022,-18.6413475440525,0.0,-0.0,-0.0,-0.0,797.8395044759833,-16.183786336916846,-24.14408412761866,-18.8615143848053,-15.97768008672537,-16.26083931665055,-11.710374292938731,97.8395044759833,97.8395044759833,97.8395044759833,-0.0,-0.0,-0.0,
n1082,-17.515614891083388,-24.129562316442406,-18.89396884213199,0.0,-0.0,-0.0,-0.0,797.3195612025394,-16.352527650189863,-24.44621535042587,-19.115509425550187,-16.477754977313563,-16.001257269490516,-11.46113308372547,97.31956120253932,97.31956120253932,97.31956120253932,-0.0,-0.0,-0.0,
n1083,-16.60817743716143,-23.462608740056652,-18.454651288193688,0.0,-0.0,-0.0,-0.0,798.0833383884079,-15.950554335748217,-23.527512626560792,-18.419587919331715,-15.884409214768263,-16.58377999604689,-11.887142733239935,98.08333838840798,98.08333838840798,98.08333838840798,-0.0,-0.0,-0.0,
n1084,-17.688709865625523,-24.261429451154655,-19.0584755199737,0.0,-0.09381672277646236,-0.09381672277646236,-0.09381672277646236,797.5438118655594,-16.444514207116327,-24.454530219842532,-19.104042502218476,-16.29491978427048,-16.02329258475726,-11.471631664837542,97.54381186555938,97.54381186555938,97.54381186555938,-0.09381672277646236,-0.09381672277646236,-0.09381672277646236,
n1085,-16.596922619174457,-23.464738216545996,-18.364518360971907,0.0,-0.0,-0.0,-0.0,798.0543477520366,-15.946551849145155,-23.616846629881497,-18.509720846553495,-15.882947220599975,-16.561154903513252,-11.89626471385094,98.05434775203656,98.05434775203656,98.05434775203656,-0.0,-0.0,-0.0,
n1086,-16.42646566866876,-23.362949725911893,-18.453344280310837,0.0,-0.0,-0.0,-0.0,798.1117655807377,-15.849209480882944,-23.34847031127536,-18.39673411491434,-15.929139330342117,-16.64948350962847,-11.87255052501073,98.11176558073775,98.11176558073775,98.11176558073775,-0.0,-0.0,-0.0,
n1087,-15.963297010570814,-23.126609556664732,-18.373709333543143,0.0,-0.0,-0.0,-0.0,798.2573183325752,-14.860483865966366,-22.1546569305655,-17.273614090630034,-16.331768249966057,-16.707504878775797,-11.784777372845475,98.25731833257517,98.25731833257517,98.25731833257517,-0.0,-0.0,-0.0,
n1088,-17.681736325369,-24.37773668629648,-19.122556799380423,0.0,-0.0,-0.0,-0.0,797.5042286901064,-16.40870530528082,-24.455720565964707,-19.10497242986554,-16.322102831406916,-16.00503152252087,-11.454578204457814,97.50422869010643,97.50422869010643,97.50422869010643,-0.0,-0.0,-0.0,
n1089,-17.640024355481486,-24.187683035757303,-18.924545791280565,0.0,-0.0,-0.0,-0.0,797.5972342845447,-16.39731967059381,-24.448697410424906,-19.09948576814219,-16.24942673001648,-16.043869245859867,-11.493406523355823,97.5972342845447,97.5972342845447,97.5972342845447,-0.0,-0.0,-0.0,
n1090,-16.436126910364663,-23.180887835278742,-18.3415601764544,0.0,-0.0,-0.0,-0.0,798.2361089619811,-15.53474698898336,-22.97628211220752,-18.03173283317924,-16.033835604729962,-16.703039044026088,-11.80583173423171,98.23610896198109,98.23610896198109,98.23610896198109,-0.0,-0.0,-0.0,
n1091,-15.922198471320105,-23.217428761629435,-18.442474178009306,0.0,-0.0,-0.0,-0.0,798.2917326316958,-15.012980497072771,-22.306707650546546,-17.42611072173644,-16.2627290002152,-16.695811563662666,-11.750363073724833,98.29173263169581,98.29173263169581,98.29173263169581,-0.0,-0.0,-0.0,
n1092,-17.487314463773323,-23.99162058485699,-18.735869071047084,0.0,-0.051497343751999394,-0.051497343751999394,-0.051497343751999394,797.6674853771797,-16.379943869309088,-24.64475986132522,-19.26458172884336,-16.17656717834946,-16.085718184299072,-11.535237835433211,97.66748537717963,97.66748537717963,97.66748537717963,-0.051497343751999394,-0.051497343751999394,-0.051497343751999394,
n1093,-15.94795327865944,-23.275595936764873,-18.224722953443003,0.0,-0.0,-0.0,-0.0,798.2815954814108,-14.833713779272994,-22.040359732236038,-17.21803318163268,-16.312594247870916,-16.71542292828278,-11.749608981087983,98.2815954814108,98.2815954814108,98.2815954814108,-0.0,-0.0,-0.0,
n1094,-17.30064818692574,-24.034005578086745,-18.886521307684724,0.0,-0.0,-0.0,-0.0,797.1538793629064,-16.432238641058092,-24.426971622524963,-19.106723715454148,-16.630360889830715,-16.032364304148068,-11.476228414834408,97.15387936290648,97.15387936290648,97.15387936290648,-0.0,-0.0,-0.0,
n1095,-16.7049265338652,-23.619408220374364,-18.468956518656842,0.0,-0.0,-0.0,-0.0,798.0594548394992,-16.002820708541822,-23.743164763570547,-18.575032946821768,-15.830409974435824,-16.476296229761097,-11.812829284011276,98.05945483949917,98.05945483949917,98.05945483949917,-0.0,-0.0,-0.0,
n1096,-15.908768781511654,-23.36476237469667,-18.469980642418953,0.0,-0.0,-0.0,-0.0,798.3104815222384,-15.05059925175049,-22.453620523427972,-17.49277004190985,-16.20595271045227,-16.686536887455105,-11.731614183182165,98.31048152223848,98.31048152223848,98.31048152223848,-0.0,-0.0,-0.0,
n1097,-17.52937619475738,-23.979668881545464,-18.743555551221196,0.0,-0.0,-0.0,-0.0,797.2899779883786,-16.407098381292588,-24.606517385766008,-19.265409752688015,-16.509224442261395,-15.976953990213735,-11.42218742863202,97.28997798837855,97.28997798837855,97.28997798837855,-0.0,-0.0,-0.0,
n1098,-17.598102658411587,-24.27227522637471,-19.036674859823407,0.0,-0.0,-0.0,-0.0,797.4036072409162,-16.431085080853684,-24.413675460703608,-19.072125760247744,-16.418813970770692,-15.98051804543437,-11.429975718746478,97.40360724091626,97.40360724091626,97.40360724091626,-0.0,-0.0,-0.0,
n1099,-17.403406606449735,-23.988244131446958,-18.727300516442774,0.0,-0.0,-0.0,-0.0,797.2372990049608,-16.493884882284135,-24.577082409857336,-19.25683450278652,-16.566500220974856,-15.955302053620738,-11.43708043371363,97.23729900496087,97.23729900496087,97.23729900496087,-0.06810163871968639,-0.0,-0.0,
n1100,-17.660726128893803,-24.36022379123233,-19.12151818253867,0.0,-0.05179957474521171,-0.05179957474521171,-0.05179957474521171,797.4709469667412,-16.457961086403945,-24.453606844613965,-19.103321138795135,-16.335317129845464,-15.978332928249264,-11.429348503886835,97.47094696674117,97.47094696674117,97.47094696674117,-0.05179957474521171,-0.05179957474521171,-0.05179957474521171,
n1101,-16.8410156482818,-23.69249789308389,-18.492985125812044,0.0,-0.0,-0.0,-0.0,798.0019815752536,-16.071229677528592,-23.87901549289252,-18.654436252479982,-15.85928269375369,-16.448048235613303,-11.830710198534977,98.00198157525355,98.00198157525355,98.00198157525355,-0.0,-0.0,-0.0,
n1102,-16.56258277435142,-23.49776888185719,-18.508318390362305,0.0,-0.0,-0.0,-0.0,798.1600587396945,-15.981123195602898,-23.44364616948567,-18.467749195745313,-15.856543540644699,-16.57688771993105,-11.808480119610744,98.1600587396945,98.1600587396945,98.1600587396945,-0.0,-0.0,-0.0,
n1103,-16.199172494648405,-23.265376344086473,-18.458763645977186,0.0,-0.0,-0.0,-0.0,798.2949670797569,-15.30784355175357,-22.723465517016635,-17.768362645788436,-16.152614191560506,-16.699991764420137,-11.747128625663729,98.29496707975692,98.29496707975692,98.29496707975692,-0.0,-0.0,-0.0,
n1104,-17.004844029153773,-23.735124327863968,-18.584672626146446,0.0,-0.0,-0.0,-0.0,797.9145573111326,-16.065900763450813,-24.033906798443354,-18.809327558030816,-15.905032187297335,-16.269992490327255,-11.718661126355697,97.91455731113265,97.91455731113265,97.91455731113265,-0.0,-0.0,-0.0,
n1105,-17.35109145033751,-23.91030685247563,-18.793845477185897,0.0,-0.0,-0.0,-0.0,797.1717625085831,-16.545676787849178,-24.506814212547415,-19.205134055376703,-16.564388236171453,-15.966391650488806,-11.440577122453167,97.1717625085831,97.1717625085831,97.1717625085831,-0.0,-0.0,-0.0,
n1106,-17.339118811535595,-23.86347212190683,-18.81301902201745,0.0,-0.0,-0.0,-0.0,797.7700457114786,-16.321026273497274,-24.457726242556358,-19.10653931371461,-16.06692743471663,-16.11056554932351,-11.560101297033397,97.77004571147855,97.77004571147855,97.77004571147855,-0.0,-0.0,-0.0,
n1107,-16.466998504145657,-23.44126406786463,-18.402601114129684,0.0,-0.0,-0.0,-0.0,798.2631586930604,-15.795123221569249,-23.23628558334393,-18.276718936462665,-15.899314924056357,-16.597849556627963,-11.761920316446572,98.26315869306043,98.26315869306043,98.26315869306043,-0.0,-0.0,-0.0,
n1108,-16.47811964070343,-23.22288056561751,-18.253665233058427,0.0,-0.0,-0.0,-0.0,798.2829773563493,-15.568611281189362,-23.000154443385835,-18.045480907198936,-16.01353806919475,-16.65616174088157,-11.75895443108719,98.28297735634932,98.28297735634932,98.28297735634932,-0.0,-0.0,-0.0,
n1109,-15.937594984756418,-23.265237642861848,-18.55318713169094,0.0,-0.0,-0.0,-0.0,798.3484834337869,-15.009121927792929,-22.368328666884867,-17.440787532768017,-16.204417480299785,-16.64430037196108,-11.693211985675957,98.34848343378692,98.34848343378692,98.34848343378692,-0.0,-0.0,-0.0,
n1110,-16.52816820573381,-23.469214355283157,-18.520442261025668,0.0,-0.0,-0.0,-0.0,798.2288655380909,-15.946927340315062,-23.388288031605246,-18.432579075812978,-15.843662178029314,-16.56253657433842,-11.790125683014685,98.22886553809087,98.22886553809087,98.22886553809087,-0.0,-0.0,-0.0,
n1111,-17.636867239183513,-24.13516873086836,-18.899066109348883,0.0,-0.0,-0.0,-0.0,797.3661212131533,-16.44326785504356,-24.468330899185002,-19.114823932114973,-16.435163042568828,-15.94684711292316,-11.395622276715894,97.36612121315335,97.36612121315335,97.36612121315335,-0.0,-0.0,-0.0,
n1112,-15.743879228309282,-23.071521886414715,-18.359471375243807,0.0,-0.0,-0.0,-0.0,798.3734077208369,-14.953154413181032,-22.217820248016913,-17.289363870469824,-16.22629951928882,-16.62361068885674,-11.668687984583801,98.37340772083684,98.37340772083684,98.37340772083684,-0.0,-0.0,-0.0,
n1113,-17.44245961509992,-23.94399070666398,-18.75843522205804,0.0,-0.0,-0.0,-0.0,797.7221169956372,-16.389769435175644,-24.578295981618798,-19.200731357242493,-16.126106074292547,-16.071105410151517,-11.520646327160106,97.72211699563721,97.72211699563721,97.72211699563721,-0.0,-0.0,-0.0,
n1114,-16.64895287862212,-23.6928703503288,-18.60478458096135,0.0,-0.0,-0.0,-0.0,798.1299687590224,-16.135588514940306,-23.71263604265398,-18.696710122084703,-15.761276749249145,-16.440435933443823,-11.76812272985657,98.12996875902245,98.12996875902245,98.12996875902245,-0.0,-0.0,-0.0,
n1115,-16.604464363331925,-23.349225288246004,-18.380009955686923,0.0,-0.0,-0.0,-0.0,798.294493722502,-15.692007957913892,-23.126408745696814,-18.17180347880008,-15.947419707897136,-16.622851776338692,-11.747601982918615,98.29449372250203,98.29449372250203,98.29449372250203,-0.0,-0.0,-0.0,
n1116,-16.68029835406267,-23.762769735705476,-18.612318033987954,0.0,-0.0,-0.0,-0.0,798.1009577357416,-16.054922006570852,-23.833606801213918,-18.635507696753884,-15.758655091384231,-16.391842562052645,-11.726735332437565,98.10095773574164,98.10095773574164,98.10095773574164,-0.0,-0.0,-0.0,
n1117,-16.44723125887352,-23.540222284872776,-18.439505314165377,0.0,-0.0,-0.0,-0.0,798.2209042948502,-16.02567474814668,-23.46797631342812,-18.5102025987609,-15.80649456384374,-16.570419328660194,-11.746959311355862,98.22090429485029,98.22090429485029,98.22090429485029,-0.0,-0.0,-0.0,
n1118,-17.7281445357592,-24.367865085499524,-19.13226471894822,0.0,-0.0,-0.0,-0.0,797.4826693172047,-16.52502540524288,-24.553248551311654,-19.181163689068885,-16.352863301825746,-15.90735959798912,-11.35689383452564,97.48266931720468,97.48266931720468,97.48266931720468,-0.0,-0.0,-0.0,
n1119,-17.62120824880212,-24.14924386713812,-18.89338032798268,0.0,-0.0,-0.0,-0.0,797.7147914862821,-16.433106603483132,-24.644706384333336,-19.280056394609513,-16.15559408986797,-15.970575147368463,-11.420112253882353,97.71479148628218,97.71479148628218,97.71479148628218,-0.0,-0.0,-0.0,
n1120,-16.202052794264752,-23.15132607957728,-18.572813910486378,0.0,-0.0,-0.0,-0.0,798.3557722687805,-15.343489370209907,-22.74661975551904,-17.786054054662948,-16.133603088383794,-16.64124614091311,-11.686323436640171,98.35577226878047,98.35577226878047,98.35577226878047,-0.0,-0.0,-0.0,
n1121,-17.716793189788763,-24.26606495465019,-19.028579241777255,0.0,-0.07064580832233207,-0.07064580832233207,-0.07064580832233207,797.4390470767207,-16.528114597048198,-24.557838359262107,-19.184749359848436,-16.367555486479517,-15.90207442974957,-11.352019161181277,97.43904707672077,97.43904707672077,97.43904707672077,-0.07064580832233207,-0.07064580832233207,-0.07064580832233207,
n1122,-17.771817112902777,-24.460344178848516,-19.221638570154855,0.0,-0.0,-0.0,-0.0,797.5472736058741,-16.546846480172537,-24.5856695045937,-19.2064917346175,-16.269671494372968,-15.931463055182416,-11.38109682360806,97.54727360587418,97.54727360587418,97.54727360587418,-0.0,-0.0,-0.0,
