time,demand,gen_m,gen_p,gen_tot,D_shed
96.75,8812.461753337959,8.1,9032.77329717142,9040.87329717142,0.0
97.0,8798.56517057016,8.1,9018.529299834441,9026.629299834442,0.0
97.25,8784.27319680189,8.1,9003.880026721967,9011.980026721967,0.0
97.5,8770.376614034092,8.1,8989.636029384941,8997.736029384942,0.0
97.75,8757.516477766678,8.1,8976.454389710849,8984.55438971085,0.0
98.0,8744.656341499265,8.1,8963.272750036767,8971.372750036768,0.0
98.25,8731.680904105784,0.0,8949.97292670845,8949.97292670845,0.0
98.5,8718.82076783837,0.0,8936.791287034348,8936.791287034348,0.0
98.75,8706.45984857251,0.0,8924.121344786845,8924.121344786845,0.0
99.0,8694.098929306649,0.0,8911.451402539333,8911.451402539333,0.0
99.25,8681.891324039136,0.0,8898.938607140079,8898.938607140079,0.0
99.5,8669.530404773275,0.0,8886.268664892585,8886.268664892585,0.0
99.75,8657.131472510127,0.0,8873.5597593229,8873.5597593229,0.0
100.0,8644.73254024698,0.0,8860.850853753156,8860.850853753156,0.0
100.25,8632.71506623172,0.0,8848.532942887517,8848.532942887517,0.0
100.5,8620.316133968572,0.0,8835.824037317785,8835.824037317785,0.0
100.75,8607.39591970915,0.0,8822.580817701884,8822.580817701884,0.0
101.0,8594.475705449724,0.0,8809.337598085971,8809.337598085971,0.0
101.25,8582.016698500654,0.0,8796.567115963171,8796.567115963171,0.0
101.5,8569.09648424123,0.0,8783.323896347267,8783.323896347267,0.0
101.75,8555.387566235915,0.0,8769.27225539182,8769.27225539182,0.0
102.0,8541.678648230598,0.0,8755.220614436372,8755.220614436372,0.0
102.25,8528.524178973055,0.0,8741.73728344738,8741.73728344738,0.0
102.5,8514.815260967738,0.0,8727.685642491939,8727.685642491939,0.0
102.75,8500.104176716752,0.0,8712.606781134678,8712.606781134678,0.0
103.0,8485.39309246577,0.0,8697.527919777423,8697.527919777423,0.0
103.25,8471.343186899949,0.0,8683.126766572454,8683.126766572454,0.0
103.5,8456.632102648964,0.0,8668.047905215204,8668.047905215204,0.0
103.75,8440.70539140254,0.0,8651.723026187623,8651.723026187623,0.0
104.0,8424.778680156114,0.0,8635.398147160013,8635.398147160013,0.0
104.25,8409.255442657728,0.0,8619.486828724186,8619.486828724186,0.0
104.5,8393.328731411304,0.0,8603.161949696561,8603.161949696561,0.0
104.75,8376.458846169011,0.0,8585.870317323284,8585.870317323284,0.0
105.0,8359.588960926716,0.0,8568.578684949716,8568.578684949716,0.0
105.25,8341.528579434636,0.0,8550.066793920521,8550.066793920521,0.0
105.5,8324.658694192343,0.0,8532.775161547177,8532.775161547177,0.0
105.75,8309.061745951141,0.0,8516.788289599916,8516.788289599916,0.0
106.0,8293.464797709941,0.0,8500.801417652703,8500.801417652703,0.0
106.25,8275.204862220962,0.0,8482.08498377649,8482.08498377649,0.0
106.5,8259.607913979762,0.0,8466.098111829244,8466.098111829244,0.0
106.75,8247.985927735961,0.0,8454.185575929318,8454.185575929318,0.0
107.0,8236.36394149216,0.0,8442.273040029451,8442.273040029451,0.0
107.25,8220.72795493993,0.0,8426.246153813421,8426.246153813421,0.0
107.5,8209.105968696129,0.0,8414.333617913551,8414.333617913551,0.0
107.75,8204.160970196037,0.0,8409.264994450954,8409.264994450954,0.0
108.0,8199.215971695943,0.0,8404.19637098831,8404.19637098831,0.0
108.25,8189.3184690134385,0.0,8394.051430738742,8394.051430738742,0.0
108.5,8184.373470513346,0.0,8388.982807276143,8388.982807276143,0.0
108.75,8188.257473504374,0.0,8392.96391034199,8392.96391034199,0.0
109.0,8192.141476495399,0.0,8396.94501340776,8396.94501340776,0.0
109.25,8191.647002926997,0.0,8396.438178000188,8396.438178000188,0.0
109.5,8195.531005918025,0.0,8400.419281065982,8400.419281065982,0.0
109.75,8208.195978151993,0.0,8413.400877605807,8413.400877605807,0.0
110.0,8220.860950385962,0.0,8426.382474145666,8426.382474145666,0.0
110.25,8229.583971371265,0.0,8435.323570655592,8435.323570655592,0.0
110.5,8242.248943605235,0.0,8448.305167195354,8448.305167195354,0.0
110.75,8263.096840585073,0.0,8469.674261599686,8469.674261599686,0.0
111.0,8283.944737564912,0.0,8491.04335600403,8491.04335600403,0.0
111.25,8301.14970441962,0.0,8508.678447030105,8508.678447030105,0.0
111.5,8321.99760139946,0.0,8530.04754143443,8530.04754143443,0.0
111.75,8350.430380128097,0.0,8559.191139631297,8559.191139631297,0.0
112.0,8378.863158856735,0.0,8588.33473782819,8588.33473782819,0.0
112.25,8403.548133334602,0.0,8613.636836667969,8613.636836667969,0.0
112.5,8431.980912063238,0.0,8642.780434864822,8642.780434864822,0.0
112.75,8467.9390570425,0.0,8679.637533468558,8679.637533468558,0.0
113.0,8503.897202021762,0.0,8716.494632072308,8716.494632072308,0.0
113.25,8534.52171631514,0.0,8747.884759223021,8747.884759223021,0.0
113.5,8570.479861294401,0.0,8784.741857826762,8784.741857826762,0.0
113.75,8616.057969271717,0.0,8831.459418503502,8831.459418503502,0.0
114.0,8661.636077249028,0.0,8878.176979180307,8878.176979180307,0.0
114.25,8700.429359042571,0.0,8917.940093018626,8917.940093018626,0.0
114.5,8746.007467019886,0.0,8964.657653695385,8964.657653695385,0.0
114.75,8803.83866424158,0.0,9023.934630847614,9023.934630847614,0.0
115.0,8861.669861463275,0.0,9083.211607999869,9083.211607999869,0.0
115.25,8911.399669565533,0.0,9134.184661304658,9134.184661304658,0.0
115.5,8969.230866787231,0.0,9193.461638456905,9193.461638456905,0.0
115.75,9041.948279249636,0.0,9267.996986230864,9267.996986230864,0.0
116.0,9114.66569171204,0.0,9342.532334004836,9342.532334004836,0.0
116.25,9179.374484180596,0.0,9408.858846285102,9408.858846285102,0.0
116.5,9252.091896643005,0.0,9483.394194059074,9483.394194059074,0.0
116.75,9340.449540844107,0.0,9573.960779365189,9573.960779365189,0.0
117.0,9428.807185045209,0.0,9664.527364671363,9664.527364671363,0.0
117.25,9514.416530810986,0.0,9752.276944081243,9752.276944081243,0.0
117.5,9602.77417501209,0.0,9842.843529387372,9842.843529387372,0.0
117.75,9700.009627706528,0.0,9942.509868399151,9942.509868399151,0.0
118.0,9797.245080400968,0.0,10042.176207410977,10042.176207410977,0.0
118.25,9896.522778594017,0.0,10143.935848058854,10143.935848058854,0.0
118.5,9993.758231288453,0.0,10243.602187070668,10243.602187070668,0.0
118.75,10091.229959482524,0.0,10343.510708469612,10343.510708469612,0.0
119.0,10188.701687676594,0.0,10443.419229868534,10443.419229868534,0.0
119.25,10292.536427491126,0.0,10549.849838178387,10549.849838178387,0.0
119.5,10390.008155685198,0.0,10649.75835957728,10649.75835957728,0.0
119.75,10479.074626885194,0.0,10741.051492557317,10741.051492557317,0.0
120.0,10568.141098085194,0.0,10832.344625537313,10832.344625537313,0.0
120.25,10666.595961966068,0.0,10933.260861015273,10933.260861015273,0.0
120.5,10755.662433166066,0.0,11024.553993995218,11024.553993995218,0.0
120.75,10829.409295126881,0.0,11100.144527505017,11100.144527505017,0.0
121.0,10903.156157087691,0.0,11175.735061014882,11175.735061014882,0.0
121.25,10984.567045043681,0.0,11259.181221170036,11259.181221170036,0.0
121.5,11058.31390700449,0.0,11334.771754679598,11334.771754679598,0.0
121.75,11116.735531225337,0.0,11394.653919505949,11394.653919505949,0.0
122.0,11175.157155446183,0.0,11454.536084332296,11454.536084332296,0.0
122.25,11239.950234538654,0.0,11520.948990402081,11520.948990402081,0.0
122.5,11298.371858759498,0.0,11580.831155228458,11580.831155228458,0.0
122.75,11343.189797238185,0.0,11626.769542169117,11626.769542169117,0.0
123.0,11388.00773571687,0.0,11672.707929109767,11672.707929109767,0.0
123.25,11438.336353255778,0.0,11724.294762087162,11724.294762087162,0.0
123.5,11483.154291734463,0.0,11770.233149027808,11770.233149027808,0.0
123.75,11516.090096218799,0.0,11803.992348624239,11803.992348624239,0.0
124.0,11549.02590070313,0.0,11837.75154822071,11837.75154822071,0.0
124.25,11586.525746685898,0.0,11876.188890353042,11876.188890353042,0.0
124.5,11619.461551170232,0.0,11909.948089949436,11909.948089949436,0.0
124.75,11642.35125565853,0.0,11933.410037049978,11933.410037049978,0.0
125.0,11665.240960146828,0.0,11956.87198415047,11956.87198415047,0.0
125.25,11691.433245757871,0.0,11983.719076901805,11983.719076901805,0.0
125.5,11714.322950246169,0.0,12007.181024002304,12007.181024002304,0.0
125.75,11729.4605132388,0.0,12022.697026069745,12022.697026069745,0.0
126.0,11744.598076231434,0.0,12038.213028137181,12038.213028137181,0.0
126.25,11761.80537997124,0.0,12055.850514470514,12055.850514470514,0.0
126.5,11776.94294296387,0.0,12071.366516537943,12071.366516537943,0.0
126.75,11786.736804461716,0.0,12081.40522457324,12081.40522457324,0.0
127.0,11796.530665959559,0.0,12091.443932608536,12091.443932608536,0.0
127.25,11807.190048204136,0.0,12102.36979940923,12102.36979940923,0.0
127.5,11816.983909701978,0.0,12112.408507444537,12112.408507444537,0.0
127.75,11823.842509705912,0.0,12119.43857244856,12119.43857244856,0.0
128.0,11830.70110970985,0.0,12126.468637452617,12126.468637452617,0.0
128.25,11837.429579273177,0.0,12133.365318754993,12133.365318754993,0.0
128.5,11844.288179277111,0.0,12140.395383759047,12140.395383759047,0.0
128.75,11850.34186603721,0.0,12146.600412688145,12146.600412688145,0.0
129.0,11856.39555279731,0.0,12152.80544161722,12152.80544161722,0.0
129.25,11862.088212494175,0.0,12158.640417806535,12158.640417806535,0.0
129.5,11868.141899254275,0.0,12164.845446735597,12164.845446735597,0.0
129.75,11874.408651017406,0.0,12171.268867292856,12171.268867292856,0.0
130.0,11880.675402780536,0.0,12177.692287850072,12177.692287850072,0.0
130.25,11886.280706795102,0.0,12183.437724464975,12183.437724464975,0.0
130.5,11892.547458558234,0.0,12189.86114502224,12189.86114502224,0.0
130.75,11899.76716232046,0.0,12197.261341378471,12197.261341378471,0.0
131.0,11906.986866082685,0.0,12204.661537734757,12204.661537734757,0.0
131.25,11913.175178598314,0.0,12211.004558063285,12211.004558063285,0.0
131.5,11920.394882360539,0.0,12218.404754419527,12218.404754419527,0.0
131.75,11929.307425117919,0.0,12227.540110745864,12227.540110745864,0.0
132.0,11938.219967875304,0.0,12236.675467072188,12236.675467072188,0.0
132.25,11946.115062074614,0.0,12244.767938626466,12244.767938626466,0.0
132.5,11955.027604831996,0.0,12253.903294952801,12253.903294952801,0.0
132.75,11965.861025331862,0.0,12265.007550965114,12265.007550965114,0.0
133.0,11976.694445831727,0.0,12276.1118069775,12276.1118069775,0.0
133.25,11987.931940708571,0.0,12287.630239226273,12287.630239226273,0.0
133.5,11998.765361208436,0.0,12298.73449523863,12298.73449523863,0.0
133.75,12009.700308453157,0.0,12309.942816164468,12309.942816164468,0.0
134.0,12020.635255697882,0.0,12321.151137090319,12321.151137090319,0.0
134.25,12033.267838817446,0.0,12334.099534787883,12334.099534787883,0.0
134.5,12044.202786062167,0.0,12345.3078557137,12345.3078557137,0.0
134.75,12052.90806105538,0.0,12354.230762581738,12354.230762581738,0.0
135.0,12061.613336048593,0.0,12363.153669449783,12363.153669449783,0.0
135.25,12073.181845852332,0.0,12375.011391998638,12375.011391998638,0.0
135.5,12081.887120845546,0.0,12383.9342988667,12383.9342988667,0.0
135.75,12086.031525340886,0.0,12388.182313474417,12388.182313474417,0.0
136.0,12090.175929836225,0.0,12392.430328082117,12392.430328082117,0.0
136.25,12097.76306989107,0.0,12400.207146638315,12400.207146638315,0.0
136.5,12101.907474386411,0.0,12404.455161246024,12404.455161246024,0.0
136.75,12099.941274636452,0.0,12402.43980650234,12402.43980650234,0.0
137.0,12097.975074886494,0.0,12400.424451758628,12400.424451758628,0.0
137.25,12097.882082385433,0.0,12400.329134445035,12400.329134445035,0.0
137.5,12095.915882635474,0.0,12398.313779701364,12398.313779701364,0.0
137.75,12089.415205138552,0.0,12391.65058526701,12391.65058526701,0.0
138.0,12082.914527641628,0.0,12384.987390832657,12384.987390832657,0.0
138.25,12076.912895207734,0.0,12378.83571758792,12378.83571758792,0.0
138.5,12070.412217710811,0.0,12372.172523153555,12372.172523153555,0.0
138.75,12061.734654214197,0.0,12363.278020569544,12363.278020569544,0.0
139.0,12053.057090717582,0.0,12354.38351798552,12354.38351798552,0.0
139.25,12043.699776035359,0.0,12344.792270436232,12344.792270436232,0.0
139.5,12035.022212538744,0.0,12335.897767852206,12335.897767852206,0.0
139.75,12026.525355289716,0.0,12327.18848917195,12327.18848917195,0.0
140.0,12018.028498040685,0.0,12318.479210491687,12318.479210491687,0.0
140.25,12008.01883935683,0.0,12308.219310340743,12308.219310340743,0.0
140.5,11999.5219821078,0.0,12299.510031660498,12299.510031660498,0.0
140.75,11993.102428854394,0.0,12292.929989575749,12292.929989575749,0.0
141.0,11986.68287560099,0.0,12286.349947490993,12286.349947490993,0.0
141.25,11979.185204598934,0.0,12278.664834713907,12278.664834713907,0.0
141.5,11972.765651345528,0.0,12272.084792629146,12272.084792629146,0.0
141.75,11968.47602308887,0.0,12267.687923666115,12267.687923666115,0.0
142.0,11964.186394832217,0.0,12263.291054703019,12263.291054703019,0.0
142.25,11959.138083075766,0.0,12258.116535152662,12258.116535152662,0.0
142.5,11954.848454819112,0.0,12253.719666189572,12253.719666189572,0.0
142.75,11952.280379561098,0.0,12251.087389050115,12251.087389050115,0.0
143.0,11949.712304303082,0.0,12248.455111910675,12248.455111910675,0.0
143.25,11946.589732481829,0.0,12245.254475793843,12245.254475793843,0.0
143.5,11944.021657223811,0.0,12242.622198654393,12242.622198654393,0.0
143.75,11942.766761716332,0.0,12241.335930759216,12241.335930759216,0.0
144.0,11941.51186620885,0.0,12240.049662864021,12240.049662864021,0.0
144.25,11939.92034751253,0.0,12238.418356200307,12238.418356200307,0.0
144.5,11938.665452005049,0.0,12237.132088305165,12237.132088305165,0.0
144.75,11938.297113999526,0.0,12236.754541849516,12236.754541849516,0.0
145.0,11937.928775994003,0.0,12236.37699539387,12236.37699539387,0.0
145.25,11937.491876487828,0.0,12235.929173400016,12235.929173400016,0.0
145.5,11937.123538482305,0.0,12235.551626944361,12235.551626944361,0.0
145.75,11937.142134978305,0.0,12235.570688352753,12235.570688352753,0.0
146.0,11937.160731474307,0.0,12235.589749761162,12235.589749761162,0.0
146.25,11937.374265845223,0.0,12235.808622491306,12235.808622491306,0.0
146.5,11937.39286234122,0.0,12235.827683899732,12235.827683899732,0.0
146.75,11937.280519837846,0.0,12235.712532833788,12235.712532833788,0.0
147.0,11937.168177334472,0.0,12235.597381767839,12235.597381767839,0.0
147.25,11937.509709081456,0.0,12235.9474518085,12235.9474518085,0.0
147.5,11937.397366578085,0.0,12235.83230074249,12235.83230074249,0.0
147.75,11936.636212074427,0.0,12235.052117376283,12235.052117376283,0.0
148.0,11935.875057570775,0.0,12234.271934010054,12234.271934010054,0.0
148.25,11935.725007255323,0.0,12234.118132436748,12234.118132436748,0.0
148.5,11934.96385275167,0.0,12233.337949070436,12233.337949070436,0.0
148.75,11933.17162199698,0.0,12231.500912546879,12231.500912546879,0.0
149.0,11931.37939124229,0.0,12229.663876023336,12229.663876023336,0.0
149.25,11929.982571300752,0.0,12228.23213558323,12228.23213558323,0.0
149.5,11928.190340546062,0.0,12226.395099059719,12226.395099059719,0.0
149.75,11925.527203290163,0.0,12223.66538337241,12223.66538337241,0.0
150.0,11922.864066034264,0.0,12220.935667685104,12220.935667685104,0.0
150.25,11920.414547778993,0.0,12218.424911473472,12218.424911473472,0.0
150.5,11917.751410523093,0.0,12215.695195786164,12215.695195786164,0.0
150.75,11914.513145765954,0.0,12212.375974410106,12212.375974410106,0.0
151.0,11911.274881008814,0.0,12209.056753034,12209.056753034,0.0
151.25,11908.102346127318,0.0,12205.804904780507,12205.804904780507,0.0
151.5,11904.864081370179,0.0,12202.485683404417,12202.485683404417,0.0
151.75,11901.346467611767,0.0,12198.880129302031,12198.880129302031,0.0
152.0,11897.828853853356,0.0,12195.274575199668,12195.274575199668,0.0
152.25,11894.56609040779,0.0,12191.930242667975,12191.930242667975,0.0
152.5,11891.048476649374,0.0,12188.324688565608,12188.324688565608,0.0
152.75,11887.097946140088,0.0,12184.275394793587,12184.275394793587,0.0
153.0,11883.147415630792,0.0,12180.226101021562,12180.226101021562,0.0
153.25,11880.876558807888,0.0,12177.898472778077,12177.898472778077,0.0
153.5,11876.926028298596,0.0,12173.849179006058,12173.849179006058,0.0
153.75,11870.591627290494,0.0,12167.356417972747,12167.356417972747,0.0
154.0,11864.257226282392,0.0,12160.863656939448,12160.863656939448,0.0
154.25,11860.914984771827,0.0,12157.437859391117,12157.437859391117,0.0
154.5,11854.580583763727,0.0,12150.945098357814,12150.945098357814,0.0
154.75,11843.462013259312,0.0,12139.548563590777,12139.548563590777,0.0
155.0,11832.343442754893,0.0,12128.152028823752,12128.152028823752,0.0
155.25,11825.417182184265,0.0,12121.05261173887,12121.05261173887,0.0
155.5,11814.29861167985,0.0,12109.656076971856,12109.656076971856,0.0
155.75,11795.99557143161,0.0,12090.895460717391,12090.895460717391,0.0
156.0,11777.69253118337,0.0,12072.134844462975,12072.134844462975,0.0
156.25,11763.18162724319,0.0,12057.261167924262,12057.261167924262,0.0
156.5,11744.878586994946,0.0,12038.500551669795,12038.500551669795,0.0
156.75,11719.12454175469,0.0,12012.102655298524,12012.102655298524,0.0
157.0,11693.37049651443,0.0,11985.70475892726,11985.70475892726,0.0
157.25,11665.140560583395,0.0,11956.769074597965,11956.769074597965,0.0
157.5,11639.386515343138,0.0,11930.371178226673,11930.371178226673,0.0
157.75,11614.449989359908,0.0,11904.811239093911,11904.811239093911,0.0
158.0,11589.513463376677,0.0,11879.251299961094,11879.251299961094,0.0
158.25,11556.366462328666,0.0,11845.275623886855,11845.275623886855,0.0
158.5,11531.429936345434,0.0,11819.71568475407,11819.71568475407,0.0
158.75,11517.713216867589,0.0,11805.656047289265,11805.656047289265,0.0
159.0,11503.996497389744,0.0,11791.596409824477,11791.596409824477,0.0
159.25,11476.868158660438,0.0,11763.789862626956,11763.789862626956,0.0
159.5,11463.151439182595,0.0,11749.730225162175,11749.730225162175,0.0
159.75,11471.056814208498,0.0,11757.833234563732,11757.833234563732,0.0
160.0,11478.962189234395,0.0,11765.936243965245,11765.936243965245,0.0
160.25,11470.718802260282,0.0,11757.486772316792,11757.486772316792,0.0
160.5,11478.624177286181,0.0,11765.589781718374,11765.589781718374,0.0
160.75,11515.268599813347,0.0,11803.150314808656,11803.150314808656,0.0
161.0,11551.913022340512,0.0,11840.710847899038,11840.710847899038,0.0
161.25,11578.706213433916,0.0,11868.173868769756,11868.173868769756,0.0
161.5,11615.35063596108,0.0,11905.734401860112,11905.734401860112,0.0
161.75,11674.709716233678,0.0,11966.577459139537,11966.577459139537,0.0
