time,demand,gen_m,gen_p,gen_tot,D_shed
569.5,9990.518611572574,1.734723475976807e-18,10240.281576862066,10240.281576862066,-3.2178025094284815e-11
569.75,9966.930827853064,0.0,10216.104098549338,10216.104098549338,1.262812077129638e-11
570.0,9943.343044133555,0.0,10191.92662023679,10191.92662023679,3.5840663770159154e-11
570.25,9918.040395913842,0.0,10165.991405811694,10165.991405811694,1.886757416968976e-11
570.5,9894.452612194327,1.5154544286133387e-14,10141.813927499152,10141.813927499152,3.1956659540810506e-11
570.75,9874.732218225297,7.105427357601002e-15,10121.600523681049,10121.600523681049,4.5272021281985806e-11
571.0,9855.011824256264,0.0,10101.387119862638,10101.387119862638,7.476685937035654e-11
571.25,9834.014228224602,8.98586760555986e-16,10079.864583930275,10079.864583930275,3.424815986363683e-11
571.5,9814.29383425557,1.1102230246251565e-16,10059.651180111992,10059.651180111992,2.8396840434652404e-11
571.75,9797.565506286872,3.5735303605122226e-16,10042.504643944205,10042.504643944205,1.7674750552032492e-11
572.0,9780.837178318172,2.936019483090746e-16,10025.358107776095,10025.358107776095,6.505551652935537e-11
572.25,9763.173386099417,7.993605777301127e-15,10007.252720751983,10007.252720751983,2.7689850412571104e-11
572.5,9746.44505813072,1.4391265956703592e-14,9990.106184583967,9990.106184583967,7.401723678412964e-11
572.75,9731.961371162204,1.27675647831893e-15,9975.260405441382,9975.260405441382,2.0015988866362022e-11
573.0,9717.477684193687,1.424554918472154e-14,9960.414626298585,9960.414626298585,5.865175012331747e-11
573.25,9702.048553162704,6.38378239159465e-16,9944.599766991894,9944.599766991894,3.3367086871294305e-11
573.5,9687.564866194189,1.5987211554602254e-14,9929.753987848917,9929.753987848917,1.0974332553814747e-10
573.75,9675.089984975692,4.440892098500626e-16,9916.967234600072,9916.967234600072,6.708056332627166e-11
574.0,9662.615103757194,2.1625380753579894e-14,9904.180481351297,9904.180481351297,3.4837701207348734e-11
574.25,9649.216773726315,1.432187701766452e-14,9890.447193069387,9890.447193069387,1.170086250112945e-10
574.5,9636.741892507822,2.7200464103316335e-15,9877.660439820298,9877.660439820298,2.6632918093127955e-10
574.75,9626.16787828917,1.27675647831893e-15,9866.822075244609,9866.822075244609,1.8188650585670985e-9
575.0,9615.593864070526,0.0,9855.983710672286,9855.983710672286,1.98596694644948e-11
575.25,9604.15037041458,1.4432899320127035e-14,9844.25412967494,9844.25412967494,2.4785506980151695e-11
575.5,9593.576356195932,7.993605777301127e-15,9833.41576510081,9833.41576510081,1.9548807017599756e-11
575.75,9584.795270226963,4.3021142204224816e-16,9824.415151982628,9824.415151982628,1.5070611425471725e-11
576.0,9576.014184257996,0.0,9815.414538864427,9815.414538864427,3.112887725364999e-11
576.25,9566.56373228934,7.705695059908266e-15,9805.727825596477,9805.727825596477,1.8538415247348894e-10
576.5,9557.782646320373,0.0,9796.727212478172,9796.727212478172,1.0607337230794656e-10
576.75,9550.491691100888,8.992806499463768e-15,9789.253983378414,9789.253983378414,2.849986913133762e-11
577.0,9543.2007358814,3.7296554733501353e-16,9781.780754278498,9781.780754278498,9.091901838010859e-12
577.25,9535.976391349916,9.992007221626409e-16,9774.375801133378,9774.375801133378,6.150990827791247e-11
577.5,9528.685436130429,6.661338147750939e-16,9766.90257203344,9766.90257203344,5.1807447221108305e-11
577.75,9521.802376910111,1.3287981825982342e-15,9759.847436332759,9759.847436332759,1.552322714815091e-10
578.0,9514.919317689795,8.500145032286355e-17,9752.792300632043,9752.792300632043,1.404565352913778e-11
578.25,9508.79013078265,2.220446049250313e-16,9746.509884052104,9746.509884052104,1.1317435877344906e-10
578.5,9501.907071562335,0.0,9739.454748351185,9739.454748351185,1.1814993428060916e-10
578.75,9494.15481459084,2.3349377986647823e-15,9731.508684955666,9731.508684955666,3.042594747920787e-11
579.0,9486.402557619347,1.5987211554602254e-14,9723.56262155956,9723.56262155956,2.8699709275770147e-10
579.25,9480.042720398702,7.237266341775239e-15,9717.043788408566,9717.043788408566,-1.5470329778782714e-10
579.5,9472.290463427207,2.220446049250313e-15,9709.09772501262,9709.09772501262,3.276490190273762e-11
579.75,9462.391914204192,4.336808689942018e-18,9698.95171205906,9698.95171205906,1.7779555605557107e-10
580.0,9452.49336498118,1.4210854715202004e-14,9688.805699105733,9688.805699105733,1.7998047496803338e-11
580.25,9444.165899259122,3.3306690738754696e-16,9680.270046740428,9680.270046740428,4.361666583463375e-11
580.5,9434.267350036109,4.440892098500626e-16,9670.124033786718,9670.124033786718,2.929425590991741e-10
580.75,9421.558592061316,7.327471962526033e-15,9657.097556862738,9657.097556862738,1.127720139493249e-10
581.0,9408.849834086523,7.66053886991358e-15,9644.07107993846,9644.07107993846,2.0119525097007614e-11
581.25,9396.204586300068,8.337514706413529e-16,9631.109700957697,9631.109700957697,1.596589527252945e-11
581.5,9383.495828325273,0.0,9618.083224032747,9618.083224032747,6.365432625443646e-10
581.75,9369.765653848766,2.3592239273284576e-16,9604.009795194885,9604.009795194885,1.1548451084308908e-10
582.0,9356.03547937226,4.440892098500626e-16,9589.936366356354,9589.936366356354,2.956745959181717e-11
582.25,9341.014536396497,0.0,9574.539899806252,9574.539899806252,1.6964740723324212e-10
582.5,9327.284361919988,1.4654943925052066e-14,9560.466470967718,9560.466470967718,3.2648195258389023e-10
582.75,9314.934739941922,1.7606500957010772e-16,9547.808108440202,9547.808108440202,2.5145929782866006e-10
583.0,9302.585117963854,0.0,9535.149745912531,9535.149745912531,4.1865888533720863e-10
583.25,9287.74374279895,7.105427357601002e-15,9519.937336368583,9519.937336368583,2.8413893460310646e-10
583.5,9275.394120820885,9.305842771714645e-17,9507.278973840985,9507.278973840985,2.2108892494543397e-10
583.75,9266.827020591407,0.0,9498.497696105906,9498.497696105906,-3.435512191846017e-11
584.0,9258.259920361927,7.216449660063518e-16,9489.716418370886,9489.716418370886,8.624922998023976e-11
584.25,9246.560489820464,8.44015381791795e-15,9477.724502065663,9477.724502065663,2.3071855537182273e-10
584.5,9237.993389590983,1.5376588891058418e-14,9468.943224330527,9468.943224330527,1.949747030494109e-10
584.75,9234.863570360349,1.4672525787938224e-14,9465.735159619117,9465.735159619117,1.4492229638563003e-10
585.0,9231.733751129714,7.105427357601002e-15,9462.527094907762,9462.527094907762,2.1226398416729353e-10
585.25,9226.885854399161,4.440892496000626e-16,9457.558000758949,9457.558000758949,1.056701393054027e-10
585.5,9223.756035168522,7.105427357601002e-15,9454.3499360476,9454.3499360476,8.3680617990467e-11
585.75,9224.729412937391,7.105427357601002e-15,9455.347648260698,9455.347648260698,-4.2072504207234555e-11
586.0,9225.70279070626,7.112366251504909e-17,9456.345360473493,9456.345360473493,3.6491698551799345e-11
586.25,9226.185539349803,1.4367847189777905e-14,9456.840177833383,9456.840177833383,7.818812264304142e-11
586.5,9227.158917118672,7.337632969761296e-15,9457.837890046401,9457.837890046401,2.36777708551017e-10
586.75,9230.154199387807,1.4377388168895777e-14,9460.908054372532,9460.908054372532,3.363886946772254e-11
587.0,9233.149481656941,2.220446049250313e-16,9463.978218698072,9463.978218698072,8.527223371856962e-11
587.25,9236.694782550368,2.220446049250313e-16,9467.612152114189,9467.612152114189,2.998490344907623e-11
587.5,9239.690064819504,2.265204286622767e-14,9470.682316439823,9470.682316439823,-1.6906856863451207e-11
587.75,9242.62595708967,7.216449660063518e-15,9473.691606016644,9473.691606016644,2.5776891732220975e-10
588.0,9245.561849359832,1.4210854715202004e-14,9476.700895593727,9476.700895593727,1.277449257486296e-10
588.25,9249.640327504261,8.315830662963819e-17,9480.881335691678,9480.881335691678,2.1902479829805088e-10
588.5,9252.576219774426,0.0,9483.89062526871,9483.89062526871,1.9058532529925287e-11
588.75,9253.968867545911,7.105427357601002e-15,9485.31808923446,9485.31808923446,3.240074875066057e-11
589.0,9255.3615153174,1.3373803204198148e-16,9486.745553200339,9486.745553200339,1.837108243307739e-11
589.25,9256.846359401914,3.552713678800501e-15,9488.267518386778,9488.267518386778,2.4930812969614635e-10
589.5,9258.239007173399,7.216449660063518e-15,9489.694982352441,9489.694982352441,2.8421709430404007e-11
589.75,9258.994311694627,1.4210854715202004e-14,9490.469169486809,9490.469169486809,2.545785804386469e-11
590.0,9259.749616215853,2.453507164687334e-16,9491.243356621137,9491.243356621137,-5.842742162759266e-11
590.25,9259.696086988748,4.3368086899420177e-16,9491.188489163293,9491.188489163293,8.633893600062947e-11
590.5,9260.451391509974,7.216449660063518e-16,9491.962676297791,9491.962676297791,-2.5319784364047255e-10
590.75,9262.07269327889,1.1102230246251565e-16,9493.624510610594,9493.624510610594,2.6059776558895464e-10
591.0,9263.6939950478,0.0,9495.286344923497,9495.286344923497,5.12038411670801e-10
591.25,9263.754793006909,1.4210854715202004e-14,9495.348662831799,9495.348662831799,2.76489942052649e-10
591.5,9265.376094775824,2.2002538002273073e-14,9497.010497145051,9497.010497145051,-2.869770452985077e-10
591.75,9269.36673404037,5.551200123125782e-17,9501.100902391252,9501.100902391252,2.7927882229050738e-11
592.0,9273.357373304916,5.551157623125783e-16,9505.191307637435,9505.191307637435,3.8343550556874106e-11
592.25,9275.165727947862,0.0,9507.044871146474,9507.044871146474,2.350170851922569e-11
592.5,9279.15636721241,5.551115123125783e-16,9511.1352763928,9511.1352763928,3.3795188869589765e-11
592.75,9286.846498470964,3.3285006695304986e-17,9519.017660932557,9519.017660932557,1.1156231494169333e-10
593.0,9294.536629729519,3.469446951953614e-17,9526.900045472617,9526.900045472617,1.1961276413785527e-10
593.25,9299.898954678498,5.551115123125783e-17,9532.396428544998,9532.396428544998,4.5624126698839973e-10
593.5,9307.589085937056,8.267041565201971e-19,9540.278813085379,9540.278813085379,1.0816592066476005e-10
593.75,9319.616122939715,7.424616477180734e-15,9552.606526013,9552.606526013,6.942091346218149e-11
594.0,9331.643159942378,3.552713678800501e-15,9564.934238940303,9564.934238940303,6.033511468217512e-10
594.25,9341.15357288509,8.326672684688674e-17,9574.682412206741,9574.682412206741,4.902815931018267e-10
594.5,9353.180609887755,3.3306690738754696e-16,9587.010125134784,9587.010125134784,3.6557423754857155e-11
594.75,9370.008780885048,1.3877787807814457e-17,9604.259000406997,9604.259000406997,8.974332388334005e-11
595.0,9386.83695188234,5.381112222480056e-15,9621.507875679352,9621.507875679352,7.554490366601385e-11
595.25,9400.916384881923,1.6051613163647893e-16,9635.939294503742,9635.939294503742,7.927525302875438e-11
595.5,9417.744555879215,0.0,9653.188169775882,9653.188169775882,1.8167956028491972e-10
595.75,9439.838088871666,9.825474617932635e-15,9675.83404109339,9675.83404109339,1.1471712468846818e-10
596.0,9461.931621864112,2.7027034255718655e-15,9698.479912410647,9698.479912410647,8.523315386810282e-11
596.25,9481.565370045786,5.551115123125783e-17,9718.604504296762,9718.604504296762,1.5283418974831875e-10
596.5,9503.658903038235,5.551115123125783e-17,9741.250375613894,9741.250375613894,2.6778224082590896e-10
596.75,9530.787269776767,7.112366251504909e-15,9769.056951520919,9769.056951520919,1.9913670712412568e-10
597.0,9557.915636515305,7.107162081076979e-15,9796.863527428039,9796.863527428039,-7.156180409811811e-11
597.25,9584.783754503887,0.0,9824.40334836619,9824.40334836619,3.247571100928326e-10
597.5,9611.912121242422,1.3601316253830653e-15,9852.209924273533,9852.209924273533,1.234212732015294e-11
597.75,9641.065764229586,0.0,9882.092408335164,9882.092408335164,2.183497826990788e-11
598.0,9670.219407216751,0.0,9911.974892396884,9911.974892396884,2.338857996164734e-10
598.25,9701.138647389891,3.2526065174565133e-19,9943.667113574438,9943.667113574438,1.9519674765433592e-10
598.5,9730.292290377058,0.0,9973.549597636342,9973.549597636342,1.5558665467096944e-10
598.75,9757.766895865807,1.3877787807814457e-17,10001.711068262315,10001.711068262315,8.241940463449282e-11
599.0,9785.241501354556,3.469446951953614e-18,10029.872538888403,10029.872538888403,1.8566481685411418e-11
599.25,9816.3338609028,0.0,10061.742207425326,10061.742207425326,5.092815058560518e-11
599.5,9843.808466391547,0.0,10089.903678051594,10089.903678051594,-1.1781813619610064e-10
599.75,9865.899720634827,1.0648125000000002e-18,10112.547213650656,10112.547213650656,2.425526446359072e-11
600.0,9887.990974878103,7.111090233279904e-15,10135.190749249914,10135.190749249914,1.2450129815988475e-10
600.25,9914.533433430488,0.0,10162.396769266232,10162.396769266232,1.837996421727439e-11
600.5,9936.62468767377,1.3877787807814457e-17,10185.040304865499,10185.040304865499,1.0266631988997688e-10
600.75,9950.986552423085,0.0,10199.761216233646,10199.761216233646,6.700417998217745e-12
601.0,9965.348417172398,2.3960868011929648e-17,10214.482127601697,10214.482127601697,7.921663325305417e-12
601.25,9981.259678296901,5.353356646864427e-15,10230.791170254302,10230.791170254302,2.3593571540914127e-11
601.5,9995.621543046218,1.3010426069826053e-18,10245.512081622235,10245.512081622235,6.040679068064492e-11
601.75,10005.341082797295,4.336808689942018e-19,10255.474609867217,10255.474609867217,9.666933920016163e-12
602.0,10015.060622548373,8.883085239608235e-15,10265.437138112073,10265.437138112073,7.968736781549524e-12
602.25,10023.767320365361,1.0686330292886126e-14,10274.36150337389,10274.36150337389,9.835332548391307e-11
602.5,10033.48686011644,1.734723475976807e-18,10284.32403161935,10284.32403161935,-2.5811340196587987e-11
602.75,10043.009414113565,5.551115123125783e-17,10294.084649467226,10294.084649467226,-2.2092282272263267e-10
603.0,10052.531968110688,7.993605777301127e-15,10303.845267312794,10303.845267312794,9.890932517464535e-11
603.25,10058.819009426576,1.3600232051658168e-15,10310.289484662897,10310.289484662897,-1.7497735307154522e-10
603.5,10068.341563423703,1.422299777953384e-14,10320.050102509284,10320.050102509284,1.034905494634586e-11
603.75,10082.112472411156,2.131823363671348e-14,10334.165284221282,10334.165284221282,2.4659740915922157e-10
604.0,10095.883381398606,0.0,10348.28046593334,10348.28046593334,2.346833838373641e-10
604.25,10105.132638706382,7.10781260238047e-15,10357.76095467402,10357.76095467402,8.634870596324618e-12
604.5,10118.903547693835,0.0,10371.876136386174,10371.876136386174,6.602718372050731e-12
604.75,10140.119443917634,2.0599841277224584e-18,10393.622430015555,10393.622430015555,1.708944097345011e-11
605.0,10161.335340141437,0.0,10415.368723644948,10415.368723644948,1.6639134514662146e-11
605.25,10180.17739274484,7.189181021947888e-15,10434.681827563447,10434.681827563447,1.566569096667081e-11
605.5,10201.393288968638,0.0,10456.42812119284,10456.42812119284,8.30269186735677e-12
605.75,10228.25597243175,1.2436015758843233e-14,10483.962371742515,10483.962371742515,9.709566484161769e-12
606.0,10255.118655894861,1.734723475976807e-18,10511.49662229221,10511.49662229221,1.481836875427689e-11
606.25,10281.443125609789,7.105644198035499e-15,10538.47920374991,10538.47920374991,1.6902923505313083e-11
606.5,10308.3058090729,1.951563910473908e-18,10566.013454299562,10566.013454299562,9.2865271028586e-11
606.75,10337.768373280018,1.421345680041597e-14,10596.212582611932,10596.212582611932,6.972911137381743e-11
607.0,10367.23093748714,0.0,10626.411710924294,10626.411710924294,9.258371846954105e-12
607.25,10397.678741756228,1.0842021724855044e-19,10657.620710300125,10657.620710300125,7.272404900504625e-12
607.5,10427.141305963349,2.3418766925686896e-17,10687.819838612417,10687.819838612417,9.43689570931383e-12
607.75,10456.15684366918,0.0,10717.560764760905,10717.560764760905,7.51754214434186e-12
608.0,10485.172381375012,3.552713678800501e-15,10747.301690909355,10747.301690909355,1.1470824290427117e-11
608.25,10516.309991141097,3.552713678800501e-15,10779.217740919612,10779.217740919612,1.7902124227475724e-11
608.5,10545.325528846926,2.133015986061082e-14,10808.958667068095,10808.958667068095,1.5059953284435323e-11
608.75,10571.362628305324,0.0,10835.64669401294,10835.64669401294,1.0161649299789133e-11
609.0,10597.399727763715,7.120172507146805e-15,10862.334720957806,10862.334720957806,5.88684656577243e-12
609.25,10625.278116407977,1.42186609708439e-14,10890.910069318159,10890.910069318159,7.297273896256229e-12
609.5,10651.315215866369,2.1323275176815537e-14,10917.598096263015,10917.598096263015,8.252953875853564e-12
609.75,10673.904450327802,1.214306433183765e-17,10940.752061584919,10940.752061584919,5.50627987649932e-10
610.0,10696.493684789231,1.0658141036401503e-14,10963.906026908951,10963.906026908951,1.1922907106054481e-11
610.25,10720.772300749424,2.842170943040401e-14,10988.791608268006,10988.791608268006,1.1256240384227567e-10
610.5,10743.361535210855,1.422500355355294e-14,11011.945573591116,11011.945573591116,5.4996007747831754e-12
610.75,10762.54897267495,1.4232701388977587e-14,11031.612696991931,11031.612696991931,3.2380588386365113e-10
611.0,10781.736410139043,7.105427357601002e-15,11051.27982039264,11051.27982039264,-5.113508329907796e-11
611.25,10802.590195477089,1.0658141036401503e-14,11072.65495036339,11072.65495036339,5.539178005165013e-10
611.5,10821.777632941179,8.673617379884035e-19,11092.322073764983,11092.322073764983,1.1670664434859646e-10
611.75,10837.60934090756,3.3447614412553537e-17,11108.549574430328,11108.549574430328,1.0721379339884152e-10
612.0,10853.441048873943,1.9650033945086007e-18,11124.777075094746,11124.777075094746,5.458318241835514e-10
612.25,10870.8805860269,9.107298248878237e-18,11142.652600677571,11142.652600677571,5.279332526697544e-12
612.5,10886.712293993281,7.105427357601002e-15,11158.880101342234,11158.880101342234,5.82986103836447e-10
612.75,10899.281653211656,0.0,11171.763694541352,11171.763694541352,9.702327958624388e-10
613.0,10911.85101243003,1.1763593571467723e-17,11184.647287740916,11184.647287740916,1.540369119117665e-11
613.25,10925.839576709892,1.4239043971686627e-14,11198.985566127572,11198.985566127572,1.3231016282588826e-10
613.5,10938.408935928266,0.0,11211.869159326736,11211.869159326736,-3.19335411852636e-11
613.75,10947.998572148657,1.4216194410901495e-14,11221.698536452514,11221.698536452514,-6.229947317639118e-11
614.0,10957.588208369045,8.673617379884035e-19,11231.527913578027,11231.527913578027,2.8124259763478173e-10
614.25,10968.420252213355,4.7704895589362195e-18,11242.630758518371,11242.630758518371,4.4945204400652935e-10
614.5,10978.009888433742,3.729655473350135e-17,11252.460135644704,11252.460135644704,4.885426683392274e-11
614.75,10984.94974015625,6.830473686658678e-18,11259.573483659478,11259.573483659478,7.225979943090074e-10
615.0,10991.889591878753,2.42861286636753e-17,11266.68683167517,11266.68683167517,7.10396199179167e-10
615.25,10999.906882912626,0.0,11274.904554984632,11274.904554984632,6.17910180335793e-10
615.5,11006.846734635132,5.551115123125783e-17,11282.017903000511,11282.017903000511,4.3094062938313934e-10
615.75,11011.466739109852,5.551115123125783e-17,11286.753407587727,11286.753407587727,4.114310179408628e-11
616.0,11016.086743584576,5.551115123125783e-17,11291.488912174082,11291.488912174082,1.3669776421920687e-10
616.25,11021.67495968305,2.1361683038775836e-14,11297.216833674576,11297.216833674576,2.183764280516698e-11
616.5,11026.294964157772,0.0,11301.952338262441,11301.952338262441,2.6401103525586223e-11
616.75,11028.850737384895,0.0,11304.572005819353,11304.572005819353,-1.109716634342754e-10
617.0,11031.40651061202,3.552713678800501e-14,11307.191673377198,11307.191673377198,1.0381739912190824e-10
617.25,11035.025657400052,7.217465347563518e-15,11310.901298835191,11310.901298835191,-4.3169899231207235e-11
617.5,11037.581430627171,7.105427357601002e-15,11313.52096639286,11313.52096639286,6.815525921410881e-11
617.75,11038.031295357216,2.1331894584086797e-14,11313.982077741137,11313.982077741137,2.703259838199301e-11
618.0,11038.48116008726,0.6686093812499935,11314.443189089434,11315.111798470683,1.5259793428867852e-11
618.25,11040.070978690392,3.588123087499966,11316.072753157649,11319.660876245149,2.325606374142808e-11
618.5,11040.520843420434,6.248619637500013,11316.533864505947,11322.782484143447,2.0903279107642447e-11
618.75,11038.748800154006,8.384950037500026,11314.717520155029,11323.102470192529,1.2663726955963739e-8
619.0,11036.976756887576,10.521280437500003,11312.901175809382,11323.422456246883,1.9387158545214334e-11
619.25,11036.402667618928,12.910496156249962,11312.312734309415,11325.223230465665,2.432187784506823e-11
619.5,11034.630624352498,15.046826556249982,11310.496389961314,11325.543216517564,1.5485390747471683e-10
619.75,11030.520673090201,16.67125448125003,11306.283689917449,11322.9549443987,1.0954792628581345e-11
620.0,11026.410721827899,18.29568240625001,11302.070989873637,11320.366672279886,1.9250379068580514e-11
620.25,11023.44725718822,20.16483011250004,11299.033438617867,11319.198268730368,3.361488865039064e-11
620.5,11019.337305925921,21.789258037500034,11294.820738574155,11316.609996611654,4.0236258769255073e-11
620.75,11012.919403168175,22.91675876250001,11288.242388247352,11311.159147009852,2.717470692914503e-11
621.0,11006.50150041042,24.04425948749997,11281.66403792073,11305.70829740823,8.714806654097629e-12
621.25,11000.777238213139,25.40085766875005,11275.796669168747,11301.197526837497,1.2818190953112207e-11
621.5,10994.359335455387,26.528358393750047,11269.218318841498,11295.746677235249,1.7969625787372934e-11
621.75,10986.247261451861,27.18475344375004,11260.903442987832,11288.088196431581,1.7692514120426495e-11
622.0,10978.135187448335,27.841148493749984,11252.588567133862,11280.429715627612,1.0672351891116705e-11
622.25,10970.300397255578,28.71169648124996,11244.557907186456,11273.269603667706,1.3574918966696714e-11
622.5,10962.188323252052,29.368091531249974,11236.243031333512,11265.611122864762,2.1657342585967854e-11
622.75,10953.141813752241,29.581914106249997,11226.970359095461,11256.55227320171,1.9451107391432743e-11
623.0,10944.09530425243,29.79573668124999,11217.697686859008,11247.493423540258,1.6612489162071142e-11
623.25,10934.946210501146,30.209445593749983,11208.31986576351,11238.529311357259,1.1638690011750441e-11
623.5,10925.899701001337,30.423268168749985,11199.047193526603,11229.470461695353,1.071498445526231e-11
623.75,10916.67849200473,30.223051468749958,11189.595454304597,11219.818505773348,1.5910828210508043e-11
624.0,10907.457283008127,30.022834768750002,11180.143715083073,11210.166549851823,3.0961899710746366e-11
624.25,10897.844638010298,403.3764242412111,11170.29075396049,11573.6671782017,5.918554535355725e-11
624.5,10888.623429013693,29.827128199999976,11160.83901473903,11190.66614293903,2.185274183830188e-11
624.75,10879.86590151979,29.215929300000013,11151.862549057774,11181.078478357775,1.2517098468833865e-11
625.0,10871.108374025891,28.60473040000003,11142.886083376527,11171.490813776527,9.539036227579345e-12
625.25,10862.004287843494,28.273157775000005,11133.55439503958,11161.82755281458,4.361666583463375e-11
625.5,10853.246760349595,27.66195887500001,11124.577929358327,11152.239888233327,3.560174377525982e-11
625.75,10845.10587160792,26.540930875000015,11116.23351839812,11142.77444927312,9.691802915767767e-12
626.0,10836.964982866248,25.41990287500002,11107.889107437913,11133.309010312914,3.674394122299418e-12
626.25,10828.49207118631,24.647031599999934,11099.204372965976,11123.851404565976,3.2791547255328624e-12
626.5,10820.35118244464,23.526003599999953,11090.85996200576,11114.38596560576,7.680966973566683e-12
626.75,10812.858537204727,21.77082359999995,11083.180000634839,11104.950824234838,1.0435208253056771e-11
627.0,10805.365891964819,20.015643599999947,11075.500039263936,11095.515682863936,1.9099388737231493e-11
627.25,10797.525423286877,18.67078184999997,11067.463558869049,11086.134340719049,5.265121671982342e-12
627.5,10790.032778046967,16.915601849999987,11059.78359749819,11076.69919934819,2.9817037727752904e-11
627.75,10783.219978558349,14.40194684999998,11052.800478022313,11067.202424872312,3.680611371237319e-12
628.0,10776.40717906973,12.51751818750001,11045.81735854654,11058.33487673404,3.795719294430455e-11
628.25,10769.171506705448,11.880415206250007,11038.400794373012,11050.281209579261,3.396571912617219e-11
628.5,10762.358707216832,10.855629531250003,11031.417674897242,11042.273304428492,1.7710277688820497e-11
628.75,10756.336353479537,9.113075731250035,11025.244762316135,11034.357838047385,1.0885514711844735e-11
629.0,10750.313999742242,7.370521931250018,11019.071849735861,11026.442371667112,9.069189843557979e-12
629.25,10743.576480627773,5.805037043750019,11012.165892643387,11017.970929687137,3.529798675572238e-11
629.5,10737.55412689048,4.062483243750002,11005.992980062785,11010.055463306535,1.1160850021951774e-11
629.75,10732.748808906526,1.8445815187499903,11001.067529128992,11002.912110647741,1.2070344723724702e-11
630.0,10727.943490922578,7.605027718682322e-15,10996.142078195617,10996.142078195617,3.2726710230690514e-11
630.25,10722.150465747567,1.1102230246251565e-16,10990.20422739087,10990.20422739087,4.177902468427419e-11
630.5,10717.345147763614,1.6653345369377348e-16,10985.278776457848,10985.278776457848,6.413003461602784e-11
630.75,10714.262451285518,1.0880185641326534e-14,10982.11901256722,10982.11901256722,3.5563552103212714e-11
631.0,10711.179754807421,2.853273173286652e-14,10978.959248677791,10978.959248677791,8.554934538551606e-12
631.25,10706.85655694951,0.0,10974.527970873223,10974.527970873223,1.3669065879184927e-11
631.5,10703.773860471414,1.7763568394002505e-15,10971.368206983298,10971.368206983298,1.7351453607261647e-11
631.75,10702.919373001685,2.148281552649678e-14,10970.492357326746,10970.492357326746,2.0478729823025787e-11
632.0,10702.064885531961,0.0,10969.61650767022,10969.61650767022,5.473843600611872e-11
632.25,10699.690896619386,0.0,10967.183169034866,10967.183169034866,1.992717102439201e-11
632.5,10698.83640914966,1.1102230246251565e-15,10966.307319378368,10966.307319378368,4.211386794850114e-11
632.75,10700.750659939853,8.881784197001252e-16,10968.269426438337,10968.269426438337,2.156852474399784e-11
633.0,10702.664910730045,0.0,10970.231533498272,10970.231533498272,2.404121346444299e-11
633.25,10702.684563642011,0.0,10970.251677733058,10970.251677733058,1.121058801345498e-11
633.5,10704.598814432205,0.0,10972.213784793012,10972.213784793012,3.090860900556436e-11
633.75,10709.962108480015,7.549516567451064e-15,10977.711161192032,10977.711161192032,1.6081358467090467e-11
634.0,10715.325402527822,3.941291737419306e-15,10983.20853759102,10983.20853759102,1.4626522215621662e-11
634.25,10718.427738761777,2.42861286636753e-17,10986.388432231002,10986.388432231002,1.0754064305729116e-11
634.5,10723.791032809586,7.438494264988549e-15,10991.885808629837,10991.885808629837,2.6403768060845323e-11
634.75,10733.318618361738,9.43689570931383e-15,11001.651583821,11001.651583821,1.4711787343912874e-11
635.0,10742.84620391389,1.4210854715202004e-14,11011.417359011797,11011.417359011797,1.7568169141668477e-11
635.25,10749.755207341323,2.220446049250313e-16,11018.499087524622,11018.499087524622,1.724487219689763e-11
635.5,10759.282792893477,1.1102230246251565e-16,11028.264862715865,11028.264862715865,2.3351987010755693e-11
635.75,10773.689918446702,1.7985612998927536e-14,11043.032166407847,11043.032166407847,3.328004538616369e-11
636.0,10788.097043999927,2.220446049250313e-16,11057.799470099884,11057.799470099884,3.397815362404799e-11
636.25,10799.70940486797,2.3869795029440866e-15,11069.70213999395,11069.70213999395,4.53681536782824e-11
636.5,10814.116530421195,7.105427357601002e-15,11084.469443681826,11084.469443681826,1.298161578233703e-11
636.75,10833.876522221686,2.220446049250313e-15,11104.723435277192,11104.723435277192,1.4022560890225577e-11
637.0,10853.636514022179,2.3869795029440866e-15,11124.977426872816,11124.977426872816,1.2748913036375598e-11
637.25,10871.090842328498,4.107825191113079e-15,11142.868113386674,11142.868113386674,1.2740031252178596e-11
637.5,10890.850834128993,1.4432899320127035e-14,11163.122104982198,11163.122104982198,1.864464138634503e-11
637.75,10915.469332670804,4.440892098500626e-16,11188.356065988037,11188.356065988037,2.7284841053187847e-11
638.0,10940.087831212619,5.6066262743570405e-15,11213.590026993019,11213.590026993019,7.976375115958945e-11
638.25,10962.82928788863,0.0,11236.90002008545,11236.90002008545,5.666151992045343e-10
638.5,10987.44778643044,7.105427357601002e-15,11262.133981091387,11262.133981091387,7.526423928538861e-11
638.75,11016.188509707094,0.0,11291.593222449195,11291.593222449195,1.1057466053898679e-10
639.0,11044.929232983743,8.326672684688674e-15,11321.052463804104,11321.052463804104,-2.500102826006014e-10
639.25,11072.161054272836,0.0,11348.965080629057,11348.965080629057,4.1389114358025836e-11
639.5,11100.901777549483,2.220446049250313e-16,11378.424321988781,11378.424321988781,-1.3984418413467668e-10
639.75,11133.02844505449,7.037584066843641e-16,11411.354156180874,11411.354156180874,5.964295723970281e-11
640.0,11165.155112559492,1.0888873141326534e-14,11444.283990373198,11444.283990373198,2.6117774609701883e-11
640.25,11195.746277766577,2.7755575615628914e-16,11475.639934710698,11475.639934710698,2.630855533425347e-10
