Hour,Solar-bus015,Solar-bus018,Solar-bus019,Solar-bus032,Solar-bus054,Solar-bus055,Solar-bus069,Solar-bus076,Solar-bus092,Solar-bus100,Solar-bus104,Solar-bus105,Solar-bus110,Solar-bus112
731,80.24866263,76.82710285,76.38324272,283.5921548,95.48185461,10.35463539,98.63739637,10.36499263,323.196702,62.89451128,249.0015523,185.0957703,104.6925503,104.2137562
732,69.50598243,69.53994139,63.12231176,271.8815169,91.56816054,11.65487211,90.30596016,11.66652991,298.2827159,52.16432316,229.8285492,168.3267978,105.379362,92.68616464
733,59.08003018,63.91309434,50.54211438,262.9014028,86.54042126,12.84595449,81.39224954,12.85880368,270.3978102,42.41428243,205.2040635,150.8824969,103.2064915,81.60624073
734,51.44371012,60.86638764,41.93519116,256.1666597,80.81425814,13.60086994,72.92985915,13.61447424,239.2836198,35.13716699,173.0125561,133.6031962,95.32698273,71.61458085
735,46.03186864,59.09543514,36.5920781,248.4324837,74.16607798,13.796943,64.7945125,13.81074342,205.7901664,29.8620818,136.3347739,116.3494656,82.81018984,62.36701116
736,41.51983763,56.73979769,32.8028101,235.7641586,66.21248391,13.36258248,56.57246532,13.37594844,171.044568,25.62721363,99.55053549,98.73693521,67.70454448,53.27316523
737,36.58294899,51.93903612,28.857422,214.2269678,56.57007908,12.22619721,47.84997332,12.23842649,136.1739427,21.47074921,67.03965932,80.38123537,52.05847832,43.74267666
738,30.26875421,43.47315321,23.49366743,181.5048654,45.14934441,10.385435,38.41272122,10.39582306,102.4040392,16.69589468,42.22050661,61.23241965,37.64619838,33.45637087
739,23.11368305,32.68391947,17.240175,141.7564876,33.03627192,8.114899706,28.84410972,8.123016652,71.35512761,11.66593375,24.66560954,42.57823517,25.14501327,23.17984062
740,16.02638488,21.55354734,11.07329205,100.7591407,21.61073141,5.758434175,19.92696847,5.76419406,44.74610865,7.00916954,12.98604302,26.04085245,14.95800695,13.94987054
741,9.915509045,12.06424926,5.969365929,64.29013149,12.25259268,3.659881259,12.44412716,3.663542062,24.29588293,3.353905155,5.792881963,13.24244199,7.488263402,6.803245225
742,5.480185896,5.726955697,2.659272484,36.8885851,5.980921598,2.089307986,6.982909922,2.09139782,11.12239915,1.151663893,1.789298304,5.307019104,2.938185417,2.46759485
743,2.581469777,2.16746923,0.892001499,18.14090177,2.371568312,1.021678083,3.348618709,1.022700018,3.939798143,0.146849796,0.046852064,1.365978283,0.707450987,0.433931852
744,0.870896031,0.540310463,0.171071246,6.395300429,0.63957904,0.358179453,1.151049931,0.358537723,0.861268799,0,0,0.052558818,0,0
745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
