WARNING: using JuMP.getdual in module Main conflicts with an existing identifier.
  [nonlinear] <nonlin>: ((1.000000 * <_var0_>) + (1.000000 * <_var1_>) + (1.000000 * <_var2_>) + (1.000000 * <_var3_>)) == 8;
violation: left hand side is violated by 8 (scaled: 8)
all 1 solutions given by solution candidate storage are infeasible

presolving:
(round 1, fast)       0 del vars, 0 del conss, 0 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 1397 upgd conss, 0 impls, 0 clqs
(round 2, fast)       0 del vars, 250 del conss, 0 add conss, 3234 chg bounds, 0 chg sides, 0 chg coeffs, 1397 upgd conss, 0 impls, 0 clqs
(round 3, exhaustive) 0 del vars, 495 del conss, 0 add conss, 3234 chg bounds, 0 chg sides, 0 chg coeffs, 1397 upgd conss, 0 impls, 0 clqs
presolving (4 rounds: 4 fast, 2 medium, 2 exhaustive):
 0 deleted vars, 495 deleted constraints, 0 added constraints, 3234 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 0 implications, 0 cliques
presolved problem has 1906 variables (0 bin, 0 int, 0 impl, 1906 cont) and 902 constraints
    901 constraints of type <linear>
      1 constraints of type <quadratic>
Presolving Time: 2.06

  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
      1 |     0 |   841 |     - |9108k| 3.614750e+05 |      --      |    Inf 

******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit http://projects.coin-or.org/Ipopt
******************************************************************************

  16500 | 16501 | 71575 |   4.3 |1528M| 3.825983e+05 | 6.386830e+05 |  66.93%
  16600 | 16601 | 71937 |   4.3 |1533M| 3.826052e+05 | 6.386830e+05 |  66.93%
  16700 | 16701 | 72316 |   4.3 |1538M| 3.826052e+05 | 6.386830e+05 |  66.93%
  16800 | 16801 | 72680 |   4.3 |1543M| 3.826504e+05 | 6.386830e+05 |  66.91%
  16900 | 16901 | 73033 |   4.3 |1548M| 3.826543e+05 | 6.386830e+05 |  66.91%
  17000 | 17001 | 73389 |   4.3 |1553M| 3.826705e+05 | 6.386830e+05 |  66.90%
  17100 | 17101 | 73757 |   4.3 |1558M| 3.826807e+05 | 6.386830e+05 |  66.90%
  17200 | 17201 | 74125 |   4.3 |1563M| 3.826901e+05 | 6.386830e+05 |  66.89%
  17300 | 17301 | 74490 |   4.3 |1568M| 3.826967e+05 | 6.386830e+05 |  66.89%
  17400 | 17401 | 74835 |   4.3 |1573M| 3.826989e+05 | 6.386830e+05 |  66.89%
  17500 | 17501 | 75197 |   4.2 |1578M| 3.827157e+05 | 6.386830e+05 |  66.88%
  17600 | 17601 | 75571 |   4.2 |1583M| 3.827306e+05 | 6.386830e+05 |  66.88%
  17700 | 17701 | 75958 |   4.2 |1588M| 3.827388e+05 | 6.386830e+05 |  66.87%
  17800 | 17801 | 76336 |   4.2 |1593M| 3.827738e+05 | 6.386830e+05 |  66.86%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  17900 | 17901 | 76693 |   4.2 |1598M| 3.827793e+05 | 6.386830e+05 |  66.85%
  18000 | 18001 | 77038 |   4.2 |1603M| 3.828045e+05 | 6.386830e+05 |  66.84%
  18100 | 18101 | 77402 |   4.2 |1608M| 3.828118e+05 | 6.386830e+05 |  66.84%
  18200 | 18201 | 77761 |   4.2 |1752M| 3.828252e+05 | 6.386830e+05 |  66.83%
  18300 | 18301 | 78149 |   4.2 |1757M| 3.828299e+05 | 6.386830e+05 |  66.83%
  18400 | 18401 | 78493 |   4.2 |1762M| 3.828370e+05 | 6.386830e+05 |  66.83%
  18500 | 18501 | 78885 |   4.2 |1767M| 3.828370e+05 | 6.386830e+05 |  66.83%
  18600 | 18601 | 79262 |   4.2 |1772M| 3.828664e+05 | 6.386830e+05 |  66.82%
  18700 | 18701 | 79626 |   4.2 |1777M| 3.828702e+05 | 6.386830e+05 |  66.81%
  18800 | 18801 | 79971 |   4.2 |1782M| 3.828761e+05 | 6.386830e+05 |  66.81%
  18900 | 18901 | 80344 |   4.2 |1787M| 3.829056e+05 | 6.386830e+05 |  66.80%
  19000 | 19001 | 80742 |   4.2 |1792M| 3.829105e+05 | 6.386830e+05 |  66.80%
  19100 | 19101 | 81102 |   4.2 |1797M| 3.829235e+05 | 6.386830e+05 |  66.79%
  19200 | 19201 | 81470 |   4.2 |1802M| 3.829460e+05 | 6.386830e+05 |  66.78%
  19300 | 19301 | 81840 |   4.2 |1807M| 3.829644e+05 | 6.386830e+05 |  66.77%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  19400 | 19401 | 82192 |   4.2 |1812M| 3.829779e+05 | 6.386830e+05 |  66.77%
  19500 | 19501 | 82584 |   4.2 |1817M| 3.829848e+05 | 6.386830e+05 |  66.76%
  19600 | 19601 | 82962 |   4.2 |1822M| 3.830015e+05 | 6.386830e+05 |  66.76%
  19700 | 19701 | 83341 |   4.2 |1827M| 3.830131e+05 | 6.386830e+05 |  66.75%
  19800 | 19801 | 83719 |   4.2 |1832M| 3.830187e+05 | 6.386830e+05 |  66.75%
  19900 | 19901 | 84095 |   4.2 |1837M| 3.830317e+05 | 6.386830e+05 |  66.74%
  20000 | 20001 | 84484 |   4.2 |1842M| 3.830523e+05 | 6.386830e+05 |  66.74%
  20100 | 20101 | 84869 |   4.2 |1847M| 3.830582e+05 | 6.386830e+05 |  66.73%
  20200 | 20201 | 85251 |   4.2 |1852M| 3.830698e+05 | 6.386830e+05 |  66.73%
  20300 | 20301 | 85629 |   4.2 |1857M| 3.830752e+05 | 6.386830e+05 |  66.73%
  20400 | 20401 | 85986 |   4.2 |1862M| 3.830825e+05 | 6.386830e+05 |  66.72%
  20500 | 20501 | 86354 |   4.2 |1867M| 3.830846e+05 | 6.386830e+05 |  66.72%
  20600 | 20601 | 86731 |   4.2 |1872M| 3.830969e+05 | 6.386830e+05 |  66.72%
  20700 | 20701 | 87099 |   4.2 |1877M| 3.831123e+05 | 6.386830e+05 |  66.71%
  20800 | 20801 | 87458 |   4.2 |1882M| 3.831188e+05 | 6.386830e+05 |  66.71%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  20900 | 20901 | 87796 |   4.2 |1887M| 3.831188e+05 | 6.386830e+05 |  66.71%
  21000 | 21001 | 88170 |   4.2 |1892M| 3.831342e+05 | 6.386830e+05 |  66.70%
  21100 | 21101 | 88522 |   4.2 |1897M| 3.831405e+05 | 6.386830e+05 |  66.70%
  21200 | 21201 | 88893 |   4.2 |1902M| 3.831490e+05 | 6.386830e+05 |  66.69%
  21300 | 21301 | 89276 |   4.2 |1907M| 3.831547e+05 | 6.386830e+05 |  66.69%
  21400 | 21401 | 89649 |   4.2 |1912M| 3.831653e+05 | 6.386830e+05 |  66.69%
  21500 | 21501 | 90027 |   4.1 |1917M| 3.831737e+05 | 6.386830e+05 |  66.68%
  21600 | 21601 | 90389 |   4.1 |1922M| 3.831812e+05 | 6.386830e+05 |  66.68%
  21700 | 21701 | 90780 |   4.1 |1927M| 3.831902e+05 | 6.386830e+05 |  66.68%
  21800 | 21801 | 91134 |   4.1 |1932M| 3.832152e+05 | 6.386830e+05 |  66.66%
  21900 | 21901 | 91508 |   4.1 |2103M| 3.832284e+05 | 6.386830e+05 |  66.66%
  22000 | 22001 | 91868 |   4.1 |2108M| 3.832342e+05 | 6.386830e+05 |  66.66%
  22100 | 22101 | 92222 |   4.1 |2113M| 3.832370e+05 | 6.386830e+05 |  66.65%
  22200 | 22201 | 92597 |   4.1 |2118M| 3.832524e+05 | 6.386830e+05 |  66.65%
  22300 | 22301 | 92975 |   4.1 |2123M| 3.832576e+05 | 6.386830e+05 |  66.65%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  22400 | 22401 | 93351 |   4.1 |2128M| 3.832636e+05 | 6.386830e+05 |  66.64%
  22500 | 22501 | 93713 |   4.1 |2133M| 3.832716e+05 | 6.386830e+05 |  66.64%
  22600 | 22601 | 94065 |   4.1 |2139M| 3.832811e+05 | 6.386830e+05 |  66.64%
  22700 | 22701 | 94423 |   4.1 |2144M| 3.832839e+05 | 6.386830e+05 |  66.63%
  22800 | 22801 | 94758 |   4.1 |2149M| 3.832934e+05 | 6.386830e+05 |  66.63%
  22900 | 22901 | 95091 |   4.1 |2154M| 3.832995e+05 | 6.386830e+05 |  66.63%
  23000 | 23001 | 95426 |   4.1 |2159M| 3.833066e+05 | 6.386830e+05 |  66.62%
  23100 | 23101 | 95794 |   4.1 |2164M| 3.833148e+05 | 6.386830e+05 |  66.62%
  23200 | 23201 | 96140 |   4.1 |2169M| 3.833220e+05 | 6.386830e+05 |  66.62%
  23300 | 23301 | 96493 |   4.1 |2174M| 3.833296e+05 | 6.386830e+05 |  66.61%
  23400 | 23401 | 96850 |   4.1 |2179M| 3.833456e+05 | 6.386830e+05 |  66.61%
  23500 | 23501 | 97182 |   4.1 |2184M| 3.833510e+05 | 6.386830e+05 |  66.61%
  23600 | 23601 | 97538 |   4.1 |2189M| 3.833728e+05 | 6.386830e+05 |  66.60%
  23700 | 23701 | 97896 |   4.1 |2194M| 3.833800e+05 | 6.386830e+05 |  66.59%
  23800 | 23801 | 98257 |   4.1 |2199M| 3.833860e+05 | 6.386830e+05 |  66.59%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  23900 | 23901 | 98599 |   4.1 |2204M| 3.833888e+05 | 6.386830e+05 |  66.59%
  24000 | 24001 | 98957 |   4.1 |2209M| 3.833898e+05 | 6.386830e+05 |  66.59%
  24100 | 24101 | 99311 |   4.1 |2214M| 3.834006e+05 | 6.386830e+05 |  66.58%
  24200 | 24201 | 99664 |   4.1 |2219M| 3.834012e+05 | 6.386830e+05 |  66.58%
  24300 | 24301 |100022 |   4.1 |2224M| 3.834045e+05 | 6.386830e+05 |  66.58%
  24400 | 24401 |100384 |   4.1 |2229M| 3.834193e+05 | 6.386830e+05 |  66.58%
  24500 | 24501 |100742 |   4.1 |2234M| 3.834296e+05 | 6.386830e+05 |  66.57%
  24600 | 24601 |101083 |   4.1 |2239M| 3.834400e+05 | 6.386830e+05 |  66.57%
  24700 | 24701 |101433 |   4.1 |2244M| 3.834472e+05 | 6.386830e+05 |  66.56%
  24800 | 24801 |101766 |   4.1 |2249M| 3.834609e+05 | 6.386830e+05 |  66.56%
  24900 | 24901 |102148 |   4.1 |2254M| 3.834679e+05 | 6.386830e+05 |  66.55%
  25000 | 25001 |102504 |   4.1 |2259M| 3.834757e+05 | 6.386830e+05 |  66.55%
  25100 | 25101 |102863 |   4.1 |2264M| 3.834793e+05 | 6.386830e+05 |  66.55%
  25200 | 25201 |103193 |   4.1 |2269M| 3.834865e+05 | 6.386830e+05 |  66.55%
  25300 | 25301 |103562 |   4.1 |2274M| 3.834949e+05 | 6.386830e+05 |  66.54%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  25400 | 25401 |103917 |   4.1 |2279M| 3.835031e+05 | 6.386830e+05 |  66.54%
  25500 | 25501 |104268 |   4.1 |2284M| 3.835089e+05 | 6.386830e+05 |  66.54%
  25600 | 25601 |104646 |   4.1 |2289M| 3.835121e+05 | 6.386830e+05 |  66.54%
  25700 | 25701 |105000 |   4.1 |2294M| 3.835258e+05 | 6.386830e+05 |  66.53%
  25800 | 25801 |105371 |   4.1 |2299M| 3.835406e+05 | 6.386830e+05 |  66.52%
  25900 | 25901 |105691 |   4.0 |2304M| 3.835483e+05 | 6.386830e+05 |  66.52%
  26000 | 26001 |106068 |   4.0 |2309M| 3.835632e+05 | 6.386830e+05 |  66.51%
  26100 | 26101 |106417 |   4.0 |2314M| 3.835727e+05 | 6.386830e+05 |  66.51%
  26200 | 26201 |106767 |   4.0 |2519M| 3.835824e+05 | 6.386830e+05 |  66.50%
  26300 | 26301 |107122 |   4.0 |2524M| 3.835930e+05 | 6.386830e+05 |  66.50%
  26400 | 26401 |107484 |   4.0 |2529M| 3.836015e+05 | 6.386830e+05 |  66.50%
  26500 | 26501 |107828 |   4.0 |2534M| 3.836118e+05 | 6.386830e+05 |  66.49%
  26600 | 26601 |108164 |   4.0 |2539M| 3.836243e+05 | 6.386830e+05 |  66.49%
  26700 | 26701 |108538 |   4.0 |2544M| 3.836313e+05 | 6.386830e+05 |  66.48%
  26800 | 26801 |108881 |   4.0 |2549M| 3.836332e+05 | 6.386830e+05 |  66.48%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  26900 | 26901 |109242 |   4.0 |2554M| 3.836601e+05 | 6.386830e+05 |  66.47%
  27000 | 27001 |109596 |   4.0 |2559M| 3.836730e+05 | 6.386830e+05 |  66.47%
  27100 | 27101 |109943 |   4.0 |2564M| 3.836809e+05 | 6.386830e+05 |  66.46%
  27200 | 27201 |110288 |   4.0 |2569M| 3.836832e+05 | 6.386830e+05 |  66.46%
  27300 | 27301 |110635 |   4.0 |2574M| 3.836932e+05 | 6.386830e+05 |  66.46%
  27400 | 27401 |110989 |   4.0 |2579M| 3.837050e+05 | 6.386830e+05 |  66.45%
  27500 | 27501 |111316 |   4.0 |2584M| 3.837113e+05 | 6.386830e+05 |  66.45%
  27600 | 27601 |111657 |   4.0 |2589M| 3.837226e+05 | 6.386830e+05 |  66.44%
  27700 | 27701 |111996 |   4.0 |2594M| 3.837328e+05 | 6.386830e+05 |  66.44%
  27800 | 27801 |112318 |   4.0 |2599M| 3.837451e+05 | 6.386830e+05 |  66.43%
  27900 | 27901 |112652 |   4.0 |2604M| 3.837521e+05 | 6.386830e+05 |  66.43%
  28000 | 28001 |112995 |   4.0 |2609M| 3.837572e+05 | 6.386830e+05 |  66.43%
  28100 | 28101 |113342 |   4.0 |2614M| 3.837613e+05 | 6.386830e+05 |  66.43%
  28200 | 28201 |113695 |   4.0 |2619M| 3.837663e+05 | 6.386830e+05 |  66.42%
  28300 | 28301 |114039 |   4.0 |2624M| 3.837699e+05 | 6.386830e+05 |  66.42%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  28400 | 28401 |114358 |   4.0 |2629M| 3.837718e+05 | 6.386830e+05 |  66.42%
  28500 | 28501 |114695 |   4.0 |2634M| 3.837750e+05 | 6.386830e+05 |  66.42%
  28600 | 28601 |115023 |   4.0 |2639M| 3.837838e+05 | 6.386830e+05 |  66.42%
  28700 | 28701 |115356 |   4.0 |2644M| 3.837875e+05 | 6.386830e+05 |  66.42%
  28800 | 28801 |115684 |   4.0 |2649M| 3.837922e+05 | 6.386830e+05 |  66.41%
  28900 | 28901 |116025 |   4.0 |2654M| 3.838012e+05 | 6.386830e+05 |  66.41%
  29000 | 29001 |116348 |   4.0 |2659M| 3.838146e+05 | 6.386830e+05 |  66.40%
  29100 | 29101 |116686 |   4.0 |2664M| 3.838243e+05 | 6.386830e+05 |  66.40%
  29200 | 29201 |117030 |   4.0 |2669M| 3.838350e+05 | 6.386830e+05 |  66.40%
  29300 | 29301 |117343 |   4.0 |2674M| 3.838409e+05 | 6.386830e+05 |  66.39%
  29400 | 29401 |117684 |   4.0 |2679M| 3.838455e+05 | 6.386830e+05 |  66.39%
  29500 | 29501 |118030 |   4.0 |2684M| 3.838523e+05 | 6.386830e+05 |  66.39%
  29600 | 29601 |118362 |   4.0 |2689M| 3.838578e+05 | 6.386830e+05 |  66.39%
  29700 | 29701 |118695 |   4.0 |2694M| 3.838656e+05 | 6.386830e+05 |  66.38%
  29800 | 29801 |119023 |   4.0 |2699M| 3.838697e+05 | 6.386830e+05 |  66.38%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  29900 | 29901 |119386 |   4.0 |2704M| 3.838726e+05 | 6.386830e+05 |  66.38%
  30000 | 30001 |119741 |   4.0 |2709M| 3.838868e+05 | 6.386830e+05 |  66.37%
  30100 | 30101 |120076 |   4.0 |2714M| 3.838905e+05 | 6.386830e+05 |  66.37%
  30200 | 30201 |120428 |   4.0 |2719M| 3.838981e+05 | 6.386830e+05 |  66.37%
  30300 | 30301 |120737 |   4.0 |2724M| 3.839046e+05 | 6.386830e+05 |  66.37%
  30400 | 30401 |121094 |   4.0 |2729M| 3.839134e+05 | 6.386830e+05 |  66.36%
  30500 | 30501 |121422 |   4.0 |2734M| 3.839170e+05 | 6.386830e+05 |  66.36%
  30600 | 30601 |121770 |   4.0 |2739M| 3.839223e+05 | 6.386830e+05 |  66.36%
  30700 | 30701 |122130 |   4.0 |2744M| 3.839240e+05 | 6.386830e+05 |  66.36%
  30800 | 30801 |122469 |   3.9 |2749M| 3.839284e+05 | 6.386830e+05 |  66.35%
  30900 | 30901 |122795 |   3.9 |2754M| 3.839319e+05 | 6.386830e+05 |  66.35%
  31000 | 31001 |123129 |   3.9 |2759M| 3.839373e+05 | 6.386830e+05 |  66.35%
  31100 | 31101 |123496 |   3.9 |2764M| 3.839404e+05 | 6.386830e+05 |  66.35%
  31200 | 31201 |123823 |   3.9 |2769M| 3.839404e+05 | 6.386830e+05 |  66.35%
q 31300 | 31301 |124163 |   3.9 |2774M| 3.839404e+05 | 6.083709e+05 |  58.45%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  31400 | 31401 |124483 |   3.9 |2780M| 3.839404e+05 | 6.083709e+05 |  58.45%
  31500 | 31501 |124801 |   3.9 |3024M| 3.839651e+05 | 6.083709e+05 |  58.44%
  31600 | 31601 |125127 |   3.9 |3029M| 3.839692e+05 | 6.083709e+05 |  58.44%
  31700 | 31701 |125457 |   3.9 |3034M| 3.839733e+05 | 6.083709e+05 |  58.44%
  31800 | 31801 |125809 |   3.9 |3039M| 3.839761e+05 | 6.083709e+05 |  58.44%
  31900 | 31901 |126135 |   3.9 |3044M| 3.839840e+05 | 6.083709e+05 |  58.44%
  32000 | 32001 |126469 |   3.9 |3049M| 3.839851e+05 | 6.083709e+05 |  58.44%
  32100 | 32101 |126790 |   3.9 |3054M| 3.839915e+05 | 6.083709e+05 |  58.43%
  32200 | 32201 |127115 |   3.9 |3059M| 3.839937e+05 | 6.083709e+05 |  58.43%
  32300 | 32301 |127421 |   3.9 |3064M| 3.839955e+05 | 6.083709e+05 |  58.43%
  32400 | 32401 |127743 |   3.9 |3069M| 3.839998e+05 | 6.083709e+05 |  58.43%
  32500 | 32501 |128085 |   3.9 |3074M| 3.840039e+05 | 6.083709e+05 |  58.43%
  32600 | 32601 |128409 |   3.9 |3079M| 3.840082e+05 | 6.083709e+05 |  58.43%
  32700 | 32701 |128748 |   3.9 |3084M| 3.840144e+05 | 6.083709e+05 |  58.42%
  32800 | 32801 |129068 |   3.9 |3089M| 3.840217e+05 | 6.083709e+05 |  58.42%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  32900 | 32901 |129394 |   3.9 |3094M| 3.840304e+05 | 6.083709e+05 |  58.42%
  33000 | 33001 |129730 |   3.9 |3099M| 3.840314e+05 | 6.083709e+05 |  58.42%
  33100 | 33101 |130078 |   3.9 |3104M| 3.840314e+05 | 6.083709e+05 |  58.42%
  33200 | 33201 |130420 |   3.9 |3109M| 3.840314e+05 | 6.083709e+05 |  58.42%
  33300 | 33301 |130756 |   3.9 |3114M| 3.840314e+05 | 6.083709e+05 |  58.42%
  33400 | 33401 |131082 |   3.9 |3119M| 3.840598e+05 | 6.083709e+05 |  58.41%
  33500 | 33501 |131399 |   3.9 |3124M| 3.840621e+05 | 6.083709e+05 |  58.40%
  33600 | 33601 |131720 |   3.9 |3129M| 3.840652e+05 | 6.083709e+05 |  58.40%
  33700 | 33701 |132050 |   3.9 |3134M| 3.840703e+05 | 6.083709e+05 |  58.40%
  33800 | 33801 |132374 |   3.9 |3139M| 3.840747e+05 | 6.083709e+05 |  58.40%
  33900 | 33901 |132708 |   3.9 |3144M| 3.840894e+05 | 6.083709e+05 |  58.39%
  34000 | 34001 |133038 |   3.9 |3149M| 3.840943e+05 | 6.083709e+05 |  58.39%
  34100 | 34101 |133373 |   3.9 |3154M| 3.841009e+05 | 6.083709e+05 |  58.39%
  34200 | 34201 |133684 |   3.9 |3159M| 3.841054e+05 | 6.083709e+05 |  58.39%
  34300 | 34301 |134008 |   3.9 |3164M| 3.841166e+05 | 6.083709e+05 |  58.38%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  34400 | 34401 |134351 |   3.9 |3169M| 3.841228e+05 | 6.083709e+05 |  58.38%
  34500 | 34501 |134687 |   3.9 |3174M| 3.841266e+05 | 6.083709e+05 |  58.38%
  34600 | 34601 |135012 |   3.9 |3179M| 3.841303e+05 | 6.083709e+05 |  58.38%
  34700 | 34701 |135307 |   3.9 |3184M| 3.841370e+05 | 6.083709e+05 |  58.37%
  34800 | 34801 |135626 |   3.9 |3189M| 3.841438e+05 | 6.083709e+05 |  58.37%
  34900 | 34901 |135971 |   3.9 |3194M| 3.841480e+05 | 6.083709e+05 |  58.37%
  35000 | 35001 |136324 |   3.9 |3199M| 3.841506e+05 | 6.083709e+05 |  58.37%
  35100 | 35101 |136662 |   3.9 |3204M| 3.841578e+05 | 6.083709e+05 |  58.36%
  35200 | 35201 |137026 |   3.9 |3209M| 3.841646e+05 | 6.083709e+05 |  58.36%
  35300 | 35301 |137349 |   3.9 |3214M| 3.841665e+05 | 6.083709e+05 |  58.36%
  35400 | 35401 |137686 |   3.9 |3219M| 3.841686e+05 | 6.083709e+05 |  58.36%
  35500 | 35501 |138002 |   3.9 |3224M| 3.841737e+05 | 6.083709e+05 |  58.36%
  35600 | 35601 |138321 |   3.9 |3229M| 3.841842e+05 | 6.083709e+05 |  58.35%
  35700 | 35701 |138683 |   3.9 |3234M| 3.841935e+05 | 6.083709e+05 |  58.35%
  35800 | 35801 |139024 |   3.9 |3239M| 3.841963e+05 | 6.083709e+05 |  58.35%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  35900 | 35901 |139362 |   3.9 |3244M| 3.842012e+05 | 6.083709e+05 |  58.35%
  36000 | 36001 |139667 |   3.9 |3249M| 3.842061e+05 | 6.083709e+05 |  58.34%
  36100 | 36101 |140007 |   3.9 |3254M| 3.842074e+05 | 6.083709e+05 |  58.34%
  36200 | 36201 |140334 |   3.9 |3259M| 3.842202e+05 | 6.083709e+05 |  58.34%
  36300 | 36301 |140667 |   3.9 |3264M| 3.842241e+05 | 6.083709e+05 |  58.34%
  36400 | 36401 |140991 |   3.9 |3269M| 3.842302e+05 | 6.083709e+05 |  58.33%
  36500 | 36501 |141338 |   3.8 |3274M| 3.842337e+05 | 6.083709e+05 |  58.33%
  36600 | 36601 |141664 |   3.8 |3279M| 3.842389e+05 | 6.083709e+05 |  58.33%
  36700 | 36701 |142026 |   3.8 |3284M| 3.842456e+05 | 6.083709e+05 |  58.33%
  36800 | 36801 |142367 |   3.8 |3289M| 3.842469e+05 | 6.083709e+05 |  58.33%
  36900 | 36901 |142699 |   3.8 |3294M| 3.842510e+05 | 6.083709e+05 |  58.33%
  37000 | 37001 |143050 |   3.8 |3299M| 3.842557e+05 | 6.083709e+05 |  58.32%
  37100 | 37101 |143404 |   3.8 |3304M| 3.842702e+05 | 6.083709e+05 |  58.32%
  37200 | 37201 |143746 |   3.8 |3309M| 3.842741e+05 | 6.083709e+05 |  58.32%
  37300 | 37301 |144115 |   3.8 |3314M| 3.842823e+05 | 6.083709e+05 |  58.31%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  37400 | 37401 |144452 |   3.8 |3319M| 3.842874e+05 | 6.083709e+05 |  58.31%
  37500 | 37501 |144783 |   3.8 |3325M| 3.842904e+05 | 6.083709e+05 |  58.31%
  37600 | 37601 |145097 |   3.8 |3330M| 3.842923e+05 | 6.083709e+05 |  58.31%
  37700 | 37701 |145425 |   3.8 |3622M| 3.842957e+05 | 6.083709e+05 |  58.31%
  37800 | 37801 |145747 |   3.8 |3627M| 3.842984e+05 | 6.083709e+05 |  58.31%
  37900 | 37901 |146095 |   3.8 |3632M| 3.843069e+05 | 6.083709e+05 |  58.30%
  38000 | 38001 |146418 |   3.8 |3637M| 3.843104e+05 | 6.083709e+05 |  58.30%
  38100 | 38101 |146764 |   3.8 |3642M| 3.843104e+05 | 6.083709e+05 |  58.30%
  38200 | 38201 |147105 |   3.8 |3647M| 3.843104e+05 | 6.083709e+05 |  58.30%
  38300 | 38301 |147449 |   3.8 |3652M| 3.843353e+05 | 6.083709e+05 |  58.29%
  38400 | 38401 |147816 |   3.8 |3657M| 3.843361e+05 | 6.083709e+05 |  58.29%
  38500 | 38501 |148176 |   3.8 |3662M| 3.843361e+05 | 6.083709e+05 |  58.29%
  38600 | 38601 |148510 |   3.8 |3667M| 3.843361e+05 | 6.083709e+05 |  58.29%
  38700 | 38701 |148857 |   3.8 |3672M| 3.843361e+05 | 6.083709e+05 |  58.29%
  38800 | 38801 |149206 |   3.8 |3677M| 3.843361e+05 | 6.083709e+05 |  58.29%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  38900 | 38901 |149581 |   3.8 |3682M| 3.843361e+05 | 6.083709e+05 |  58.29%
  39000 | 39001 |149935 |   3.8 |3687M| 3.843697e+05 | 6.083709e+05 |  58.28%
  39100 | 39101 |150283 |   3.8 |3692M| 3.843734e+05 | 6.083709e+05 |  58.28%
  39200 | 39201 |150622 |   3.8 |3697M| 3.843840e+05 | 6.083709e+05 |  58.27%
  39300 | 39301 |150953 |   3.8 |3702M| 3.843875e+05 | 6.083709e+05 |  58.27%
  39400 | 39401 |151289 |   3.8 |3707M| 3.843905e+05 | 6.083709e+05 |  58.27%
  39500 | 39501 |151620 |   3.8 |3712M| 3.843971e+05 | 6.083709e+05 |  58.27%
  39600 | 39601 |151939 |   3.8 |3717M| 3.844050e+05 | 6.083709e+05 |  58.26%
  39700 | 39701 |152293 |   3.8 |3722M| 3.844064e+05 | 6.083709e+05 |  58.26%
  39800 | 39801 |152625 |   3.8 |3727M| 3.844145e+05 | 6.083709e+05 |  58.26%
  39900 | 39901 |152964 |   3.8 |3732M| 3.844207e+05 | 6.083709e+05 |  58.26%
  40000 | 40001 |153296 |   3.8 |3737M| 3.844253e+05 | 6.083709e+05 |  58.25%
  40100 | 40101 |153639 |   3.8 |3742M| 3.844309e+05 | 6.083709e+05 |  58.25%
  40200 | 40201 |153961 |   3.8 |3747M| 3.844319e+05 | 6.083709e+05 |  58.25%
  40300 | 40301 |154290 |   3.8 |3752M| 3.844388e+05 | 6.083709e+05 |  58.25%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  40400 | 40401 |154640 |   3.8 |3757M| 3.844439e+05 | 6.083709e+05 |  58.25%
  40500 | 40501 |154977 |   3.8 |3762M| 3.844464e+05 | 6.083709e+05 |  58.25%
  40600 | 40601 |155320 |   3.8 |3767M| 3.844514e+05 | 6.083709e+05 |  58.24%
  40700 | 40701 |155631 |   3.8 |3772M| 3.844520e+05 | 6.083709e+05 |  58.24%
  40800 | 40801 |155981 |   3.8 |3777M| 3.844613e+05 | 6.083709e+05 |  58.24%
  40900 | 40901 |156319 |   3.8 |3782M| 3.844659e+05 | 6.083709e+05 |  58.24%
  41000 | 41001 |156650 |   3.8 |3787M| 3.844696e+05 | 6.083709e+05 |  58.24%
  41100 | 41101 |156979 |   3.8 |3792M| 3.844736e+05 | 6.083709e+05 |  58.23%
  41200 | 41201 |157311 |   3.8 |3797M| 3.844763e+05 | 6.083709e+05 |  58.23%
  41300 | 41301 |157662 |   3.8 |3802M| 3.844842e+05 | 6.083709e+05 |  58.23%
  41400 | 41401 |158019 |   3.8 |3807M| 3.844882e+05 | 6.083709e+05 |  58.23%
