Point,Delivery_date,Delivery_hour,Delivery_interval,Hou_price
N,8/17/20,14.0,2.0,25.65
N,8/17/20,14.0,3.0,26.07
N,8/17/20,14.0,4.0,27.06
N,8/17/20,15.0,1.0,26.92
N,8/17/20,15.0,2.0,28.06
N,8/17/20,15.0,3.0,28.6
N,8/17/20,15.0,4.0,29.01
N,8/17/20,16.0,1.0,28.16
N,8/17/20,16.0,2.0,29.67
N,8/17/20,16.0,3.0,30.55
N,8/17/20,16.0,4.0,31.02
N,8/17/20,17.0,1.0,34.51
N,8/17/20,17.0,2.0,35.1
N,8/17/20,17.0,3.0,35.7
N,8/17/20,17.0,4.0,30.0
N,8/17/20,18.0,1.0,28.67
N,8/17/20,18.0,2.0,27.86
N,8/17/20,18.0,3.0,27.79
N,8/17/20,18.0,4.0,27.22
N,8/17/20,19.0,1.0,26.7
N,8/17/20,19.0,2.0,27.04
N,8/17/20,19.0,3.0,26.77
N,8/17/20,19.0,4.0,26.54
N,8/17/20,20.0,1.0,26.34
N,8/17/20,20.0,2.0,25.84
N,8/17/20,20.0,3.0,25.95
N,8/17/20,20.0,4.0,25.51
N,8/17/20,21.0,1.0,25.64
N,8/17/20,21.0,2.0,25.92
N,8/17/20,21.0,3.0,25.37
N,8/17/20,21.0,4.0,24.88
N,8/17/20,22.0,1.0,23.59
N,8/17/20,22.0,2.0,23.23
N,8/17/20,22.0,3.0,22.72
N,8/17/20,22.0,4.0,22.08
N,8/17/20,23.0,1.0,23.46
N,8/17/20,23.0,2.0,23.53
N,8/17/20,23.0,3.0,21.32
N,8/17/20,23.0,4.0,20.2
N,8/17/20,24.0,1.0,20.82
N,8/17/20,24.0,2.0,20.04
N,8/17/20,24.0,3.0,19.21
N,8/17/20,24.0,4.0,18.75
N,8/18/20,1.0,1.0,18.64
N,8/18/20,1.0,2.0,18.23
N,8/18/20,1.0,3.0,17.97
N,8/18/20,1.0,4.0,17.65
N,8/18/20,2.0,1.0,17.42
N,8/18/20,2.0,2.0,17.1
N,8/18/20,2.0,3.0,16.96
N,8/18/20,2.0,4.0,16.76
N,8/18/20,3.0,1.0,16.72
N,8/18/20,3.0,2.0,16.59
N,8/18/20,3.0,3.0,16.49
N,8/18/20,3.0,4.0,16.47
N,8/18/20,4.0,1.0,16.45
N,8/18/20,4.0,2.0,16.46
N,8/18/20,4.0,3.0,16.39
N,8/18/20,4.0,4.0,16.34
N,8/18/20,5.0,1.0,16.37
N,8/18/20,5.0,2.0,16.42
N,8/18/20,5.0,3.0,16.46
N,8/18/20,5.0,4.0,16.52
N,8/18/20,6.0,1.0,16.63
N,8/18/20,6.0,2.0,16.9
N,8/18/20,6.0,3.0,17.06
N,8/18/20,6.0,4.0,17.25
N,8/18/20,7.0,1.0,17.71
N,8/18/20,7.0,2.0,17.85
N,8/18/20,7.0,3.0,17.83
N,8/18/20,7.0,4.0,17.73
N,8/18/20,8.0,1.0,17.65
N,8/18/20,8.0,2.0,17.78
N,8/18/20,8.0,3.0,17.84
N,8/18/20,8.0,4.0,17.89
N,8/18/20,9.0,1.0,17.9
N,8/18/20,9.0,2.0,18.01
N,8/18/20,9.0,3.0,18.07
N,8/18/20,9.0,4.0,18.16
N,8/18/20,10.0,1.0,18.48
N,8/18/20,10.0,2.0,18.93
N,8/18/20,10.0,3.0,19.24
N,8/18/20,10.0,4.0,19.61
N,8/18/20,11.0,1.0,21.01
N,8/18/20,11.0,2.0,23.77
N,8/18/20,11.0,3.0,25.25
N,8/18/20,11.0,4.0,25.71
N,8/18/20,12.0,1.0,24.44
N,8/18/20,12.0,2.0,24.82
N,8/18/20,12.0,3.0,30.03
N,8/18/20,12.0,4.0,26.87
N,8/18/20,13.0,1.0,26.89
N,8/18/20,13.0,2.0,29.68
N,8/18/20,13.0,3.0,49.61
N,8/18/20,13.0,4.0,40.36
N,8/18/20,14.0,1.0,28.33
N,8/18/20,14.0,2.0,35.19
N,8/18/20,14.0,3.0,44.35
N,8/18/20,14.0,4.0,56.39
N,8/18/20,15.0,1.0,30.62
N,8/18/20,15.0,2.0,33.95
N,8/18/20,15.0,3.0,41.77
N,8/18/20,15.0,4.0,38.1
N,8/18/20,16.0,1.0,83.18
N,8/18/20,16.0,2.0,180.89
N,8/18/20,16.0,3.0,167.01
N,8/18/20,16.0,4.0,138.06
N,8/18/20,17.0,1.0,158.0
N,8/18/20,17.0,2.0,101.38
N,8/18/20,17.0,3.0,74.1
N,8/18/20,17.0,4.0,51.64
N,8/18/20,18.0,1.0,71.47
N,8/18/20,18.0,2.0,62.27
N,8/18/20,18.0,3.0,48.36
N,8/18/20,18.0,4.0,34.57
N,8/18/20,19.0,1.0,28.14
N,8/18/20,19.0,2.0,27.64
N,8/18/20,19.0,3.0,27.48
N,8/18/20,19.0,4.0,26.93
N,8/18/20,20.0,1.0,27.06
N,8/18/20,20.0,2.0,32.54
N,8/18/20,20.0,3.0,26.99
N,8/18/20,20.0,4.0,26.49
N,8/18/20,21.0,1.0,26.24
N,8/18/20,21.0,2.0,26.56
N,8/18/20,21.0,3.0,25.04
N,8/18/20,21.0,4.0,23.75
N,8/18/20,22.0,1.0,22.75
N,8/18/20,22.0,2.0,21.92
N,8/18/20,22.0,3.0,20.46
N,8/18/20,22.0,4.0,19.31
N,8/18/20,23.0,1.0,19.67
N,8/18/20,23.0,2.0,19.93
N,8/18/20,23.0,3.0,18.78
N,8/18/20,23.0,4.0,18.12
N,8/18/20,24.0,1.0,17.62
N,8/18/20,24.0,2.0,17.04
N,8/18/20,24.0,3.0,16.85
N,8/18/20,24.0,4.0,16.33
N,8/19/20,1.0,1.0,16.0
N,8/19/20,1.0,2.0,15.83
N,8/19/20,1.0,3.0,15.55
N,8/19/20,1.0,4.0,15.25
N,8/19/20,2.0,1.0,15.18
N,8/19/20,2.0,2.0,15.13
N,8/19/20,2.0,3.0,14.95
N,8/19/20,2.0,4.0,14.72
N,8/19/20,3.0,1.0,14.56
N,8/19/20,3.0,2.0,14.03
N,8/19/20,3.0,3.0,13.92
N,8/19/20,3.0,4.0,13.89
N,8/19/20,4.0,1.0,13.95
N,8/19/20,4.0,2.0,14.15
N,8/19/20,4.0,3.0,14.05
N,8/19/20,4.0,4.0,13.94
N,8/19/20,5.0,1.0,14.06
N,8/19/20,5.0,2.0,14.07
N,8/19/20,5.0,3.0,14.24
N,8/19/20,5.0,4.0,14.31
N,8/19/20,6.0,1.0,14.77
N,8/19/20,6.0,2.0,15.03
N,8/19/20,6.0,3.0,15.14
N,8/19/20,6.0,4.0,15.26
N,8/19/20,7.0,1.0,15.8
N,8/19/20,7.0,2.0,16.02
N,8/19/20,7.0,3.0,16.2
N,8/19/20,7.0,4.0,16.1
N,8/19/20,8.0,1.0,16.16
N,8/19/20,8.0,2.0,16.2
N,8/19/20,8.0,3.0,16.27
N,8/19/20,8.0,4.0,16.31
N,8/19/20,9.0,1.0,16.53
N,8/19/20,9.0,2.0,16.83
N,8/19/20,9.0,3.0,17.11
N,8/19/20,9.0,4.0,17.42
N,8/19/20,10.0,1.0,17.54
N,8/19/20,10.0,2.0,17.42
N,8/19/20,10.0,3.0,17.61
N,8/19/20,10.0,4.0,17.91
N,8/19/20,11.0,1.0,18.2
N,8/19/20,11.0,2.0,18.84
N,8/19/20,11.0,3.0,19.68
N,8/19/20,11.0,4.0,20.02
N,8/19/20,12.0,1.0,20.24
N,8/19/20,12.0,2.0,23.27
N,8/19/20,12.0,3.0,24.51
N,8/19/20,12.0,4.0,25.53
N,8/19/20,13.0,1.0,25.4
N,8/19/20,13.0,2.0,27.69
N,8/19/20,13.0,3.0,32.65
N,8/19/20,13.0,4.0,62.27
N,8/19/20,14.0,1.0,48.68
N,8/19/20,14.0,2.0,31.23
N,8/19/20,14.0,3.0,33.88
N,8/19/20,14.0,4.0,63.26
N,8/19/20,15.0,1.0,34.41
N,8/19/20,15.0,2.0,39.44
N,8/19/20,15.0,3.0,51.51
N,8/19/20,15.0,4.0,83.93
N,8/19/20,16.0,1.0,68.9
N,8/19/20,16.0,2.0,59.02
N,8/19/20,16.0,3.0,80.01
N,8/19/20,16.0,4.0,53.13
N,8/19/20,17.0,1.0,45.27
N,8/19/20,17.0,2.0,45.27
N,8/19/20,17.0,3.0,36.82
N,8/19/20,17.0,4.0,34.35
N,8/19/20,18.0,1.0,30.95
N,8/19/20,18.0,2.0,31.7
N,8/19/20,18.0,3.0,28.41
N,8/19/20,18.0,4.0,30.46
N,8/19/20,19.0,1.0,27.52
N,8/19/20,19.0,2.0,27.08
N,8/19/20,19.0,3.0,24.15
N,8/19/20,19.0,4.0,22.9
N,8/19/20,20.0,1.0,24.34
N,8/19/20,20.0,2.0,19.84
N,8/19/20,20.0,3.0,17.7
N,8/19/20,20.0,4.0,-0.26
N,8/19/20,21.0,1.0,-0.54
N,8/19/20,21.0,2.0,3.94
N,8/19/20,21.0,3.0,-6.01
N,8/19/20,21.0,4.0,-6.1
N,8/19/20,22.0,1.0,2.37
N,8/19/20,22.0,2.0,19.3
N,8/19/20,22.0,3.0,18.18
N,8/19/20,22.0,4.0,17.35
N,8/19/20,23.0,1.0,17.01
N,8/19/20,23.0,2.0,16.95
N,8/19/20,23.0,3.0,16.22
N,8/19/20,23.0,4.0,15.65
N,8/19/20,24.0,1.0,15.52
N,8/19/20,24.0,2.0,15.37
N,8/19/20,24.0,3.0,15.4
N,8/19/20,24.0,4.0,14.99
N,8/20/20,1.0,1.0,15.1
N,8/20/20,1.0,2.0,14.45
N,8/20/20,1.0,3.0,14.45
N,8/20/20,1.0,4.0,13.38
N,8/20/20,2.0,1.0,13.53
N,8/20/20,2.0,2.0,12.92
N,8/20/20,2.0,3.0,13.02
N,8/20/20,2.0,4.0,12.38
N,8/20/20,3.0,1.0,11.7
N,8/20/20,3.0,2.0,10.58
N,8/20/20,3.0,3.0,8.92
N,8/20/20,3.0,4.0,9.55
N,8/20/20,4.0,1.0,11.49
N,8/20/20,4.0,2.0,11.34
N,8/20/20,4.0,3.0,12.24
N,8/20/20,4.0,4.0,13.08
N,8/20/20,5.0,1.0,13.65
N,8/20/20,5.0,2.0,14.13
N,8/20/20,5.0,3.0,13.88
N,8/20/20,5.0,4.0,13.87
N,8/20/20,6.0,1.0,14.11
N,8/20/20,6.0,2.0,14.69
N,8/20/20,6.0,3.0,14.87
N,8/20/20,6.0,4.0,15.0
N,8/20/20,7.0,1.0,15.34
N,8/20/20,7.0,2.0,15.54
N,8/20/20,7.0,3.0,15.61
N,8/20/20,7.0,4.0,15.39
N,8/20/20,8.0,1.0,15.45
N,8/20/20,8.0,2.0,15.58
N,8/20/20,8.0,3.0,15.78
N,8/20/20,8.0,4.0,15.91
N,8/20/20,9.0,1.0,15.39
N,8/20/20,9.0,2.0,16.19
N,8/20/20,9.0,3.0,16.87
N,8/20/20,9.0,4.0,17.32
N,8/20/20,10.0,1.0,17.71
N,8/20/20,10.0,2.0,17.86
N,8/20/20,10.0,3.0,17.55
N,8/20/20,10.0,4.0,17.47
N,8/20/20,11.0,1.0,17.89
N,8/20/20,11.0,2.0,18.49
N,8/20/20,11.0,3.0,19.36
N,8/20/20,11.0,4.0,19.54
N,8/20/20,12.0,1.0,19.34
N,8/20/20,12.0,2.0,21.99
N,8/20/20,12.0,3.0,25.19
N,8/20/20,12.0,4.0,26.41
N,8/20/20,13.0,1.0,25.65
N,8/20/20,13.0,2.0,26.42
N,8/20/20,13.0,3.0,28.01
N,8/20/20,13.0,4.0,28.1
N,8/20/20,14.0,1.0,27.09
N,8/20/20,14.0,2.0,28.67
N,8/20/20,14.0,3.0,30.5
N,8/20/20,14.0,4.0,33.07
N,8/20/20,15.0,1.0,26.91
N,8/20/20,15.0,2.0,27.31
N,8/20/20,15.0,3.0,27.0
N,8/20/20,15.0,4.0,27.39
N,8/20/20,16.0,1.0,27.21
N,8/20/20,16.0,2.0,29.21
N,8/20/20,16.0,3.0,29.76
N,8/20/20,16.0,4.0,29.89
N,8/20/20,17.0,1.0,28.13
N,8/20/20,17.0,2.0,28.08
N,8/20/20,17.0,3.0,27.16
N,8/20/20,17.0,4.0,27.13
N,8/20/20,18.0,1.0,25.74
N,8/20/20,18.0,2.0,24.89
N,8/20/20,18.0,3.0,24.34
N,8/20/20,18.0,4.0,23.3
N,8/20/20,19.0,1.0,22.54
N,8/20/20,19.0,2.0,24.3
N,8/20/20,19.0,3.0,23.43
N,8/20/20,19.0,4.0,20.55
N,8/20/20,20.0,1.0,21.09
N,8/20/20,20.0,2.0,23.56
N,8/20/20,20.0,3.0,22.06
N,8/20/20,20.0,4.0,21.74
N,8/20/20,21.0,1.0,23.01
N,8/20/20,21.0,2.0,23.71
N,8/20/20,21.0,3.0,21.02
N,8/20/20,21.0,4.0,19.67
N,8/20/20,22.0,1.0,19.7
N,8/20/20,22.0,2.0,20.44
N,8/20/20,22.0,3.0,19.56
N,8/20/20,22.0,4.0,19.01
N,8/20/20,23.0,1.0,18.66
N,8/20/20,23.0,2.0,18.96
N,8/20/20,23.0,3.0,18.69
N,8/20/20,23.0,4.0,18.4
N,8/20/20,24.0,1.0,18.03
N,8/20/20,24.0,2.0,17.69
N,8/20/20,24.0,3.0,17.34
N,8/20/20,24.0,4.0,17.27
N,8/21/20,1.0,1.0,17.34
N,8/21/20,1.0,2.0,17.3
N,8/21/20,1.0,3.0,17.34
N,8/21/20,1.0,4.0,16.97
N,8/21/20,2.0,1.0,16.64
N,8/21/20,2.0,2.0,16.21
N,8/21/20,2.0,3.0,16.32
N,8/21/20,2.0,4.0,16.08
N,8/21/20,3.0,1.0,16.1
N,8/21/20,3.0,2.0,16.09
N,8/21/20,3.0,3.0,16.12
N,8/21/20,3.0,4.0,15.73
N,8/21/20,4.0,1.0,15.45
N,8/21/20,4.0,2.0,15.22
N,8/21/20,4.0,3.0,15.12
N,8/21/20,4.0,4.0,15.06
N,8/21/20,5.0,1.0,15.14
N,8/21/20,5.0,2.0,15.06
N,8/21/20,5.0,3.0,15.06
N,8/21/20,5.0,4.0,15.24
N,8/21/20,6.0,1.0,15.99
N,8/21/20,6.0,2.0,16.1
N,8/21/20,6.0,3.0,16.17
N,8/21/20,6.0,4.0,16.19
N,8/21/20,7.0,1.0,16.49
N,8/21/20,7.0,2.0,16.45
N,8/21/20,7.0,3.0,16.71
N,8/21/20,7.0,4.0,16.92
N,8/21/20,8.0,1.0,17.04
N,8/21/20,8.0,2.0,17.15
N,8/21/20,8.0,3.0,17.25
N,8/21/20,8.0,4.0,16.9
N,8/21/20,9.0,1.0,17.15
N,8/21/20,9.0,2.0,17.6
N,8/21/20,9.0,3.0,18.06
N,8/21/20,9.0,4.0,18.53
N,8/21/20,10.0,1.0,18.97
N,8/21/20,10.0,2.0,19.08
N,8/21/20,10.0,3.0,19.12
N,8/21/20,10.0,4.0,18.89
N,8/21/20,11.0,1.0,18.86
N,8/21/20,11.0,2.0,19.94
N,8/21/20,11.0,3.0,21.62
N,8/21/20,11.0,4.0,21.68
N,8/21/20,12.0,1.0,20.68
N,8/21/20,12.0,2.0,22.72
N,8/21/20,12.0,3.0,23.04
N,8/21/20,12.0,4.0,23.89
N,8/21/20,13.0,1.0,23.75
N,8/21/20,13.0,2.0,27.22
N,8/21/20,13.0,3.0,27.35
N,8/21/20,13.0,4.0,29.65
N,8/21/20,14.0,1.0,29.5
N,8/21/20,14.0,2.0,34.92
N,8/21/20,14.0,3.0,50.86
N,8/21/20,14.0,4.0,33.8
N,8/21/20,15.0,1.0,33.93
N,8/21/20,15.0,2.0,34.11
N,8/21/20,15.0,3.0,39.01
N,8/21/20,15.0,4.0,75.32
N,8/21/20,16.0,1.0,135.8
N,8/21/20,16.0,2.0,120.74
N,8/21/20,16.0,3.0,153.64
N,8/21/20,16.0,4.0,191.41
N,8/21/20,17.0,1.0,77.85
N,8/21/20,17.0,2.0,56.89
N,8/21/20,17.0,3.0,43.27
N,8/21/20,17.0,4.0,32.6
N,8/21/20,18.0,1.0,44.72
N,8/21/20,18.0,2.0,33.35
N,8/21/20,18.0,3.0,36.47
N,8/21/20,18.0,4.0,30.51
N,8/21/20,19.0,1.0,28.76
N,8/21/20,19.0,2.0,30.25
N,8/21/20,19.0,3.0,30.04
N,8/21/20,19.0,4.0,27.7
N,8/21/20,20.0,1.0,29.05
N,8/21/20,20.0,2.0,27.12
N,8/21/20,20.0,3.0,26.71
N,8/21/20,20.0,4.0,25.55
N,8/21/20,21.0,1.0,26.48
N,8/21/20,21.0,2.0,26.46
N,8/21/20,21.0,3.0,24.41
N,8/21/20,21.0,4.0,21.64
N,8/21/20,22.0,1.0,21.78
N,8/21/20,22.0,2.0,21.91
N,8/21/20,22.0,3.0,19.75
N,8/21/20,22.0,4.0,18.58
N,8/21/20,23.0,1.0,18.36
N,8/21/20,23.0,2.0,18.36
N,8/21/20,23.0,3.0,17.9
N,8/21/20,23.0,4.0,17.41
N,8/21/20,24.0,1.0,17.29
N,8/21/20,24.0,2.0,17.12
N,8/21/20,24.0,3.0,16.86
N,8/21/20,24.0,4.0,16.06
N,8/22/20,1.0,1.0,15.93
N,8/22/20,1.0,2.0,16.01
N,8/22/20,1.0,3.0,15.65
N,8/22/20,1.0,4.0,15.29
N,8/22/20,2.0,1.0,15.62
N,8/22/20,2.0,2.0,15.43
N,8/22/20,2.0,3.0,15.28
N,8/22/20,2.0,4.0,15.23
N,8/22/20,3.0,1.0,15.09
N,8/22/20,3.0,2.0,15.14
N,8/22/20,3.0,3.0,14.59
N,8/22/20,3.0,4.0,14.31
N,8/22/20,4.0,1.0,14.42
N,8/22/20,4.0,2.0,14.34
N,8/22/20,4.0,3.0,14.08
N,8/22/20,4.0,4.0,13.93
N,8/22/20,5.0,1.0,14.11
N,8/22/20,5.0,2.0,13.98
N,8/22/20,5.0,3.0,14.22
N,8/22/20,5.0,4.0,14.33
N,8/22/20,6.0,1.0,14.43
N,8/22/20,6.0,2.0,14.69
N,8/22/20,6.0,3.0,14.98
N,8/22/20,6.0,4.0,14.81
N,8/22/20,7.0,1.0,14.67
N,8/22/20,7.0,2.0,14.85
N,8/22/20,7.0,3.0,15.18
N,8/22/20,7.0,4.0,15.46
N,8/22/20,8.0,1.0,15.45
N,8/22/20,8.0,2.0,15.53
N,8/22/20,8.0,3.0,15.43
N,8/22/20,8.0,4.0,15.82
N,8/22/20,9.0,1.0,16.27
N,8/22/20,9.0,2.0,16.85
N,8/22/20,9.0,3.0,16.94
N,8/22/20,9.0,4.0,16.75
N,8/22/20,10.0,1.0,16.33
N,8/22/20,10.0,2.0,16.18
N,8/22/20,10.0,3.0,15.57
N,8/22/20,10.0,4.0,15.19
N,8/22/20,11.0,1.0,14.94
N,8/22/20,11.0,2.0,15.02
N,8/22/20,11.0,3.0,15.46
N,8/22/20,11.0,4.0,15.11
N,8/22/20,12.0,1.0,15.71
N,8/22/20,12.0,2.0,15.43
N,8/22/20,12.0,3.0,15.5
N,8/22/20,12.0,4.0,15.44
N,8/22/20,13.0,1.0,16.47
N,8/22/20,13.0,2.0,17.57
N,8/22/20,13.0,3.0,17.12
N,8/22/20,13.0,4.0,17.68
N,8/22/20,14.0,1.0,18.1
N,8/22/20,14.0,2.0,18.94
N,8/22/20,14.0,3.0,19.55
N,8/22/20,14.0,4.0,21.27
N,8/22/20,15.0,1.0,21.66
N,8/22/20,15.0,2.0,23.16
N,8/22/20,15.0,3.0,24.39
N,8/22/20,15.0,4.0,24.64
N,8/22/20,16.0,1.0,25.06
N,8/22/20,16.0,2.0,25.78
N,8/22/20,16.0,3.0,26.36
N,8/22/20,16.0,4.0,26.62
N,8/22/20,17.0,1.0,26.63
N,8/22/20,17.0,2.0,26.34
N,8/22/20,17.0,3.0,26.46
N,8/22/20,17.0,4.0,26.8
N,8/22/20,18.0,1.0,26.36
N,8/22/20,18.0,2.0,26.46
N,8/22/20,18.0,3.0,26.16
N,8/22/20,18.0,4.0,25.28
N,8/22/20,19.0,1.0,25.2
N,8/22/20,19.0,2.0,24.71
N,8/22/20,19.0,3.0,22.9
N,8/22/20,19.0,4.0,22.9
N,8/22/20,20.0,1.0,23.94
N,8/22/20,20.0,2.0,22.39
N,8/22/20,20.0,3.0,20.45
N,8/22/20,20.0,4.0,19.14
N,8/22/20,21.0,1.0,18.82
N,8/22/20,21.0,2.0,18.76
N,8/22/20,21.0,3.0,18.34
N,8/22/20,21.0,4.0,17.74
N,8/22/20,22.0,1.0,17.38
N,8/22/20,22.0,2.0,16.62
N,8/22/20,22.0,3.0,16.13
N,8/22/20,22.0,4.0,15.97
N,8/22/20,23.0,1.0,16.15
N,8/22/20,23.0,2.0,16.41
N,8/22/20,23.0,3.0,15.96
N,8/22/20,23.0,4.0,15.53
N,8/22/20,24.0,1.0,15.36
N,8/22/20,24.0,2.0,14.97
N,8/22/20,24.0,3.0,14.47
N,8/22/20,24.0,4.0,8.69
N,8/23/20,1.0,1.0,14.3
N,8/23/20,1.0,2.0,9.32
N,8/23/20,1.0,3.0,13.3
N,8/23/20,1.0,4.0,13.4
N,8/23/20,2.0,1.0,13.4
N,8/23/20,2.0,2.0,13.3
N,8/23/20,2.0,3.0,13.0
N,8/23/20,2.0,4.0,12.54
N,8/23/20,3.0,1.0,12.06
N,8/23/20,3.0,2.0,11.66
N,8/23/20,3.0,3.0,11.5
N,8/23/20,3.0,4.0,11.37
N,8/23/20,4.0,1.0,12.17
N,8/23/20,4.0,2.0,12.33
N,8/23/20,4.0,3.0,12.41
N,8/23/20,4.0,4.0,12.71
N,8/23/20,5.0,1.0,12.72
N,8/23/20,5.0,2.0,13.04
N,8/23/20,5.0,3.0,13.26
N,8/23/20,5.0,4.0,13.2
N,8/23/20,6.0,1.0,13.24
N,8/23/20,6.0,2.0,13.32
N,8/23/20,6.0,3.0,13.35
N,8/23/20,6.0,4.0,13.19
N,8/23/20,7.0,1.0,13.46
N,8/23/20,7.0,2.0,13.48
N,8/23/20,7.0,3.0,13.44
N,8/23/20,7.0,4.0,13.35
N,8/23/20,8.0,1.0,13.35
N,8/23/20,8.0,2.0,13.36
N,8/23/20,8.0,3.0,13.71
N,8/23/20,8.0,4.0,14.22
N,8/23/20,9.0,1.0,14.67
N,8/23/20,9.0,2.0,15.33
N,8/23/20,9.0,3.0,15.91
N,8/23/20,9.0,4.0,15.6
N,8/23/20,10.0,1.0,15.52
N,8/23/20,10.0,2.0,16.13
N,8/23/20,10.0,3.0,16.58
N,8/23/20,10.0,4.0,16.94
N,8/23/20,11.0,1.0,17.05
N,8/23/20,11.0,2.0,17.46
N,8/23/20,11.0,3.0,17.92
N,8/23/20,11.0,4.0,18.06
N,8/23/20,12.0,1.0,18.5
N,8/23/20,12.0,2.0,19.83
N,8/23/20,12.0,3.0,21.73
N,8/23/20,12.0,4.0,24.88
N,8/23/20,13.0,1.0,24.55
N,8/23/20,13.0,2.0,26.02
N,8/23/20,13.0,3.0,26.57
N,8/23/20,13.0,4.0,26.56
N,8/23/20,14.0,1.0,26.2
N,8/23/20,14.0,2.0,26.91
N,8/23/20,14.0,3.0,27.41
N,8/23/20,14.0,4.0,27.2
N,8/23/20,15.0,1.0,27.07
N,8/23/20,15.0,2.0,27.75
N,8/23/20,15.0,3.0,27.65
N,8/23/20,15.0,4.0,28.19
N,8/23/20,16.0,1.0,28.41
N,8/23/20,16.0,2.0,27.89
N,8/23/20,16.0,3.0,28.21
N,8/23/20,16.0,4.0,30.64
N,8/23/20,17.0,1.0,30.53
N,8/23/20,17.0,2.0,30.49
N,8/23/20,17.0,3.0,28.39
N,8/23/20,17.0,4.0,27.73
N,8/23/20,18.0,1.0,27.36
N,8/23/20,18.0,2.0,27.27
N,8/23/20,18.0,3.0,26.91
N,8/23/20,18.0,4.0,26.59
N,8/23/20,19.0,1.0,26.45
N,8/23/20,19.0,2.0,26.24
N,8/23/20,19.0,3.0,26.08
N,8/23/20,19.0,4.0,25.88
N,8/23/20,20.0,1.0,26.52
N,8/23/20,20.0,2.0,26.18
N,8/23/20,20.0,3.0,25.33
N,8/23/20,20.0,4.0,25.47
N,8/23/20,21.0,1.0,25.34
N,8/23/20,21.0,2.0,25.27
N,8/23/20,21.0,3.0,19.91
N,8/23/20,21.0,4.0,19.2
N,8/23/20,22.0,1.0,19.76
N,8/23/20,22.0,2.0,19.67
N,8/23/20,22.0,3.0,18.59
N,8/23/20,22.0,4.0,17.83
N,8/23/20,23.0,1.0,17.67
N,8/23/20,23.0,2.0,17.75
N,8/23/20,23.0,3.0,17.26
N,8/23/20,23.0,4.0,16.42
N,8/23/20,24.0,1.0,5.1
N,8/23/20,24.0,2.0,4.68
N,8/23/20,24.0,3.0,14.79
N,8/23/20,24.0,4.0,14.53
N,8/24/20,1.0,1.0,12.2
N,8/24/20,1.0,2.0,13.8
N,8/24/20,1.0,3.0,12.14
N,8/24/20,1.0,4.0,12.17
N,8/24/20,2.0,1.0,12.15
N,8/24/20,2.0,2.0,11.88
N,8/24/20,2.0,3.0,11.67
N,8/24/20,2.0,4.0,11.4
N,8/24/20,3.0,1.0,11.47
N,8/24/20,3.0,2.0,11.52
N,8/24/20,3.0,3.0,11.88
N,8/24/20,3.0,4.0,12.29
N,8/24/20,4.0,1.0,12.43
N,8/24/20,4.0,2.0,12.55
N,8/24/20,4.0,3.0,12.77
N,8/24/20,4.0,4.0,12.91
N,8/24/20,5.0,1.0,13.37
N,8/24/20,5.0,2.0,13.35
N,8/24/20,5.0,3.0,13.55
N,8/24/20,5.0,4.0,13.82
N,8/24/20,6.0,1.0,14.16
N,8/24/20,6.0,2.0,14.48
N,8/24/20,6.0,3.0,14.66
N,8/24/20,6.0,4.0,15.08
N,8/24/20,7.0,1.0,15.63
N,8/24/20,7.0,2.0,15.97
N,8/24/20,7.0,3.0,15.73
N,8/24/20,7.0,4.0,15.87
N,8/24/20,8.0,1.0,16.26
N,8/24/20,8.0,2.0,16.26
N,8/24/20,8.0,3.0,16.63
N,8/24/20,8.0,4.0,17.01
N,8/24/20,9.0,1.0,17.78
N,8/24/20,9.0,2.0,18.08
N,8/24/20,9.0,3.0,18.3
N,8/24/20,9.0,4.0,18.28
N,8/24/20,10.0,1.0,18.77
N,8/24/20,10.0,2.0,18.82
N,8/24/20,10.0,3.0,18.55
N,8/24/20,10.0,4.0,18.43
N,8/24/20,11.0,1.0,18.43
N,8/24/20,11.0,2.0,19.13
N,8/24/20,11.0,3.0,20.47
N,8/24/20,11.0,4.0,21.07
N,8/24/20,12.0,1.0,21.6
N,8/24/20,12.0,2.0,22.62
N,8/24/20,12.0,3.0,24.28
N,8/24/20,12.0,4.0,25.24
N,8/24/20,13.0,1.0,25.19
N,8/24/20,13.0,2.0,26.19
N,8/24/20,13.0,3.0,26.47
N,8/24/20,13.0,4.0,26.53
N,8/24/20,14.0,1.0,26.04
N,8/24/20,14.0,2.0,26.51
N,8/24/20,14.0,3.0,28.22
N,8/24/20,14.0,4.0,28.84
N,8/24/20,15.0,1.0,26.73
N,8/24/20,15.0,2.0,26.85
N,8/24/20,15.0,3.0,26.67
N,8/24/20,15.0,4.0,26.64
N,8/24/20,16.0,1.0,26.65
N,8/24/20,16.0,2.0,26.97
N,8/24/20,16.0,3.0,26.74
N,8/24/20,16.0,4.0,27.07
N,8/24/20,17.0,1.0,26.65
N,8/24/20,17.0,2.0,26.87
N,8/24/20,17.0,3.0,27.41
N,8/24/20,17.0,4.0,27.03
N,8/24/20,18.0,1.0,27.1
N,8/24/20,18.0,2.0,27.35
N,8/24/20,18.0,3.0,27.04
N,8/24/20,18.0,4.0,27.06
N,8/24/20,19.0,1.0,26.69
N,8/24/20,19.0,2.0,26.9
N,8/24/20,19.0,3.0,26.62
N,8/24/20,19.0,4.0,26.22
N,8/24/20,20.0,1.0,26.83
N,8/24/20,20.0,2.0,26.52
N,8/24/20,20.0,3.0,26.52
