# 1. Arc ID| 2. Arc first node| 3. Arc second node| 4. Arc capacity|5. Arc length
A06790|NC104|NC049|1.00E+06|17.68812779
A06791|NC104|NC050|1.00E+06|78.78356865
A06792|NC104|NC051|1.00E+06|203.154288
A06793|NC104|NC052|1.00E+06|49.53368108
A06794|NC104|NC054|1.00E+06|180.4877559
A06795|NC104|NC061|1.00E+06|199.3880688
A06796|NC104|NC063|1.00E+06|178.2266058
A06797|NC104|NC064|1.00E+06|182.5088109
A06798|NC104|NC065|1.00E+06|219.5051625
A06799|NC104|NC066|1.00E+06|205.8379192
A06800|NC104|NC068|1.00E+06|200.0340842
A06801|NC104|NC069|1.00E+06|213.1673789
A06802|NC104|NC070|1.00E+06|272.4183616
A06803|NC104|NC071|1.00E+06|87.26373398
A06804|NC104|NC074|1.00E+06|90.52673647
A06805|NC104|NC076|1.00E+06|220.0110259
A06806|NC104|NC080|1.00E+06|185.1790319
A06807|NC104|NC086|1.00E+06|186.9057843
A06808|NC104|NC089|1.00E+06|216.3244341
A06809|NC104|NC090|1.00E+06|166.5001833
A06810|NC104|NC092|1.00E+06|174.8779092
A06811|NC104|NC093|1.00E+06|160.3481286
A06812|NC104|NC095|1.00E+06|170.1957099
A06813|NC104|NC097|1.00E+06|160.9647536
A06814|NC104|NC101|1.00E+06|237.7321557
A06815|NC104|NC105|1.00E+06|34.65226341
A06816|NC104|NC106|1.00E+06|13.89112772
A06817|NC104|NC107|1.00E+06|236.6671868
A06818|NC104|NC109|1.00E+06|227.8218751
A06819|NC104|NC110|1.00E+06|235.2954511
A06820|NC104|NC111|1.00E+06|81.13951746
A06821|NC104|NC115|1.00E+06|258.4830189
A06822|NC104|NC116|1.00E+06|265.2201047
A06823|NC104|NC120|1.00E+06|261.0874057
A06824|NC104|NC121|1.00E+06|263.7096151
A06825|NC104|NC128|1.00E+06|203.8303264
A06826|NC104|NC130|1.00E+06|223.2223677
A06827|NC104|NC132|1.00E+06|168.2828813
A06828|NC104|NC133|1.00E+06|171.380118
A06829|NC104|NC136|1.00E+06|244.6107898
A06830|NC104|NC143|1.00E+06|258.532676
A06831|NC104|NC146|1.00E+06|249.8212947
A06832|NC104|NC150|1.00E+06|265.8347761
A06833|NC104|NC152|1.00E+06|108.4519862
A06834|NC104|NC154|1.00E+06|92.52035215
A06835|NC104|NC157|1.00E+06|91.89303283
A06836|NC104|NC158|1.00E+06|139.0210891
A06837|NC104|NC160|1.00E+06|143.1568504
A06838|NC104|NC161|1.00E+06|136.182932
A06839|NC104|NC162|1.00E+06|245.005881
A06840|NC104|NC166|1.00E+06|120.9801335
A06841|NC104|NC167|1.00E+06|57.25494685
A06842|NC104|NC168|1.00E+06|77.5129422
A06843|NC104|NC173|1.00E+06|219.7969622
A06844|NC104|NC174|1.00E+06|211.3421763
A06845|NC104|NC175|1.00E+06|195.4353114
A06846|NC104|NC179|1.00E+06|173.7811203
A06847|NC104|NC189|1.00E+06|76.53857657
A06848|NC104|NC190|1.00E+06|108.0678476
A06849|NC104|NC192|1.00E+06|174.1159202
A06850|NC104|NC193|1.00E+06|160.2491431
A06851|NC104|NC194|1.00E+06|128.1986469
A06852|NC104|NC195|1.00E+06|140.977468
A06853|NC104|NC196|1.00E+06|136.7015142
A06854|NC104|NC197|1.00E+06|226.2913621
A06855|NC104|NC198|1.00E+06|154.4299765
A06856|NC104|NC199|1.00E+06|146.3839019
A06857|NC104|NC200|1.00E+06|207.1127749
A06858|NC104|NC201|1.00E+06|211.6344602
A06859|NC104|NC202|1.00E+06|184.5671848
A06860|NC104|NC203|1.00E+06|150.7216028
A06861|NC104|NC205|1.00E+06|157.763472
A06862|NC104|NC206|1.00E+06|203.7578636
A06863|NC104|NC207|1.00E+06|235.7048009
A06864|NC104|NC213|1.00E+06|257.0812247
A06865|NC104|NC215|1.00E+06|257.3339113
A06866|NC104|NC216|1.00E+06|130.4387275
A06867|NC104|NC217|1.00E+06|131.7643679
A06868|NC104|NC219|1.00E+06|120.9026527
A06869|NC104|NC220|1.00E+06|49.57734306
A06870|NC104|NC222|1.00E+06|38.37447778
A06871|NC104|NC223|1.00E+06|47.0668064
A06872|NC104|NC224|1.00E+06|110.8300576
A06873|NC104|NC227|1.00E+06|92.04574855
A06874|NC104|NC228|1.00E+06|254.9641357
A06875|NC104|NC229|1.00E+06|286.1588095
A06876|NC104|NC230|1.00E+06|289.1354294
A06877|NC104|NC231|1.00E+06|161.2936033
A06878|NC104|NC233|1.00E+06|249.0590757
A06879|NC104|NC234|1.00E+06|233.5518595
A06880|NC104|NC236|1.00E+06|175.0368695
A06881|NC104|NC237|1.00E+06|170.1548984
A06882|NC104|NC238|1.00E+06|156.8413184
A06883|NC104|NC240|1.00E+06|159.1114828
A06884|NC104|NC241|1.00E+06|183.6611983
A06885|NC104|NC242|1.00E+06|211.6473826
A06886|NC104|NC243|1.00E+06|198.547079
A06887|NC104|NC245|1.00E+06|74.16145435
A06888|NC105|NMAD|1.00E+06|172.8489294
A06889|NC106|NMAD|1.00E+06|200.2594284
A06890|NC107|NMAD|1.00E+06|51.77184776
A06891|NC108|NC002|1.00E+06|130.1777776
A06892|NC108|NC003|1.00E+06|172.6731953
A06893|NC108|NC004|1.00E+06|370.5880072
A06894|NC108|NC005|1.00E+06|353.0039805
A06895|NC108|NC006|1.00E+06|372.2459372
A06896|NC108|NC007|1.00E+06|376.9246877
A06897|NC108|NC008|1.00E+06|345.2007002
A06898|NC108|NC013|1.00E+06|203.9766828
A06899|NC108|NC015|1.00E+06|173.1068678
A06900|NC108|NC025|1.00E+06|169.8841464
A06901|NC108|NC026|1.00E+06|169.4537142
A06902|NC108|NC029|1.00E+06|305.7139853
A06903|NC108|NC031|1.00E+06|436.9053782
A06904|NC108|NC032|1.00E+06|151.7213397
A06905|NC108|NC034|1.00E+06|147.6328552
A06906|NC108|NC040|1.00E+06|164.3650379
A06907|NC108|NC041|1.00E+06|286.1808737
A06908|NC108|NC042|1.00E+06|307.2803564
A06909|NC108|NC043|1.00E+06|263.9381103
A06910|NC108|NC044|1.00E+06|244.7585103
A06911|NC108|NC045|1.00E+06|234.1862326
A06912|NC108|NC048|1.00E+06|238.4773344
A06913|NC108|NC049|1.00E+06|236.8094134
A06914|NC108|NC050|1.00E+06|265.4335129
A06915|NC108|NC051|1.00E+06|77.12073029
A06916|NC108|NC052|1.00E+06|230.0022934
A06917|NC108|NC054|1.00E+06|59.39997334
A06918|NC108|NC061|1.00E+06|40.49756501
A06919|NC108|NC063|1.00E+06|62.42708883
A06920|NC108|NC064|1.00E+06|61.6380923
A06921|NC108|NC065|1.00E+06|84.96392772
A06922|NC108|NC066|1.00E+06|41.18255157
A06923|NC108|NC068|1.00E+06|71.5642888
A06924|NC108|NC069|1.00E+06|60.49932373
A06925|NC108|NC070|1.00E+06|233.5449365
A06926|NC108|NC071|1.00E+06|322.969049
A06927|NC108|NC074|1.00E+06|330.1286523
A06928|NC108|NC076|1.00E+06|116.4701031
A06929|NC108|NC080|1.00E+06|88.48091826
A06930|NC108|NC086|1.00E+06|111.1344434
A06931|NC108|NC089|1.00E+06|102.0591186
A06932|NC108|NC090|1.00E+06|180.0901682
A06933|NC108|NC092|1.00E+06|148.0979898
A06934|NC108|NC093|1.00E+06|141.2008769
A06935|NC108|NC095|1.00E+06|93.70952234
A06936|NC108|NC097|1.00E+06|122.4568963
A06937|NC108|NC101|1.00E+06|51.7502601
A06938|NC108|NC105|1.00E+06|220.1283077
A06939|NC108|NC106|1.00E+06|246.4729037
A06940|NC108|NC107|1.00E+06|13.81380831
A06941|NC108|NC109|1.00E+06|31.9024406
A06942|NC108|NC110|1.00E+06|40.32994111
A06943|NC108|NC111|1.00E+06|173.0816119
A06944|NC108|NC115|1.00E+06|191.660026
A06945|NC108|NC116|1.00E+06|219.0881432
A06946|NC108|NC120|1.00E+06|216.9529293
A06947|NC108|NC121|1.00E+06|207.0923608
A06948|NC108|NC128|1.00E+06|117.9548154
A06949|NC108|NC130|1.00E+06|88.57351282
A06950|NC108|NC132|1.00E+06|265.3424268
A06951|NC108|NC133|1.00E+06|257.6326286
A06952|NC108|NC136|1.00E+06|159.0319431
A06953|NC108|NC143|1.00E+06|149.7886633
A06954|NC108|NC146|1.00E+06|141.5657655
A06955|NC108|NC150|1.00E+06|184.1003984
A06956|NC108|NC152|1.00E+06|241.8750452
A06957|NC108|NC154|1.00E+06|240.9350101
A06958|NC108|NC157|1.00E+06|259.1757739
A06959|NC108|NC158|1.00E+06|220.6989207
A06960|NC108|NC160|1.00E+06|231.1806628
A06961|NC108|NC161|1.00E+06|253.6930389
A06962|NC108|NC162|1.00E+06|258.6467256
A06963|NC108|NC166|1.00E+06|138.8232634
A06964|NC108|NC167|1.00E+06|184.9555343
A06965|NC108|NC168|1.00E+06|181.5358433
A06966|NC108|NC173|1.00E+06|224.314831
A06967|NC108|NC174|1.00E+06|236.6263675
A06968|NC108|NC175|1.00E+06|180.149266
A06969|NC108|NC179|1.00E+06|182.937557
A06970|NC108|NC189|1.00E+06|308.298965
A06971|NC108|NC190|1.00E+06|337.0344943
A06972|NC108|NC192|1.00E+06|412.3781629
A06973|NC108|NC193|1.00E+06|399.2970667
A06974|NC108|NC194|1.00E+06|184.3007225
A06975|NC108|NC195|1.00E+06|327.8368489
A06976|NC108|NC196|1.00E+06|128.4810716
A06977|NC108|NC197|1.00E+06|42.45997872
A06978|NC108|NC198|1.00E+06|103.5474217
A06979|NC108|NC199|1.00E+06|367.6800889
A06980|NC108|NC200|1.00E+06|201.074062
A06981|NC108|NC201|1.00E+06|216.371146
A06982|NC108|NC202|1.00E+06|213.9100276
A06983|NC108|NC203|1.00E+06|227.7522687
A06984|NC108|NC205|1.00E+06|220.6151011
A06985|NC108|NC206|1.00E+06|210.6175557
A06986|NC108|NC207|1.00E+06|126.7056001
A06987|NC108|NC213|1.00E+06|128.1251675
A06988|NC108|NC215|1.00E+06|108.279858
A06989|NC108|NC216|1.00E+06|366.7278499
A06990|NC108|NC217|1.00E+06|365.7164129
A06991|NC108|NC219|1.00E+06|357.5095715
A06992|NC108|NC220|1.00E+06|241.3439865
A06993|NC108|NC222|1.00E+06|275.2649367
A06994|NC108|NC223|1.00E+06|258.7808061
A06995|NC108|NC224|1.00E+06|148.3883626
A06996|NC108|NC227|1.00E+06|168.7986547
A06997|NC108|NC228|1.00E+06|16.39319396
A06998|NC108|NC229|1.00E+06|46.78310399
A06999|NC108|NC230|1.00E+06|49.60534282
A07000|NC108|NC231|1.00E+06|398.0330591
A07001|NC108|NC233|1.00E+06|93.77850957
A07002|NC108|NC234|1.00E+06|72.88193593
A07003|NC108|NC236|1.00E+06|165.2312117
A07004|NC108|NC237|1.00E+06|191.0877991
A07005|NC108|NC238|1.00E+06|158.6110252
A07006|NC108|NC240|1.00E+06|144.0951175
A07007|NC108|NC241|1.00E+06|142.3375402
A07008|NC108|NC242|1.00E+06|173.0251186
A07009|NC108|NC243|1.00E+06|116.3437267
A07010|NC108|NC245|1.00E+06|210.8789121
A07011|NC109|NMAD|1.00E+06|55.26847893
A07012|NC110|NMAD|1.00E+06|67.4825738
A07013|NC111|NMAD|1.00E+06|134.4891211
A07014|NC112|NC002|1.00E+06|177.0704127
A07015|NC112|NC003|1.00E+06|56.11532175
A07016|NC112|NC004|1.00E+06|352.3275301
A07017|NC112|NC005|1.00E+06|353.0748115
A07018|NC112|NC006|1.00E+06|357.1612365
A07019|NC112|NC007|1.00E+06|369.8025129
A07020|NC112|NC008|1.00E+06|330.6251189
A07021|NC112|NC013|1.00E+06|26.75138414
A07022|NC112|NC015|1.00E+06|46.28835846
A07023|NC112|NC025|1.00E+06|34.88623752
A07024|NC112|NC026|1.00E+06|45.08298951
A07025|NC112|NC029|1.00E+06|347.7857888
A07026|NC112|NC031|1.00E+06|425.6297739
A07027|NC112|NC032|1.00E+06|49.37782796
A07028|NC112|NC034|1.00E+06|56.15504518
A07029|NC112|NC040|1.00E+06|43.13727533
A07030|NC112|NC041|1.00E+06|277.3178414
A07031|NC112|NC042|1.00E+06|316.1896291
A07032|NC112|NC043|1.00E+06|231.2579062
A07033|NC112|NC044|1.00E+06|218.003439
A07034|NC112|NC045|1.00E+06|237.111672
A07035|NC112|NC048|1.00E+06|230.4731464
A07036|NC112|NC049|1.00E+06|253.1312487
A07037|NC112|NC050|1.00E+06|231.9366027
A07038|NC112|NC051|1.00E+06|251.8499316
A07039|NC112|NC052|1.00E+06|225.0124253
A07040|NC112|NC054|1.00E+06|185.191166
A07041|NC112|NC061|1.00E+06|185.9936991
A07042|NC112|NC063|1.00E+06|200.0454944
A07043|NC112|NC064|1.00E+06|210.3165689
A07044|NC112|NC065|1.00E+06|113.4791329
A07045|NC112|NC066|1.00E+06|168.9252039
A07046|NC112|NC068|1.00E+06|136.0572362
A07047|NC112|NC069|1.00E+06|140.2283675
A07048|NC112|NC070|1.00E+06|40.78360779
A07049|NC112|NC071|1.00E+06|348.6464581
A07050|NC112|NC074|1.00E+06|338.5013156
A07051|NC112|NC076|1.00E+06|83.53869116
A07052|NC112|NC080|1.00E+06|130.201529
A07053|NC112|NC086|1.00E+06|108.0892854
A07054|NC112|NC089|1.00E+06|98.08641883
A07055|NC112|NC090|1.00E+06|324.6523193
A07056|NC112|NC092|1.00E+06|301.8764411
A07057|NC112|NC093|1.00E+06|286.8916504
A07058|NC112|NC095|1.00E+06|140.1248862
A07059|NC112|NC097|1.00E+06|124.1108285
A07060|NC112|NC101|1.00E+06|245.0785902
A07061|NC112|NC105|1.00E+06|274.3651413
A07062|NC112|NC106|1.00E+06|281.0191112
A07063|NC112|NC107|1.00E+06|182.8843168
A07064|NC112|NC109|1.00E+06|165.4002
A07065|NC112|NC110|1.00E+06|156.4926802
A07066|NC112|NC111|1.00E+06|191.1693579
A07067|NC112|NC115|1.00E+06|9.22111491
A07068|NC112|NC116|1.00E+06|27.65162112
A07069|NC112|NC120|1.00E+06|28.11318579
A07070|NC112|NC121|1.00E+06|14.87448494
A07071|NC112|NC128|1.00E+06|290.446361
A07072|NC112|NC130|1.00E+06|273.1341424
A07073|NC112|NC132|1.00E+06|158.5322617
A07074|NC112|NC133|1.00E+06|147.934539
A07075|NC112|NC136|1.00E+06|38.40376222
A07076|NC112|NC143|1.00E+06|48.87765154
A07077|NC112|NC146|1.00E+06|55.50696734
A07078|NC112|NC150|1.00E+06|13.5497136
A07079|NC112|NC152|1.00E+06|186.2371493
A07080|NC112|NC154|1.00E+06|198.4599591
A07081|NC112|NC157|1.00E+06|215.0066725
A07082|NC112|NC158|1.00E+06|144.9079874
A07083|NC112|NC160|1.00E+06|148.5759886
A07084|NC112|NC161|1.00E+06|173.6296472
A07085|NC112|NC162|1.00E+06|88.76244982
A07086|NC112|NC166|1.00E+06|160.3994077
A07087|NC112|NC167|1.00E+06|244.4949003
A07088|NC112|NC168|1.00E+06|265.5840245
A07089|NC112|NC173|1.00E+06|73.02449239
A07090|NC112|NC174|1.00E+06|92.4236558
A07091|NC112|NC175|1.00E+06|72.87078529
A07092|NC112|NC179|1.00E+06|95.2404746
A07093|NC112|NC189|1.00E+06|342.1145718
A07094|NC112|NC190|1.00E+06|373.302473
A07095|NC112|NC192|1.00E+06|394.9202003
A07096|NC112|NC193|1.00E+06|404.9579646
A07097|NC112|NC194|1.00E+06|140.1747474
A07098|NC112|NC195|1.00E+06|259.5304382
A07099|NC112|NC196|1.00E+06|254.9745831
A07100|NC112|NC197|1.00E+06|231.5560493
A07101|NC112|NC198|1.00E+06|240.2757488
A07102|NC112|NC199|1.00E+06|322.9243112
A07103|NC112|NC200|1.00E+06|68.2920889
A07104|NC112|NC201|1.00E+06|74.09813731
A07105|NC112|NC202|1.00E+06|98.50542062
A07106|NC112|NC203|1.00E+06|139.3754181
A07107|NC112|NC205|1.00E+06|128.0117306
A07108|NC112|NC206|1.00E+06|77.60231285
A07109|NC112|NC207|1.00E+06|70.23457425
A07110|NC112|NC213|1.00E+06|71.88065369
A07111|NC112|NC215|1.00E+06|93.37134826
A07112|NC112|NC216|1.00E+06|386.8625791
A07113|NC112|NC217|1.00E+06|391.5558343
A07114|NC112|NC219|1.00E+06|377.6027804
A07115|NC112|NC220|1.00E+06|302.6997752
A07116|NC112|NC222|1.00E+06|303.6287506
A07117|NC112|NC223|1.00E+06|310.733039
A07118|NC112|NC224|1.00E+06|254.8939741
A07119|NC112|NC227|1.00E+06|263.1548105
A07120|NC112|NC228|1.00E+06|195.6097066
A07121|NC112|NC229|1.00E+06|208.9707142
A07122|NC112|NC230|1.00E+06|217.6853342
A07123|NC112|NC231|1.00E+06|376.6360114
A07124|NC112|NC233|1.00E+06|105.4447537
A07125|NC112|NC234|1.00E+06|123.8522749
A07126|NC112|NC236|1.00E+06|92.84434154
A07127|NC112|NC237|1.00E+06|101.0426148
A07128|NC112|NC238|1.00E+06|111.9311686
A07129|NC112|NC240|1.00E+06|113.8975639
A07130|NC112|NC241|1.00E+06|90.72890157
A07131|NC112|NC242|1.00E+06|56.09815184
A07132|NC112|NC243|1.00E+06|95.16641326
A07133|NC112|NC245|1.00E+06|196.3413036
A07134|NC113|NC002|1.00E+06|171.4367185
A07135|NC113|NC003|1.00E+06|47.63700335
A07136|NC113|NC004|1.00E+06|327.0445944
A07137|NC113|NC005|1.00E+06|329.8578051
A07138|NC113|NC006|1.00E+06|332.1393753
A07139|NC113|NC007|1.00E+06|345.4432038
A07140|NC113|NC008|1.00E+06|306.1720064
A07141|NC113|NC013|1.00E+06|8.243579964
A07142|NC113|NC015|1.00E+06|41.88846678
A07143|NC113|NC025|1.00E+06|42.27205636
A07144|NC113|NC026|1.00E+06|44.16354855
A07145|NC113|NC029|1.00E+06|330.0996565
A07146|NC113|NC031|1.00E+06|400.0336944
A07147|NC113|NC032|1.00E+06|60.43904328
A07148|NC113|NC034|1.00E+06|64.58661141
A07149|NC113|NC040|1.00E+06|47.90169267
A07150|NC113|NC041|1.00E+06|255.0259175
A07151|NC113|NC042|1.00E+06|294.9600403
A07152|NC113|NC043|1.00E+06|207.6862818
A07153|NC113|NC044|1.00E+06|195.9382679
A07154|NC113|NC045|1.00E+06|218.2781098
A07155|NC113|NC048|1.00E+06|210.4147449
A07156|NC113|NC049|1.00E+06|235.3837861
A07157|NC113|NC050|1.00E+06|208.2247688
A07158|NC113|NC051|1.00E+06|259.8340036
A07159|NC113|NC052|1.00E+06|205.7302249
A07160|NC113|NC054|1.00E+06|191.9038111
A07161|NC113|NC061|1.00E+06|195.7431239
A07162|NC113|NC063|1.00E+06|206.295684
A07163|NC113|NC064|1.00E+06|217.0296282
A07164|NC113|NC065|1.00E+06|127.1323871
A07165|NC113|NC066|1.00E+06|179.9950864
A07166|NC113|NC068|1.00E+06|145.8288072
A07167|NC113|NC069|1.00E+06|152.8077619
A07168|NC113|NC070|1.00E+06|24.65432626
A07169|NC113|NC071|1.00E+06|328.7305597
A07170|NC113|NC074|1.00E+06|316.6178182
A07171|NC113|NC076|1.00E+06|95.64624792
A07172|NC113|NC080|1.00E+06|136.1458321
A07173|NC113|NC086|1.00E+06|111.8075707
A07174|NC113|NC089|1.00E+06|110.2251357
A07175|NC113|NC090|1.00E+06|323.9695324
A07176|NC113|NC092|1.00E+06|303.7073589
A07177|NC113|NC093|1.00E+06|287.8547995
A07178|NC113|NC095|1.00E+06|143.1368241
A07179|NC113|NC097|1.00E+06|121.6636044
A07180|NC113|NC101|1.00E+06|257.7739927
A07181|NC113|NC105|1.00E+06|261.1676957
A07182|NC113|NC106|1.00E+06|264.579024
A07183|NC113|NC107|1.00E+06|198.4380688
A07184|NC113|NC109|1.00E+06|180.2066002
A07185|NC113|NC110|1.00E+06|172.8032136
A07186|NC113|NC111|1.00E+06|178.4978996
A07187|NC113|NC115|1.00E+06|28.15831241
A07188|NC113|NC116|1.00E+06|14.30596033
A07189|NC113|NC120|1.00E+06|10.17354909
A07190|NC113|NC121|1.00E+06|18.15135626
A07191|NC113|NC128|1.00E+06|296.4187442
A07192|NC113|NC130|1.00E+06|282.460831
A07193|NC113|NC132|1.00E+06|128.9292826
A07194|NC113|NC133|1.00E+06|118.4457799
A07195|NC113|NC136|1.00E+06|55.75605058
A07196|NC113|NC143|1.00E+06|73.19261475
A07197|NC113|NC146|1.00E+06|76.72003775
A07198|NC113|NC150|1.00E+06|42.52610857
A07199|NC113|NC152|1.00E+06|161.9143272
A07200|NC113|NC154|1.00E+06|175.2878379
A07201|NC113|NC157|1.00E+06|190.6651047
A07202|NC113|NC158|1.00E+06|120.7289828
A07203|NC113|NC160|1.00E+06|122.8924339
A07204|NC113|NC161|1.00E+06|146.6085051
A07205|NC113|NC162|1.00E+06|57.86282492
A07206|NC113|NC166|1.00E+06|152.8689668
A07207|NC113|NC167|1.00E+06|233.8874113
A07208|NC113|NC168|1.00E+06|257.4939531
A07209|NC113|NC173|1.00E+06|42.56932722
A07210|NC113|NC174|1.00E+06|61.58116665
A07211|NC113|NC175|1.00E+06|57.1714542
A07212|NC113|NC179|1.00E+06|77.3904659
A07213|NC113|NC189|1.00E+06|323.4531878
A07214|NC113|NC190|1.00E+06|354.205249
A07215|NC113|NC192|1.00E+06|369.0728636
A07216|NC113|NC193|1.00E+06|381.4782887
A07217|NC113|NC194|1.00E+06|122.8253613
A07218|NC113|NC195|1.00E+06|230.9510526
A07219|NC113|NC196|1.00E+06|254.3960237
A07220|NC113|NC197|1.00E+06|243.4945803
A07221|NC113|NC198|1.00E+06|242.394734
A07222|NC113|NC199|1.00E+06|295.4268872
A07223|NC113|NC200|1.00E+06|44.33540832
A07224|NC113|NC201|1.00E+06|45.53374992
A07225|NC113|NC202|1.00E+06|72.37048262
A07226|NC113|NC203|1.00E+06|113.5515716
A07227|NC113|NC205|1.00E+06|102.6050668
A07228|NC113|NC206|1.00E+06|50.89241986
A07229|NC113|NC207|1.00E+06|86.89391649
A07230|NC113|NC213|1.00E+06|95.10450328
A07231|NC113|NC215|1.00E+06|115.9056548
A07232|NC113|NC216|1.00E+06|365.4156468
A07233|NC113|NC217|1.00E+06|370.7346318
A07234|NC113|NC219|1.00E+06|356.3288112
A07235|NC113|NC220|1.00E+06|289.2894894
A07236|NC113|NC222|1.00E+06|285.412398
A07237|NC113|NC223|1.00E+06|295.6218688
A07238|NC113|NC224|1.00E+06|251.0661947
A07239|NC113|NC227|1.00E+06|256.8496156
A07240|NC113|NC228|1.00E+06|213.1660846
A07241|NC113|NC229|1.00E+06|229.7949862
A07242|NC113|NC230|1.00E+06|238.3333944
A07243|NC113|NC231|1.00E+06|350.6372227
A07244|NC113|NC233|1.00E+06|125.8264409
A07245|NC113|NC234|1.00E+06|140.6376512
A07246|NC113|NC236|1.00E+06|80.7743173
A07247|NC113|NC237|1.00E+06|80.86453883
A07248|NC113|NC238|1.00E+06|100.618475
A07249|NC113|NC240|1.00E+06|106.5052875
A07250|NC113|NC241|1.00E+06|87.11025668
A07251|NC113|NC242|1.00E+06|47.41782862
A07252|NC113|NC243|1.00E+06|100.8678903
A07253|NC113|NC245|1.00E+06|177.6663751
A07254|NC114|NC002|1.00E+06|186.2244033
A07255|NC114|NC003|1.00E+06|62.21186913
A07256|NC114|NC004|1.00E+06|338.3456344
A07257|NC114|NC005|1.00E+06|342.0846004
A07258|NC114|NC006|1.00E+06|343.5655702
A07259|NC114|NC007|1.00E+06|357.1686465
A07260|NC114|NC008|1.00E+06|317.9019055
A07261|NC114|NC013|1.00E+06|20.83723267
A07262|NC114|NC015|1.00E+06|55.81695986
A07263|NC114|NC025|1.00E+06|53.66010638
A07264|NC114|NC026|1.00E+06|57.57130817
A07265|NC114|NC029|1.00E+06|343.9320728
A07266|NC114|NC031|1.00E+06|411.0957225
A07267|NC114|NC032|1.00E+06|71.6505301
A07268|NC114|NC034|1.00E+06|76.61255958
A07269|NC114|NC040|1.00E+06|60.26057257
A07270|NC114|NC041|1.00E+06|267.6985474
A07271|NC114|NC042|1.00E+06|307.9245382
A07272|NC114|NC043|1.00E+06|219.9809329
A07273|NC114|NC044|1.00E+06|208.8137366
A07274|NC114|NC045|1.00E+06|231.9916835
A07275|NC114|NC048|1.00E+06|223.8465622
A07276|NC114|NC049|1.00E+06|249.299846
A07277|NC114|NC050|1.00E+06|220.4612347
A07278|NC114|NC051|1.00E+06|273.0321123
A07279|NC114|NC052|1.00E+06|219.3639407
A07280|NC114|NC054|1.00E+06|205.2534478
A07281|NC114|NC061|1.00E+06|208.4338251
A07282|NC114|NC063|1.00E+06|219.7641392
A07283|NC114|NC064|1.00E+06|230.4269108
A07284|NC114|NC065|1.00E+06|138.5026976
A07285|NC114|NC066|1.00E+06|192.3138336
A07286|NC114|NC068|1.00E+06|158.3578004
A07287|NC114|NC069|1.00E+06|164.6214923
A07288|NC114|NC070|1.00E+06|10.56422053
A07289|NC114|NC071|1.00E+06|342.0388409
A07290|NC114|NC074|1.00E+06|329.3458257
A07291|NC114|NC076|1.00E+06|107.2116412
A07292|NC114|NC080|1.00E+06|149.4764989
A07293|NC114|NC086|1.00E+06|125.4272246
A07294|NC114|NC089|1.00E+06|121.9196572
A07295|NC114|NC090|1.00E+06|338.5215494
A07296|NC114|NC092|1.00E+06|317.9798243
A07297|NC114|NC093|1.00E+06|302.221316
A07298|NC114|NC095|1.00E+06|157.0137659
A07299|NC114|NC097|1.00E+06|136.1642669
A07300|NC114|NC101|1.00E+06|269.8017934
A07301|NC114|NC105|1.00E+06|275.7230494
A07302|NC114|NC106|1.00E+06|278.7001796
A07303|NC114|NC107|1.00E+06|209.4723072
A07304|NC114|NC109|1.00E+06|191.4389585
A07305|NC114|NC110|1.00E+06|183.5084752
A07306|NC114|NC111|1.00E+06|193.1668304
A07307|NC114|NC115|1.00E+06|33.26003305
A07308|NC114|NC116|1.00E+06|4.978410309
A07309|NC114|NC120|1.00E+06|6.291988502
A07310|NC114|NC121|1.00E+06|18.07460268
A07311|NC114|NC128|1.00E+06|310.0506453
A07312|NC114|NC130|1.00E+06|295.3868766
A07313|NC114|NC132|1.00E+06|137.6707456
A07314|NC114|NC133|1.00E+06|127.4000535
A07315|NC114|NC136|1.00E+06|64.81108246
A07316|NC114|NC143|1.00E+06|79.77122389
A07317|NC114|NC146|1.00E+06|84.81559803
A07318|NC114|NC150|1.00E+06|45.73506711
A07319|NC114|NC152|1.00E+06|174.0496674
A07320|NC114|NC154|1.00E+06|187.8361432
A07321|NC114|NC157|1.00E+06|202.6856817
A07322|NC114|NC158|1.00E+06|133.1513824
A07323|NC114|NC160|1.00E+06|134.6055381
A07324|NC114|NC161|1.00E+06|157.396733
A07325|NC114|NC162|1.00E+06|58.10134963
A07326|NC114|NC166|1.00E+06|167.6988667
A07327|NC114|NC167|1.00E+06|248.6495461
A07328|NC114|NC168|1.00E+06|272.3271172
A07329|NC114|NC173|1.00E+06|51.88355883
A07330|NC114|NC174|1.00E+06|69.52157664
