1. Node ID,2. Node Name,3. Node Longitude,4.Node Latitude
2811,Cumberland County,-78.258673,37.481359
2812,Dickenson County,-82.378751,37.143369
2813,Dinwiddie County,-77.56051,37.135652
2814,Essex County,-76.901329,37.908781
2815,Fairfax County,-77.25911,38.844726
2816,Fauquier County,-77.774094,38.695515
2817,Floyd County,-80.342366,36.943205
2818,Fluvanna County,-78.301835,37.888642
2819,Franklin County,-79.857581,37.02094
2820,Frederick County,-78.188362,39.166263
2821,Giles County,-80.717789,37.318524
2822,Gloucester County,-76.529483,37.37631
2823,Goochland County,-77.83757,37.70005
2824,Grayson County,-81.114627,36.645604
2825,Greene County,-78.419667,38.250643
2826,Greensville County,-77.536797,36.723794
2827,Halifax County,-78.926925,36.748512
2828,Hanover County,-77.418063,37.686944
2829,Henrico County,-77.498572,37.604639
2830,Henry County,-79.902329,36.6901
2831,Highland County,-79.570507,38.386566
2832,Isle of Wight County,-76.644703,36.92455
2833,James City County,-76.75988,37.297936
2834,King and Queen County,-76.891199,37.69798
2835,King George County,-77.163647,38.290179
2836,King William County,-77.062634,37.705655
2837,Lancaster County,-76.435886,37.703954
2838,Lee County,-83.102612,36.714437
2839,Loudoun County,-77.51754,39.034341
2840,Louisa County,-77.971413,37.982264
2841,Lunenburg County,-78.216617,36.970037
2842,Madison County,-78.234462,38.376095
2843,Mathews County,-76.342339,37.445239
2844,Mecklenburg County,-78.318472,36.690417
2845,Middlesex County,-76.503852,37.601288
2846,Montgomery County,-80.413551,37.189478
2847,Nelson County,-78.87302,37.812328
2848,New Kent County,-77.041127,37.497961
2849,Northampton County,-75.919193,37.388365
2850,Northumberland County,-76.408327,37.888285
2851,Nottoway County,-78.078841,37.1463
2852,Orange County,-77.954737,38.271901
2853,Page County,-78.500572,38.60454
2854,Patrick County,-80.284499,36.654401
2855,Pittsylvania County,-79.411183,36.76981
2856,Powhatan County,-77.875784,37.54288
2857,Prince Edward County,-78.422205,37.257792
2858,Prince George County,-77.300134,37.219071
2859,Prince William County,-77.411563,38.691881
2860,Pulaski County,-80.703764,37.082088
2861,Rappahannock County,-78.123809,38.695715
2862,Richmond County,-76.716497,37.947361
2863,Roanoke County,-79.990218,37.270592
2864,Rockbridge County,-79.427154,37.787711
2865,Rockingham County,-78.83815,38.452246
2866,Russell County,-82.086825,36.935321
2867,Scott County,-82.596616,36.683147
2868,Shenandoah County,-78.526715,38.870724
2869,Smyth County,-81.574516,36.828217
2870,Southampton County,-77.067406,36.717292
2871,Spotsylvania County,-77.569152,38.238583
2872,Stafford County,-77.45027,38.415146
2873,Surry County,-76.868309,37.116405
2874,Sussex County,-77.212078,36.973226
2875,Tazewell County,-81.564501,37.146681
2876,Warren County,-78.178302,38.927717
2877,Washington County,-81.972673,36.702853
2878,Westmoreland County,-76.854228,38.160791
2879,Wise County,-82.612989,36.951164
2880,Wythe County,-81.06853,36.919638
2881,York County,-76.495318,37.174598
2882,Alexandria city,-77.091035,38.819775
2883,Bristol city,-82.169169,36.610521
2884,Buena Vista city,-79.352679,37.733971
2885,Charlottesville city,-78.490351,38.033197
2886,Chesapeake city,-76.282736,36.755679
2887,Colonial Heights city,-77.401819,37.264114
2888,Covington city,-79.989386,37.781159
2889,Danville city,-79.409217,36.591483
2890,Emporia city,-77.541334,36.692193
2891,Fairfax city,-77.302407,38.851844
2892,Falls Church city,-77.174338,38.883587
2893,Franklin city,-76.937037,36.679019
2894,Fredericksburg city,-77.483494,38.299101
2895,Galax city,-80.918852,36.666194
2896,Hampton city,-76.367924,37.043069
2897,Harrisonburg city,-78.868276,38.4408
2898,Hopewell city,-77.305511,37.289394
2899,Lexington city,-79.443722,37.784392
2900,Lynchburg city,-79.190579,37.39283
2901,Manassas city,-77.475101,38.75274
2902,Manassas Park city,-77.448688,38.772165
2903,Martinsville city,-79.863773,36.682806
2904,Newport News city,-76.496261,37.090511
2905,Norfolk city,-76.260623,36.896214
2906,Norton city,-82.623258,36.937981
2907,Petersburg city,-77.395423,37.209954
2908,Poquoson city,-76.381528,37.131572
2909,Portsmouth city,-76.35284,36.833211
2910,Radford city,-80.559565,37.128256
2911,Richmond city,-77.466456,37.535453
2912,Roanoke city,-79.96024,37.27853
2913,Salem city,-80.056262,37.286907
2914,Staunton city,-79.07724,38.157632
2915,Suffolk city,-76.551079,36.781867
2916,Virginia Beach city,-76.100566,36.821388
2917,Waynesboro city,-78.898326,38.072102
2918,Williamsburg city,-76.710426,37.275238
2919,Winchester city,-78.170677,39.174971
2920,Adams County,-119.031492,46.864934
2921,Asotin County,-117.06785,46.388404
2922,Benton County,-119.276673,46.229857
2923,Chelan County,-120.344656,47.530181
2924,Clallam County,-123.436581,48.094969
2925,Clark County,-122.56244,45.680599
2926,Columbia County,-117.976206,46.323102
2927,Cowlitz County,-122.894833,46.135463
2928,Douglas County,-120.178914,47.504279
2929,Ferry County,-118.520753,48.617553
2930,Franklin County,-119.125303,46.303471
2931,Garfield County,-117.577877,46.472066
2932,Grant County,-119.466088,47.14473
2933,Grays Harbor County,-123.767517,46.991256
2934,Island County,-122.576951,48.2063
2935,Jefferson County,-122.820477,48.010517
2936,King County,-122.230405,47.550488
2937,Kitsap County,-122.63287,47.612218
2938,Kittitas County,-120.630456,47.051833
2939,Klickitat County,-121.146148,45.79839
2940,Lewis County,-122.839231,46.61892
2941,Lincoln County,-118.324539,47.638472
2942,Mason County,-123.034441,47.288559
2943,Okanogan County,-119.591995,48.446072
2944,Pacific County,-123.904809,46.524578
2945,Pend Oreille County,-117.224181,48.281535
2946,Pierce County,-122.407463,47.177735
2947,San Juan County,-122.979166,48.575232
2948,Skagit County,-122.33534,48.4668
2949,Skamania County,-121.93421,45.688621
2950,Snohomish County,-122.188806,47.927544
2951,Spokane County,-117.368939,47.680212
2952,Stevens County,-117.812987,48.277695
2953,Thurston County,-122.836576,47.00087
2954,Wahkiakum County,-123.426151,46.236473
2955,Walla Walla County,-118.391181,46.077907
2956,Whatcom County,-122.487638,48.82321
2957,Whitman County,-117.21808,46.793601
2958,Yakima County,-120.42159,46.519342
2959,Barbour County,-80.004391,39.110076
2960,Berkeley County,-77.98117,39.458843
2961,Boone County,-81.757507,38.05644
2962,Braxton County,-80.723592,38.691905
2963,Brooke County,-80.585926,40.309452
2964,Cabell County,-82.335182,38.413593
2965,Calhoun County,-81.104396,38.852608
2966,Clay County,-81.09932,38.471941
2967,Doddridge County,-80.721305,39.285261
2968,Fayette County,-81.129034,38.032534
2969,Gilmer County,-80.826516,38.923122
2970,Grant County,-79.16103,39.058737
2971,Greenbrier County,-80.490891,37.854476
2972,Hampshire County,-78.610531,39.329412
2973,Hancock County,-80.568865,40.477168
2974,Hardy County,-78.88137,39.039184
2975,Harrison County,-80.338827,39.287852
2976,Jackson County,-81.713096,38.83984
2977,Jefferson County,-77.847631,39.313836
2978,Kanawha County,-81.658246,38.363316
2979,Lewis County,-80.4678,39.034218
2980,Lincoln County,-82.066388,38.201811
2981,Logan County,-81.972493,37.856159
2982,McDowell County,-81.656256,37.396396
2983,Marion County,-80.178811,39.484338
2984,Marshall County,-80.704828,39.928298
2985,Mason County,-82.058308,38.827547
2986,Mercer County,-81.138228,37.352588
2987,Mineral County,-78.909653,39.46477
2988,Mingo County,-82.153272,37.704029
2989,Monongalia County,-79.956836,39.636527
2990,Monroe County,-80.641965,37.524766
2991,Morgan County,-78.223029,39.580983
2992,Nicholas County,-80.77232,38.278413
2993,Ohio County,-80.672291,40.078539
2994,Pendleton County,-79.337977,38.672348
2995,Pleasants County,-81.192758,39.383391
2996,Pocahontas County,-80.021443,38.286975
2997,Preston County,-79.669791,39.50551
2998,Putnam County,-81.929372,38.474402
2999,Raleigh County,-81.200033,37.77054
3000,Randolph County,-79.872452,38.870878
3001,Ritchie County,-81.041532,39.217711
3002,Roane County,-81.345745,38.728527
3003,Summers County,-80.849424,37.665228
3004,Taylor County,-80.066874,39.33862
3005,Tucker County,-79.602086,39.110662
3006,Tyler County,-80.930534,39.51456
3007,Upshur County,-80.228505,38.954081
3008,Wayne County,-82.494193,38.267338
3009,Webster County,-80.476189,38.469754
3010,Wetzel County,-80.768843,39.630012
3011,Wirt County,-81.394474,39.05422
3012,Wood County,-81.530587,39.266981
3013,Wyoming County,-81.567271,37.628585
3014,Adams County,-89.78312,43.946194
3015,Ashland County,-90.785419,46.475919
3016,Barron County,-91.815142,45.437002
3017,Bayfield County,-91.104441,46.594106
3018,Brown County,-88.034145,44.497155
3019,Buffalo County,-91.74144,44.380158
3020,Burnett County,-92.403811,45.836891
3021,Calumet County,-88.262936,44.152617
3022,Chippewa County,-91.328087,44.984928
3023,Clark County,-90.550998,44.78814
3024,Columbia County,-89.366154,43.460151
3025,Crawford County,-91.005118,43.165384
3026,Dane County,-89.395501,43.07564
3027,Dodge County,-88.713062,43.435904
3028,Door County,-87.335769,44.915074
3029,Douglas County,-92.01483,46.628582
3030,Dunn County,-91.892915,44.914658
3031,Eau Claire County,-91.454792,44.790208
3032,Florence County,-88.244316,45.853651
3033,Fond du Lac County,-88.487004,43.765547
3034,Forest County,-88.812092,45.563411
3035,Grant County,-90.612643,42.827213
3036,Green County,-89.575106,42.673838
3037,Green Lake County,-89.014675,43.845067
3038,Iowa County,-90.12223,42.981998
3039,Iron County,-90.189954,46.343183
3040,Jackson County,-90.903038,44.320677
3041,Jefferson County,-88.785594,43.040342
3042,Juneau County,-90.09764,43.843115
3043,Kenosha County,-87.924047,42.572393
3044,Kewaunee County,-87.591703,44.527818
3045,La Crosse County,-91.208863,43.861018
3046,Lafayette County,-90.140565,42.663323
3047,Langlade County,-89.104985,45.185054
3048,Lincoln County,-89.686454,45.288548
3049,Manitowoc County,-87.724344,44.10361
3050,Marathon County,-89.707823,44.907455
3051,Marinette County,-87.848007,45.219097
3052,Marquette County,-89.407897,43.810948
3053,Menominee County,-88.635691,44.912634
3054,Milwaukee County,-87.959526,43.031416
3055,Monroe County,-90.644211,43.942578
3056,Oconto County,-88.146318,44.895367
3057,Oneida County,-89.493946,45.71099
3058,Outagamie County,-88.401368,44.308666
3059,Ozaukee County,-87.950093,43.31881
3060,Pepin County,-91.987424,44.591768
3061,Pierce County,-92.547747,44.77335
3062,Polk County,-92.481404,45.404946
3063,Portage County,-89.526076,44.498026
3064,Price County,-90.39805,45.724359
3065,Racine County,-87.928046,42.735037
3066,Richland County,-90.390394,43.350268
3067,Rock County,-89.037935,42.65481
3068,Rusk County,-91.130594,45.44497
3069,St. Croix County,-92.580626,45.017968
3070,Sauk County,-89.868041,43.449264
3071,Sawyer County,-91.345247,45.938054
3072,Shawano County,-88.681002,44.786908
3073,Sheboygan County,-87.819076,43.733622
3074,Taylor County,-90.408593,45.172334
3075,Trempealeau County,-91.363458,44.287418
3076,Vernon County,-90.835696,43.605271
3077,Vilas County,-89.496963,45.988218
3078,Walworth County,-88.540338,42.662934
3079,Washburn County,-91.835392,45.848159
3080,Washington County,-88.216407,43.345574
3081,Waukesha County,-88.236186,43.03596
3082,Waupaca County,-88.937028,44.432697
3083,Waushara County,-89.225784,44.101477
3084,Winnebago County,-88.540906,44.101514
3085,Wood County,-89.962546,44.478457
3086,Albany County,-105.596073,41.313442
3087,Big Horn County,-108.250971,44.635296
3088,Campbell County,-105.495519,44.257046
3089,Carbon County,-107.078124,41.659869
3090,Converse County,-105.520738,42.788528
3091,Crook County,-104.619744,44.434922
3092,Fremont County,-108.609469,43.010698
3093,Goshen County,-104.220172,42.050142
3094,Hot Springs County,-108.232641,43.661523
3095,Johnson County,-106.695709,44.288278
3096,Laramie County,-104.771336,41.153937
3097,Lincoln County,-110.872872,42.648291
3098,Natrona County,-106.335315,42.842184
3099,Niobrara County,-104.450987,42.810897
3100,Park County,-108.97254,44.614008
3101,Platte County,-104.929825,42.106509
3102,Sheridan County,-106.977846,44.780986
3103,Sublette County,-109.943507,42.807278
3104,Sweetwater County,-109.302521,41.580564
3105,Teton County,-110.785815,43.491744
3106,Uinta County,-110.760395,41.271502
3107,Washakie County,-107.905059,44.012223
3108,Weston County,-104.304384,43.908449
