,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,
n978,-9.065367195939679,-13.413076723025254,-10.522289529829594,0.0,-0.0,-0.0,-0.0,796.6701539409132,-7.369266525616734,-10.94995761102071,-8.553938463784423,-16.89016617272892,-16.267443565363394,-11.764409284866534,96.67015394091321,96.67015394091321,96.67015394091321,-0.0,-0.0,-0.0,
n979,-9.47562372803015,-12.430753860408764,-9.75776817440861,0.0,-0.0,-0.0,-0.0,797.5331235398929,-7.414488061799524,-11.479877257027349,-8.967924715650556,-16.232831487304296,-16.514933701963546,-11.964468678251727,97.5331235398929,97.5331235398929,97.5331235398929,-0.0,-0.0,-0.0,
n980,-9.446271528967554,-12.404964109448487,-9.751688373375933,0.0,-0.0,-0.0,-0.0,797.5624694959853,-7.334581262780893,-11.410131812352992,-8.888017916631926,-16.192521576994697,-16.527372897249204,-11.9768989188173,97.56246949598528,97.56246949598528,97.56246949598528,-0.0,-0.0,-0.0,
n981,-9.231826560968617,-13.264792129168006,-10.365865121160182,0.0,-0.0,-0.0,-0.0,796.9152607747627,-7.504618609960632,-11.151058776627206,-8.711043637036108,-16.78112253489031,-16.28628191886375,-11.829850580007035,96.91526077476276,96.91526077476276,96.91526077476276,-0.0,-0.0,-0.0,
n982,-9.317882759608509,-12.571133554984902,-9.850218262760302,0.0,-0.0,-0.0,-0.0,797.5372353804032,-7.508002677453214,-11.255024100843945,-8.792263903581945,-16.205983223652296,-16.617731245695204,-12.064269495646398,97.5372353804032,97.5372353804032,97.5372353804032,-0.0,-0.0,-0.0,
n983,-7.612943551279593,-11.19810286043649,-8.900782871148031,0.0,-0.0,-0.0,-0.0,797.975999857113,-6.126468016567516,-9.262238209123973,-7.235450586125652,-15.684884362753406,-16.662890592058314,-12.030401644967746,97.97599985711307,97.97599985711307,97.97599985711307,-0.0,-0.0,-0.0,
n984,-7.5986087514942575,-11.142631177325523,-8.819803939429038,0.0,-0.0,-0.0,-0.0,797.8895773972595,-6.176610211866004,-9.17795257669978,-7.167581825762957,-15.574620211696972,-16.78365652805513,-12.130587708417035,97.88957739725944,97.88957739725944,97.88957739725944,-0.0,-0.0,-0.0,
n985,-9.54258590328819,-12.676165707560711,-9.854138349130713,0.0,-0.0,-0.0,-0.0,797.4358433929291,-7.432128753849039,-11.68108403882646,-9.134601441373158,-16.34543484641329,-16.452729952706573,-11.902332283799149,97.43584339292906,97.43584339292906,97.43584339292906,-0.0,-0.0,-0.0,
n986,-8.551295635916725,-11.584556417866128,-9.082579665890664,0.0,-0.0,-0.0,-0.0,797.8655073951923,-6.99417076363712,-10.392654076953947,-8.118559245522418,-15.945321780500377,-16.748768779563555,-12.154657710484205,97.86550739519227,97.86550739519227,97.86550739519227,-0.0,-0.0,-0.0,
n987,-7.511122938209448,-11.031000695353901,-8.716728752516989,0.0,-0.0,-0.0,-0.0,797.9627893523561,-6.105473408138792,-9.072260121231452,-7.087035034567983,-15.551482571920118,-16.715151097508762,-12.057375753320308,97.96278935235617,97.96278935235617,97.96278935235617,-0.0,-0.0,-0.0,
n988,-9.305624607004573,-12.36739516491234,-9.650791133708895,0.0,-0.04095513935556324,-0.04095513935556324,-0.04095513935556324,797.6423710534333,-7.483875518382506,-11.249456949309673,-8.787914707973494,-16.108027117972526,-16.54422838452964,-11.9924880850887,97.64237105343332,97.64237105343332,97.64237105343332,-0.04095513935556324,-0.04095513935556324,-0.04095513935556324,
n989,-8.277818858779984,-11.671886934395637,-8.809102888753923,0.0,-0.0,-0.0,-0.0,797.9003481136078,-6.868066030818033,-10.167108561778878,-7.972187610438744,-15.91470790144353,-16.764050605990906,-12.11981699206868,97.90034811360779,97.90034811360779,97.90034811360779,-0.0,-0.0,-0.0,
n990,-7.691540958796835,-11.351002140569246,-9.04479214177993,0.0,-0.0,-0.0,-0.0,797.9648084170236,-6.162861143110291,-9.412127966774474,-7.270916600160685,-15.766139655836989,-16.701117570949453,-12.050424773208345,97.96480841702362,97.96480841702362,97.96480841702362,-0.0,-0.0,-0.0,
n991,-9.354387316338364,-13.127438020609093,-10.317558263320066,0.0,-0.0,-0.0,-0.0,796.9819073481191,-7.604275686600171,-11.25853719076313,-8.811971273766984,-16.735360369475018,-16.293636159286386,-11.801709154864517,96.98190734811912,96.98190734811912,96.98190734811912,-0.09350406257374977,-0.0,-0.0,
n992,-9.557767993301832,-12.539739240971928,-9.892076452726185,0.0,-0.11483710524795514,-0.11483710524795514,-0.11483710524795514,797.5067707883768,-7.413677127038785,-11.698186070472838,-9.15305306818341,-16.274755594877,-16.429580049947166,-11.87911502623535,97.50677078837676,97.50677078837676,97.50677078837676,-0.11483710524795514,-0.11483710524795514,-0.11483710524795514,
n993,-6.957922697692813,-10.258432519666744,-8.05524661007126,0.0,-0.0,-0.0,-0.0,797.8835037760484,-5.436023834539279,-8.311385747703703,-6.451102169203213,-15.102599959959756,-16.765899803053642,-12.136661329628026,97.88350377604844,97.88350377604844,97.88350377604844,-0.0,-0.0,-0.0,
n994,-6.8278479691062275,-10.144544344426492,-7.925171881484675,0.0,-0.0,-0.0,-0.0,797.8426674582317,-5.305949105952694,-8.246789035885715,-6.321027440616628,-15.036539491140658,-16.835272991633154,-12.1774976474447,97.84266745823177,97.84266745823177,97.84266745823177,-0.0,-0.0,-0.0,
n995,-9.486072977998644,-12.69231510879454,-10.067272602114587,0.0,-0.11377110908496538,-0.11377110908496538,-0.11377110908496538,797.2180341298532,-7.561504836809142,-11.564844015463379,-9.034302835660295,-16.598131875624613,-16.325210306439267,-11.774745282727446,97.21803412985318,97.21803412985318,97.21803412985318,-0.11377110908496538,-0.11377110908496538,-0.11377110908496538,
n996,-9.148073605340274,-13.267829564196896,-10.318831588166232,0.0,-0.0,-0.0,-0.0,796.861454635854,-7.436517081925321,-11.0498760225243,-8.631997182653418,-16.702856224664476,-16.202353821078134,-11.754550753418224,96.86145463585403,96.86145463585403,96.86145463585403,-0.0,-0.0,-0.0,
n997,-9.35118955997289,-12.841718487769818,-10.076080859745543,0.0,-0.0,-0.0,-0.0,797.3639217391993,-7.439539692351327,-11.514173290003885,-8.994717619542358,-16.426560558305383,-16.376353497130562,-11.823220121434074,97.36392173919927,97.36392173919927,97.36392173919927,-0.0,-0.0,-0.0,
n998,-9.506444012658056,-12.720338339824794,-9.958750685484404,0.0,-0.12283243855855822,-0.12283243855855822,-0.12283243855855822,797.397151901049,-7.480351359797005,-11.631503464265025,-9.086378835425192,-16.399224799419002,-16.41943516042641,-11.868970136714589,97.39715190104907,97.39715190104907,97.39715190104907,-0.12283243855855822,-0.12283243855855822,-0.12283243855855822,
n999,-5.89850635359112,-9.066720844448952,-7.048926483201451,0.0,-0.0,-0.0,-0.0,797.6123700169317,-4.620916874713782,-7.3594086916799055,-5.472823034413552,-14.461035024471386,-16.876121065595513,-12.147690140540442,97.6123700169316,97.6123700169316,97.6123700169316,-0.0,-0.0,-0.0,
n1000,-5.823699987822888,-8.98888240939517,-6.989153068389035,0.0,-0.0,-0.0,-0.0,797.6053713679873,-4.539693485555284,-7.278185302521408,-5.438182051849823,-14.4206558045768,-16.894596256296165,-12.10437099965591,97.60537136798736,97.60537136798736,97.60537136798736,-0.0,-0.0,-0.0,
n1001,-9.19875736205354,-12.282450801819696,-9.61680458072633,0.0,-0.0,-0.0,-0.0,797.6895102980012,-7.415767226981874,-11.111107558224209,-8.679832763295572,-16.07934713880884,-16.57591519110454,-12.02607880796718,97.68951029800118,97.68951029800118,97.68951029800118,-0.0,-0.0,-0.0,
n1002,-5.918871629502056,-9.123093027246163,-7.12718855346358,0.0,-0.0,-0.0,-0.0,797.6512673394409,-4.5902251652989055,-7.416220787595954,-5.394560964151423,-14.4942511083991,-16.91786083640198,-12.177989925029001,97.65126733944088,97.65126733944088,97.65126733944088,-0.0,-0.0,-0.0,
n1003,-5.442333108693483,-8.535115047032324,-6.566871022888942,0.0,-0.0,-0.0,-0.0,797.4532395114506,-4.669080925016463,-6.9381208205733005,-5.419792959854247,-14.17736381752415,-16.75772536905756,-12.33405804012641,97.4532395114507,97.4532395114507,97.4532395114507,-0.0,-0.0,-0.0,
n1004,-5.319741563879077,-8.418665074687372,-6.444279478074536,0.0,-0.0,-0.0,-0.0,797.4370850159403,-4.605350413881955,-6.843432363162596,-5.297201415039841,-14.11648382112817,-16.699518228495347,-12.26867588289206,97.43708501594028,97.43708501594028,97.43708501594028,-0.0,-0.0,-0.0,
n1005,-9.418314581287072,-12.722005722592078,-10.03700653646332,0.0,-0.0,-0.0,-0.0,797.3297869442665,-7.600915421992252,-11.376356754011471,-8.88705195435968,-16.47143018343486,-16.33197760387463,-11.782787755897864,97.3297869442665,97.3297869442665,97.3297869442665,-0.0,-0.0,-0.0,
n1006,-7.422229873350993,-10.874113042979076,-8.540971024047224,0.0,-0.07970758551490305,-0.07970758551490305,-0.07970758551490305,797.9532884180034,-5.932819009961944,-8.898812682446813,-6.889010175154679,-15.444050850479133,-16.72465203186153,-12.066876687673076,97.9532884180034,97.9532884180034,97.9532884180034,-0.07970758551490305,-0.07970758551490305,-0.07970758551490305,
n1007,-9.478637501593896,-12.293463870493756,-9.637794419385923,0.0,-0.0,-0.0,-0.0,797.6052209421237,-7.448475216770902,-11.449233456288818,-8.943985025347928,-16.17766279731986,-16.469662038602014,-11.917692713948815,97.60522094212361,97.60522094212361,97.60522094212361,-0.0,-0.0,-0.0,
n1008,-8.897026203473969,-13.22414285272373,-10.328343351694192,0.0,-0.0,-0.0,-0.0,796.6406615757355,-7.175320347481332,-10.756011432885309,-8.359992285649021,-16.786728211056708,-16.16400560369118,-11.66097132319432,96.64066157573552,96.64066157573552,96.64066157573552,-0.0,-0.0,-0.0,
n1009,-9.372308033512502,-12.79733453871544,-10.013600250498193,0.0,-0.0,-0.0,-0.0,797.1942234774752,-7.675275945894108,-11.534572407666005,-9.010653911631087,-16.623868114368623,-16.300502731500522,-11.750035574078883,97.19422347747528,97.19422347747528,97.19422347747528,-0.0,-0.0,-0.0,
n1010,-5.2335944276149915,-8.28593749143904,-6.315526071740646,0.0,-0.0,-0.0,-0.0,797.3770612619941,-4.543843576880267,-6.752047759269972,-5.2744281110461,-14.043313176911724,-16.623674728445135,-12.344519382942273,97.37706126199407,97.37706126199407,97.37706126199407,-0.0,-0.0,-0.0,
n1011,-7.966478755982007,-11.230786989156309,-8.916239706199564,0.0,-0.0,-0.0,-0.0,797.9583800879482,-6.485235994969509,-9.72793537257438,-7.599264656153749,-15.809398614072206,-16.71956036191676,-12.061785017728305,97.95838008794817,97.95838008794817,97.95838008794817,-0.0,-0.0,-0.0,
n1012,-5.838418096595217,-9.078255343074337,-7.046735020556741,0.0,-0.0,-0.0,-0.0,797.6724218706088,-4.670678698205744,-7.335767254689115,-5.475014497058262,-14.474013246116982,-16.874952285518333,-12.135081374145354,97.67242187060884,97.67242187060884,97.67242187060884,-0.0,-0.0,-0.0,
n1013,-5.760462328890506,-8.964515578053746,-7.00330388218529,0.0,-0.0,-0.0,-0.0,797.6348389547094,-4.556938933185153,-7.253049040969729,-5.36127473203767,-14.41463016998724,-16.935613493529313,-12.090964993495014,97.63483895470941,97.63483895470941,97.63483895470941,-0.0,-0.0,-0.0,
n1014,-9.262882573843852,-13.144980781061545,-10.246951671846404,0.0,-0.0,-0.0,-0.0,796.9640842248605,-7.529870995570436,-11.188577845543602,-8.740354455820151,-16.720827928125303,-16.228472407379193,-11.765951194350256,96.9640842248605,96.9640842248605,96.9640842248605,-0.0,-0.0,-0.0,
n1015,-9.184207523771587,-12.197712178743004,-9.55197111888816,0.0,-0.0,-0.0,-0.0,797.7344660628518,-7.465898433790627,-11.093529758156441,-8.666100553854111,-16.035734736126383,-16.549474399530123,-12.00372480930943,97.73446606285178,97.73446606285178,97.73446606285178,-0.0,-0.0,-0.0,
n1016,-8.33444971333251,-11.555628872256003,-8.929026560831081,0.0,-0.0,-0.0,-0.0,797.9586265065599,-6.774940068003034,-10.066929145251223,-7.86409492318387,-15.852929883521007,-16.70236078742734,-12.061386512618533,97.95862650655992,97.95862650655992,97.95862650655992,-0.0,-0.0,-0.0,
n1017,-7.419466532716327,-10.814971389653708,-8.46940932996175,0.0,-0.0824709261495692,-0.0824709261495692,-0.0824709261495692,798.0014764358317,-6.030945396303551,-8.854696642074286,-6.839715612012744,-15.432497721716373,-16.672317959146007,-12.018688669844739,98.00147643583173,98.00147643583173,98.00147643583173,-0.0824709261495692,-0.0824709261495692,-0.0824709261495692,
n1018,-7.711084588022418,-11.22217028847256,-8.915960289683243,0.0,-0.0,-0.0,-0.0,798.031362482897,-6.282899476306053,-9.335873269786724,-7.292976105323567,-15.750020876988014,-16.64058958075563,-11.985350768782695,98.03136248289691,98.03136248289691,98.03136248289691,-0.0,-0.0,-0.0,
n1019,-9.23679745109979,-12.172905438683683,-9.48332427726071,0.0,-0.0,-0.0,-0.0,797.7494996912635,-7.403405457035915,-11.157064156975178,-8.715735187764642,-16.013993696682746,-16.51309389698916,-11.96711341904778,97.74949969126351,97.74949969126351,97.74949969126351,-0.0,-0.0,-0.0,
n1020,-8.428328337391873,-11.686607185361794,-8.989767468475826,0.0,-0.0,-0.0,-0.0,797.9908820072037,-6.854925785541232,-10.185768992504219,-7.956935532712801,-15.828176187029658,-16.666652955017582,-12.029264175347482,97.99088200720368,97.99088200720368,97.99088200720368,-0.0,-0.0,-0.0,
n1021,-9.03873412684878,-13.281604964938222,-10.491376180377195,0.0,-0.0,-0.0,-0.0,796.7716335912884,-7.347610541206956,-10.917781943181733,-8.52880204125258,-16.781215066151304,-16.19655139252052,-11.804129576026412,96.77163359128842,96.77163359128842,96.77163359128842,-0.0,-0.0,-0.0,
n1022,-7.520192796288601,-11.163343073532959,-8.745556340228076,0.0,-0.0,-0.0,-0.0,798.034801163407,-6.124596927015219,-9.100673144608145,-7.109231986767326,-15.617679298225555,-16.634232703056224,-11.98536394226951,98.03480116340697,98.03480116340697,98.03480116340697,-0.0,-0.0,-0.0,
n1023,-9.269395849793842,-12.920802565881456,-10.144085228660296,0.0,-0.0,-0.0,-0.0,797.1712263087695,-7.482177050708007,-11.38953889260885,-8.89735016502357,-16.61669895057125,-16.22958756165569,-11.677179334356927,97.17122630876956,97.17122630876956,97.17122630876956,-0.0,-0.0,-0.0,
n1024,-7.881174742276327,-11.36086285611417,-9.046315573157425,0.0,-0.0,-0.0,-0.0,798.0080808766967,-6.355160128011647,-9.602986459794687,-7.501651494486281,-15.740024818361347,-16.66729160693023,-12.00775371767358,98.00808087669665,98.00808087669665,98.00808087669665,-0.0,-0.0,-0.0,
n1025,-9.344780560434609,-13.051792526165096,-10.157395093036328,0.0,-0.0,-0.0,-0.0,796.9924357538098,-7.5964642039892025,-11.28751959364749,-8.81765018123679,-16.677207355616734,-16.15646378134441,-11.70494862923418,96.99243575380984,96.99243575380984,96.99243575380984,-0.0,-0.0,-0.0,
n1026,-8.29216668898669,-11.54798172177976,-9.034942555236318,0.0,-0.0,-0.0,-0.0,798.0272483106236,-6.773720819743947,-10.065117630879245,-7.862679723632942,-15.784729871945864,-16.63365041830412,-11.9928387880357,98.02724831062362,98.02724831062362,98.02724831062362,-0.0,-0.0,-0.0,
n1027,-8.155213165492697,-11.351016958978795,-9.108299381043066,0.0,-0.0,-0.0,-0.0,797.9882530355785,-6.629198551228017,-9.850391741761758,-7.6949305815049724,-15.820238774090857,-16.68968741428643,-12.031585528495041,97.9882530355785,97.9882530355785,97.9882530355785,-0.0,-0.0,-0.0,
n1028,-6.59748084543496,-9.890541638122276,-7.672132408123258,0.0,-0.0,-0.0,-0.0,797.9460111348453,-5.410876115826663,-8.040252924680418,-6.248360502549141,-14.934789914665345,-16.70559307085853,-12.071942711125851,97.94601113484528,97.94601113484528,97.94601113484528,-0.0,-0.0,-0.0,
n1029,-9.206109648586049,-13.13239903716344,-10.280382376471117,0.0,-0.0,-0.0,-0.0,796.8840783793659,-7.483707574445958,-11.119989926550579,-8.686771887743662,-16.67188333268122,-16.08402136377061,-11.718317522382328,96.88407837936585,96.88407837936585,96.88407837936585,-0.0,-0.0,-0.0,
n1030,-9.328295858769588,-12.244936607836712,-9.549239464147348,0.0,-0.0,-0.0,-0.0,797.7209379729366,-7.583060099451377,-11.26760426645076,-8.802091838150265,-16.061476838082974,-16.4441166401786,-11.893678582993527,97.72093797293655,97.72093797293655,97.72093797293655,-0.0,-0.0,-0.0,
n1031,-6.785119776448851,-10.081060498984824,-7.875576712915152,0.0,-0.0,-0.0,-0.0,797.9960678044483,-5.515142902147294,-8.109246339978581,-6.169454989998552,-15.040867746192404,-16.67516526098727,-12.018115553083838,97.99606780444829,97.99606780444829,97.99606780444829,-0.0,-0.0,-0.0,
n1032,-7.944233865978383,-11.512187783557216,-9.07385543229668,0.0,-0.0,-0.0,-0.0,798.1090255672211,-6.393928722787129,-9.68149012871747,-7.450260426958033,-15.674833820812037,-16.56891488264386,-11.911139538455403,98.10902556722107,98.10902556722107,98.10902556722107,-0.0,-0.0,-0.0,
n1033,-7.494713743530969,-11.217546445263805,-8.775016646468066,0.0,-0.0,-0.0,-0.0,798.1184936367333,-6.190941864230904,-9.199246020458842,-7.186239540113601,-15.634623093259242,-16.538810200052808,-11.887045141507775,98.11849363673336,98.11849363673336,98.11849363673336,-0.0,-0.0,-0.0,
n1034,-5.518192667938291,-8.75408728490925,-6.761034221233075,0.0,-0.0,-0.0,-0.0,797.6448589610553,-4.788919619377205,-7.116172759983957,-5.558891511096089,-14.311796551306797,-16.806403007688132,-12.220175479336195,97.6448589610553,97.6448589610553,97.6448589610553,-0.0,-0.0,-0.0,
n1035,-9.324996578873678,-12.744234035137591,-9.964692197564519,0.0,-0.0,-0.0,-0.0,797.2650996745099,-7.526314654979308,-11.342087469855667,-8.86027994730407,-16.52102266732017,-16.167011113656358,-11.614225735688786,97.26509967450994,97.26509967450994,97.26509967450994,-0.0,-0.0,-0.0,
n1036,-9.361680911593837,-12.709875034736399,-10.048583825640662,0.0,-0.0,-0.0,-0.0,797.2883094389948,-7.610206283055452,-11.30793707101014,-8.83360081637482,-16.51488405721245,-16.17962841824091,-11.62923920473721,97.28830943899482,97.28830943899482,97.28830943899482,-0.0,-0.0,-0.0,
n1037,-9.340581561114721,-12.297158827309643,-9.55892618982082,0.0,-0.0,-0.0,-0.0,797.8029197686042,-7.515976330096327,-11.280251496571843,-8.813687144879419,-15.969218901723089,-16.452177254567523,-11.911634770358386,97.80291976860414,97.80291976860414,97.80291976860414,-0.0,-0.0,-0.0,
n1038,-9.297062347615611,-12.266320540377357,-9.558769122364808,0.0,-0.0,-0.0,-0.0,797.7838560658989,-7.516133397552338,-11.26946629634297,-8.80354650166717,-15.988156282836133,-16.452657250593948,-11.904781651034009,97.7838560658989,97.7838560658989,97.7838560658989,-0.0,-0.0,-0.0,
n1039,-8.052670367882806,-11.589906370853871,-9.275359087897126,0.0,-0.0,-0.0,-0.0,798.1146860916419,-6.596449610447809,-9.883337964822745,-7.646268216676302,-15.692839682778503,-16.562619577045886,-11.904177842161667,98.11468609164199,98.11468609164199,98.11468609164199,-0.0,-0.0,-0.0,
n1040,-9.432492217169903,-12.921653753962856,-10.01518983919509,0.0,-0.0,-0.0,-0.0,797.0682697694677,-7.685164459341069,-11.419307181753874,-8.920605884150955,-16.602312797351136,-16.133303182107685,-11.644772050867884,97.06826976946776,97.06826976946776,97.06826976946776,-0.0,-0.0,-0.0,
n1041,-9.195942095985764,-12.439047329683397,-9.743350185994034,0.0,-0.0,-0.0,-0.0,797.6956706074268,-7.576503910610477,-11.429220836156162,-8.928350674628582,-16.09973193027061,-16.310427227279217,-11.758061379516446,97.6956706074268,97.6956706074268,97.6956706074268,-0.0,-0.0,-0.0,
n1042,-9.293197562646132,-12.403972766208065,-9.623843261399488,0.0,-0.0,-0.0,-0.0,797.8007860370673,-7.474362080226238,-11.365673784647168,-8.878706156125446,-15.988319881312997,-16.383231146416076,-11.832417296862106,97.80078603706733,97.80078603706733,97.80078603706733,-0.0,-0.0,-0.0,
n1043,-9.520646960972556,-12.836212053094556,-10.049541196621682,0.0,-0.0,-0.0,-0.0,797.1150825380616,-7.6369571995826435,-11.499985489651907,-8.983633761198545,-16.555700355358432,-16.151125638586194,-11.611024079738932,97.11508253806161,97.11508253806161,97.11508253806161,-0.0,-0.0,-0.0,
n1044,-9.332893934382128,-12.98094372829865,-10.156995226033882,0.0,-0.0,-0.0,-0.0,796.957457189499,-7.525395484441122,-11.273159245980255,-8.806431524689419,-16.65368843913127,-16.16615452062451,-11.636184365528427,96.95745718949897,96.95745718949897,96.95745718949897,-0.0,-0.0,-0.0,
n1045,-7.399376149972208,-11.16179186304363,-8.721434373373413,0.0,-0.0,-0.0,-0.0,798.1732142106766,-6.127957944515187,-9.105666821211972,-7.03919786779897,-15.58377637669457,-16.499896384704403,-11.846879637932505,98.17321421067669,98.17321421067669,98.17321421067669,-0.0,-0.0,-0.0,
n1046,-7.232160743446333,-10.99573339254055,-8.556052482885352,0.0,-0.0,-0.0,-0.0,798.1554383682909,-6.015723278882032,-8.938912668960157,-6.982860727429728,-15.494594826547436,-16.521907249579787,-11.864726737385574,98.1554383682909,98.1554383682909,98.1554383682909,-0.0,-0.0,-0.0,
n1047,-6.5004293942066065,-9.852076687063498,-7.696688829345389,0.0,-0.0,-0.0,-0.0,798.0215139900411,-5.3898250932941885,-8.008976087023946,-6.1517822592034035,-14.917249353716377,-16.621743780007005,-11.983806381468316,98.02151399004102,98.02151399004102,98.02151399004102,-0.0,-0.0,-0.0,
n1048,-9.430109525349172,-12.677100164089829,-10.069805144040012,0.0,-0.0,-0.0,-0.0,797.3129456579167,-7.50823984066192,-11.390669625327659,-8.87363341587486,-16.467146842981595,-16.112582829512455,-11.562245255731009,97.3129456579167,97.3129456579167,97.3129456579167,-0.0,-0.0,-0.0,
n1049,-7.669310096286603,-11.476589399116296,-9.034356132665918,0.0,-0.0,-0.0,-0.0,798.1783095347864,-6.2571728623819975,-9.439669397184941,-7.190174244633319,-15.593798907843471,-16.484331313468115,-11.835122092657015,98.1783095347864,98.1783095347864,98.1783095347864,-0.0,-0.0,-0.0,
n1050,-6.4343815480041275,-9.791404045805084,-7.64928984382656,0.0,-0.0,-0.0,-0.0,798.0187473028902,-5.356620289880193,-7.959641607228844,-6.217830105405882,-14.882023835741721,-16.58651826203235,-11.996960280113194,98.01874730289022,98.01874730289022,98.01874730289022,-0.0,-0.0,-0.0,
n1051,-9.450613692893015,-12.693371566925759,-10.090451978512768,0.0,-0.0,-0.0,-0.0,797.2880715400837,-7.43020000365989,-11.459074707760822,-8.95167325287689,-16.48016923343219,-16.105268879154092,-11.549485305242628,97.2880715400837,97.2880715400837,97.2880715400837,-0.0,-0.0,-0.0,
n1052,-9.205117282939524,-12.27894192503745,-9.789593330855025,0.0,-0.0,-0.0,-0.0,797.9137543729527,-7.510775077165962,-11.234290911446273,-8.776066626442562,-15.860244635588042,-16.461925214881123,-11.920425926583619,97.91375437295264,97.91375437295264,97.91375437295264,-0.0,-0.0,-0.0,
n1053,-9.409489850896053,-12.919772090523516,-10.127295952745973,0.0,-0.0,-0.0,-0.0,797.036329038366,-7.673938122653559,-11.402627502203368,-8.907575308531657,-16.575857937781045,-16.09724657046544,-11.5633522491289,97.036329038366,97.036329038366,97.036329038366,-0.0,-0.0,-0.0,
n1054,-9.568523062694448,-12.756833514513174,-9.96435737673563,0.0,-0.0,-0.0,-0.0,797.2395769855857,-7.393927628249293,-11.583964487907073,-9.049240218677749,-16.492786973066902,-16.086679959844016,-11.540448513224577,97.23957698558567,97.23957698558567,97.23957698558567,-0.0,-0.0,-0.0,
n1055,-9.312311022670741,-12.817870716969603,-10.11962988903881,0.0,-0.0,-0.0,-0.0,797.4201983322101,-7.3825612017477065,-11.248292831669376,-8.784771110554466,-16.386838035897203,-16.09276267099211,-11.54301723433101,97.42019833221013,97.42019833221013,97.42019833221013,-0.0,-0.0,-0.0,
n1056,-9.262934588737968,-12.367994256415606,-9.65617735350878,0.0,-0.0,-0.0,-0.0,797.8546788470754,-7.45295777136752,-11.340232674327178,-8.858830935449907,-15.917351614422843,-16.442533394708992,-11.896990574798092,97.85467884707545,97.85467884707545,97.85467884707545,-0.0,-0.0,-0.0,
n1057,-9.294697345606693,-12.427389086586325,-9.675497212271706,0.0,-0.0,-0.0,-0.0,797.6705948363776,-7.403890922193807,-11.535504157745088,-9.01138181769349,-16.119613365025995,-16.236482417546757,-11.686017393834938,97.67059483637765,97.67059483637765,97.67059483637765,-0.0,-0.0,-0.0,
n1058,-9.232950455614397,-12.428614266391916,-9.732917122702553,0.0,-0.0,-0.0,-0.0,797.7743486395035,-7.586230901360286,-11.272315327701719,-8.80577223498834,-16.013628352514694,-16.339626692627984,-11.789161668916165,97.7743486395035,97.7743486395035,97.7743486395035,-0.0,-0.0,-0.0,
n1059,-8.348197326287487,-11.769516383426385,-9.29496204032081,0.0,-0.0,-0.0,-0.0,798.1502408604505,-6.7571355867263865,-10.21310112273699,-7.87889102792645,-15.66872919121689,-16.506441501737452,-11.869924245225969,98.15024086045051,98.15024086045051,98.15024086045051,-0.0,-0.0,-0.0,
n1060,-9.265820221310205,-12.869702623861441,-10.067797982146972,0.0,-0.0,-0.0,-0.0,797.4344886080657,-7.330729294855869,-11.246143218234524,-8.732939203662628,-16.36663968709623,-16.06567309030326,-11.515373550655363,97.43448860806569,97.43448860806569,97.43448860806569,-0.0,-0.0,-0.0,
n1061,-9.198162850570665,-12.560837753596708,-9.791291993981183,0.0,-0.09176039268432061,-0.09176039268432061,-0.09176039268432061,797.7321198278629,-7.502686573727925,-11.4479695308192,-8.942997615706204,-16.063671563925922,-16.247091353940636,-11.693924062119038,97.73211982786287,97.73211982786287,97.73211982786287,-0.09176039268432061,-0.09176039268432061,-0.09176039268432061,
n1062,-9.385033766367114,-12.76840485985346,-10.01973859450091,0.0,-0.0,-0.0,-0.0,797.36413520153,-7.41111381530901,-11.37770709006722,-8.888106870075095,-16.41590563528499,-16.07359333643826,-11.523528979382691,97.36413520152999,97.36413520152999,97.36413520152999,-0.0,-0.0,-0.0,
n1063,-9.315103681343533,-12.351994072005326,-9.656296928315962,0.0,-0.0,-0.0,-0.0,797.9139308411402,-7.4360655768085895,-11.397345549942667,-8.930684850328186,-15.903951905510914,-16.367115792883627,-11.825616504586122,97.9139308411402,97.9139308411402,97.9139308411402,-0.0,-0.0,-0.0,
n1064,-7.788434569148401,-11.654511132939826,-9.211981334144086,0.0,-0.0,-0.0,-0.0,798.191105361251,-6.3322138117134035,-9.651943855815142,-7.385005928313043,-15.594509243112746,-16.486835088614,-11.829059744425548,98.19110536125093,98.19110536125093,98.19110536125093,-0.0,-0.0,-0.0,
n1065,-6.552714171548618,-9.89374944144104,-7.603019765760044,0.0,-0.0,-0.0,-0.0,798.071470821203,-5.41263167609866,-8.042861271782735,-6.245451322788749,-14.90821631998148,-16.57178694609482,-11.933849547556132,98.07147082120295,98.07147082120295,98.07147082120295,-0.0,-0.0,-0.0,
n1066,-9.537233368516505,-12.82197889057279,-10.02950275279525,0.0,-0.07562800240443253,-0.07562800240443253,-0.0,797.0974561999201,-7.752952177538735,-11.520023688702663,-8.999288094797391,-16.530436391730785,-16.05417398638845,-11.56817703931991,97.09745619992009,97.09745619992009,97.09745619992009,-0.07562800240443253,-0.0,-0.0,
n1067,-9.404173350219969,-12.414404429308211,-9.737779898213581,0.0,-0.0,-0.0,-0.0,797.6719360614323,-7.29441491758053,-11.644741883571985,-9.096721013962675,-16.128383240222405,-16.182049938244848,-11.631584914533029,97.67193606143238,97.67193606143238,97.67193606143238,-0.0,-0.0,-0.0,
